agent,seed,n,message,decoded message,score
2,646893,40,ISM RIM4 05052025,NULL,0
2,646893,40,AKC HEHK 02072025,NULL,0
2,646893,40,APT 08DG 03282024,NULL,0
2,646893,40,HTL 7D21 11102023,NULL,0
2,646893,40,CLS D1SE 03192025,NULL,0
2,646893,40,LNS VNXG 05282024,NULL,0
2,646893,40,SDX WYJV 12092024,NULL,0
2,646893,40,DRG B5TE 10242025,NULL,0
2,646893,40,ATY JM0B 06012025,NULL,0
2,646893,40,MPZ MDI0 01212025,NULL,0
2,646893,40,MBS OAXG 07142025,NULL,0
2,646893,40,DCR J8I2 03152023,NULL,0
2,646893,40,FEP CWSU 10152025,NULL,0
2,646893,40,SFB OE4H 08262024,NULL,0
2,646893,40,SGW 38EU 12232024,NULL,0
2,646893,40,DAY D9NS 08162023,NULL,0
2,646893,40,WOW GMW3 03122023,NULL,0
2,646893,40,HKP O1PA 03212025,NULL,0
2,646893,40,HUD KE2Z 06172024,NULL,0
2,646893,40,SDM 9UTP 03172025,NULL,0
2,646893,40,APH 1Y2N 05232024,NULL,0
2,646893,40,AMW PU3I 06182025,NULL,0
2,646893,40,PUB IXXM 04252025,NULL,0
2,646893,40,ASQ MFUL 06092025,NULL,0
2,646893,40,ELV TT8D 11192024,NULL,0
2,646893,40,GFK 8150 07272025,GFK 8150 07272025,1
2,646893,40,LGA PWEU 04202023,NULL,0
2,646893,40,EAR 368N 01112024,NULL,0
2,646893,40,MGM M6GD 02202025,NULL,0
2,646893,40,PTB HLU3 01142023,NULL,0
2,646893,40,RED G9R1 05102023,NULL,0
2,646893,40,TVC K2RH 05182025,NULL,0
2,646893,40,BGD 1B9J 01102024,NULL,0
2,646893,40,DMA 28V5 02052025,NULL,0
2,646893,40,HRO IMHY 06192025,NULL,0
2,646893,40,TOL 95NH 06022025,NULL,0
2,646893,40,LDJ 2COO 11132025,NULL,0
2,646893,40,MYR RW67 06052024,NULL,0
2,646893,40,DUJ W4E7 07112025,NULL,0
2,646893,40,CVG R87C 04042024,NULL,0
2,646893,40,ELP 3FN3 05252024,ELP 3FN3 05252024,1
2,646893,40,JRB LKHL 05032024,NULL,0
2,646893,40,HZL QF72 01212024,NULL,0
2,646893,40,HII OGSZ 10082023,NULL,0
2,646893,40,FIL L4MH 11272024,NULL,0
2,646893,40,AIK D28M 03072025,NULL,0
2,646893,40,EUE 3O4E 05032024,NULL,0
2,646893,40,PWD A50D 11112025,NULL,0
2,646893,40,RKD N4OJ 04132025,NULL,0
2,646893,40,SFR X1BP 03182024,NULL,0
2,646893,40,PGV 0T78 06152023,NULL,0
2,646893,40,JCY 95V2 01152025,NULL,0
2,646893,40,SER 5OFS 08192023,NULL,0
2,646893,40,MUE C5ZM 03252025,NULL,0
2,646893,40,UNU D7MR 04012024,NULL,0
2,646893,40,MTN 9Y7R 01222023,NULL,0
2,646893,40,AVW 5XVZ 02242025,NULL,0
2,646893,40,PAM B6AX 12282024,NULL,0
2,646893,40,MZZ A7MM 10052023,NULL,0
2,646893,40,KKT 1OBX 06232025,NULL,0
2,646893,40,IVH 8PWZ 02012025,NULL,0
2,646893,40,LAA UBMR 01202024,NULL,0
2,646893,40,PPC 3HY2 08162024,NULL,0
2,646893,40,LGF NEU9 07272024,NULL,0
2,646893,40,FSM MPW6 05272025,NULL,0
2,646893,40,MVE 9WT4 02052025,NULL,0
2,646893,40,NGZ 9QAZ 01272025,NULL,0
2,646893,40,KXA KGGJ 09172024,NULL,0
2,646893,40,STE 1PT4 08032025,NULL,0
2,646893,40,SBM 52TX 08182023,NULL,0
2,646893,40,CUB 7937 07032025,NULL,0
2,646893,40,PRZ YQ4K 08112024,NULL,0
2,646893,40,SGW FJEM 11232023,NULL,0
2,646893,40,MAC TRK8 04162025,NULL,0
2,646893,40,MDD VYN5 02212025,NULL,0
2,646893,40,ETB 72T5 03232025,NULL,0
2,646893,40,TOR 86DY 05242025,NULL,0
2,646893,40,TNK Q3CF 01272025,TNK Q3CF 01272025,1
2,646893,40,PVL SVG4 01182023,NULL,0
2,646893,40,ANP V2MZ 04282025,NULL,0
2,646893,40,YAK J4QN 11122024,NULL,0
2,646893,40,DLH T5IO 06062023,NULL,0
2,646893,40,MKK 1R0R 03132023,NULL,0
2,646893,40,IVH QGVI 04032025,NULL,0
2,646893,40,AKI 1AMN 06202023,NULL,0
2,646893,40,SAA DAOO 10062025,NULL,0
2,646893,40,RAL RIS5 12092024,NULL,0
2,646893,40,AUM Z4FM 12192023,NULL,0
2,646893,40,HGR GDE0 01032025,NULL,0
2,646893,40,ITO P4P0 04142023,NULL,0
2,646893,40,IAD XU05 08062025,NULL,0
2,646893,40,CIK ZMHV 06082025,NULL,0
2,646893,40,UES RLTC 12142023,NULL,0
2,646893,40,VHN T3KU 05122023,NULL,0
2,646893,40,THA Q8M8 04042024,NULL,0
2,646893,40,OZR J14S 03092023,NULL,0
2,646893,40,HED 4FXE 11102025,NULL,0
2,646893,40,KPN NB82 09072025,NULL,0
2,646893,40,UKN 2IJS 08192024,NULL,0
2,646893,40,KBW UZVQ 09142024,NULL,0
2,646893,40,FCM XYKR 10042025,NULL,0
2,646893,40,DCK V0OB 07252024,R55M2023,0
2,646893,40,PHD 4HIO 11252024,NULL,0
2,646893,40,PAH YZBQ 07032024,NULL,0
2,646893,40,VNC 21FX 09132023,NULL,0
2,646893,40,BBC C19U 01022025,NULL,0
2,646893,40,CGI 08BO 01122023,NULL,0
2,646893,40,SVW 5YJA 10202024,NULL,0
2,646893,40,SYA GMLI 01072023,NULL,0
2,646893,40,COE 29SV 07012024,NULL,0
2,646893,40,BNL BW6S 01112024,NULL,0
2,646893,40,BYG F3UT 12092024,NULL,0
2,646893,40,RTL 0BEY 08122025,NULL,0
2,646893,40,KLS 88VK 04032024,KLS 88VK 04032024,1
2,646893,40,SOV N49A 09052025,NULL,0
2,646893,40,ESN NLDV 11012023,NULL,0
2,646893,40,SHX A4P7 06152023,NULL,0
2,646893,40,OTH G56S 04232024,NULL,0
2,646893,40,MTC WO05 09232024,NULL,0
2,646893,40,ABI RRDJ 02232023,NULL,0
2,646893,40,FAY KJRJ 06172025,NULL,0
2,646893,40,YKN GTDJ 06122025,NULL,0
2,646893,40,PAE HY7I 08112023,NULL,0
2,646893,40,GRF D6LE 06142023,NULL,0
2,646893,40,HNB 1TDI 03032023,NULL,0
2,646893,40,KGK 8L80 01082024,NULL,0
2,646893,40,CNM AI4F 03072025,NULL,0
2,646893,40,KTN 2QPO 12082025,NULL,0
2,646893,40,HUF 8CMS 09152025,NULL,0
2,646893,40,BIG R63Y 09202023,NULL,0
2,646893,40,FFT ZYO7 09012025,NULL,0
2,646893,40,OEO L9HM 03252024,NULL,0
2,646893,40,GJT NMO0 12032025,NULL,0
2,646893,40,FWL 6LDG 01012023,NULL,0
2,646893,40,HII 264H 05192023,NULL,0
2,646893,40,LAL 1SO9 03152025,NULL,0
2,646893,40,BGQ DZ4Q 10232023,NULL,0
2,646893,40,DAB FI2V 03242023,NULL,0
2,646893,40,OOK A580 01052023,NULL,0
2,646893,40,CID WB3H 09252025,NULL,0
2,646893,40,GGG BR8S 06012025,NULL,0
2,646893,40,SDF 77XQ 05222025,NULL,0
2,646893,40,LRO ZMI3 05262024,NULL,0
2,646893,40,AVW 2K97 08172024,NULL,0
2,646893,40,DVT 7YFM 01152023,NULL,0
2,646893,40,FBR ZKZP 05032023,NULL,0
2,646893,40,ALE 9HHM 01062023,NULL,0
2,646893,40,BRW E7UE 12162024,NULL,0
2,646893,40,ELI 71BK 06052024,ELI 71BK 06052024,1
2,646893,40,FYM 4T03 12062024,NULL,0
2,646893,40,RDM GFMS 05072025,NULL,0
2,646893,40,HBG Y5Y6 12062023,NULL,0
2,646893,40,CGA 5Z8W 12262023,NULL,0
2,646893,40,PNX 1RTD 03232023,NULL,0
2,646893,40,VEL IRHT 07022023,NULL,0
2,646893,40,LNI TKX7 02012024,NULL,0
2,646893,40,GTP 35RD 01172025,NULL,0
2,646893,40,TLJ GM13 12042023,NULL,0
2,646893,40,OFK K839 06232023,NULL,0
2,646893,40,MUT HHZ5 05032023,NULL,0
2,646893,40,SWW OUH7 09032023,NULL,0
2,646893,40,GSW Y865 04252024,NULL,0
2,646893,40,NUQ WEG0 10192024,NULL,0
2,646893,40,SAR C6YX 02012023,NULL,0
2,646893,40,AVL PBLR 11132023,NULL,0
2,646893,40,GRR V4Y4 04232024,GRR V4Y4 04232024,1
2,646893,40,BFM XKV3 12122025,NULL,0
2,646893,40,TOG WKSB 01122023,NULL,0
2,646893,40,MSD HQJU 05242023,NULL,0
2,646893,40,OWK K2L1 03092023,NULL,0
2,646893,40,MKE XAWH 09142023,NULL,0
2,646893,40,SFR 08ZA 09262024,NULL,0
2,646893,40,POB 8F7Y 12142024,NULL,0
2,646893,40,SYN U8KR 09132023,NULL,0
2,646893,40,CDC 509E 12162025,NULL,0
2,646893,40,EHT H75C 09152024,NULL,0
2,646893,40,MHV IS99 12022023,NULL,0
2,646893,40,MDH UCIA 02022023,NULL,0
2,646893,40,MOT 9RJZ 06082025,NULL,0
2,646893,40,HTW X91I 10082023,NULL,0
2,646893,40,CRW SVY9 04012025,NULL,0
2,646893,40,DHT S79L 02272024,NULL,0
2,646893,40,DTW MXWL 11092024,NULL,0
2,646893,40,SBP 6MYE 01122025,NULL,0
2,646893,40,MVC 5X2J 02262025,NULL,0
2,646893,40,BCS 131K 05112024,NULL,0
2,646893,40,MCW YX7E 10242023,NULL,0
2,646893,40,PIA V62A 08092024,NULL,0
2,646893,40,SCH AYQV 03072024,NULL,0
2,646893,40,DCK YC1J 02132023,NULL,0
2,646893,40,SPA FVQW 06212025,NULL,0
2,646893,40,TOP 99OT 09212025,NULL,0
2,646893,40,RXE 7CSG 01042024,NULL,0
