agent,seed,n,message,decoded message,score
2,314916,100,714 South Keystone Courts ,NULL,0
2,314916,100,3445 Macarthur Stravenue ,NULL,0
2,314916,100,2488 Pacific Highway ,NULL,0
2,314916,100,7275 Moross Causeway ,NULL,0
2,314916,100,0834 George Knolls ,NULL,0
2,314916,100,09 North Milwaukee Camp ,NULL,0
2,314916,100,3 E Charleston Trail ,NULL,0
2,314916,100,028 West 31st Street Garden ,NULL,0
2,314916,100,31 Van Ness Court ,NULL,0
2,314916,100,234 Virginia St. Rapid ,NULL,0
2,314916,100,02 Park Avenue Ford ,NULL,0
2,314916,100,2983 South Harlem Rue ,NULL,0
2,314916,100,7 North Lake Pleasant Route ,NULL,0
2,314916,100,9067 S Cotton Grove ,NULL,0
2,314916,100,3704 East Park Freeway ,NULL,0
2,314916,100,95 Union Rue ,NULL,0
2,314916,100,92 W Cove ,NULL,0
2,314916,100,711 Huron River Port ,NULL,0
2,314916,100,076 North Pine ,NULL,0
2,314916,100,08 24 Mile Passage ,NULL,0
2,314916,100,690 W Charleston Blvd. Ridges ,NULL,0
2,314916,100,2687 West Ashlan Avenue Loaf ,NULL,0
2,314916,100,57 South El Camino Well ,NULL,0
2,314916,100,4 5th Dale ,NULL,0
2,314916,100,8295 East Florence Hills ,NULL,0
2,314916,100,4 White Ferry ,NULL,0
2,314916,100,4 North 24th Lights ,NULL,0
2,314916,100,1520 Tiburon Via ,NULL,0
2,314916,100,4112 Great Northern Trail ,NULL,0
2,314916,100,4 Highway Points ,NULL,0
2,314916,100,970 North El Camino Annex ,NULL,0
2,314916,100,5773 Center Harbor ,NULL,0
2,314916,100,41 Wintergardens Gateway ,NULL,0
2,314916,100,70 Fort Salonga Mountains ,NULL,0
2,314916,100,855 E Lodge ,NULL,0
2,314916,100,3 Ocean Springs ,NULL,0
2,314916,100,17 West 6th Squares ,NULL,0
2,314916,100,95 South Madison Parks ,NULL,0
2,314916,100,201 N Forest ,NULL,0
2,314916,100,7 East Hartsdale Green ,NULL,0
2,314916,100,245 East Alder Island ,NULL,0
2,314916,100,9 East Ramona Radial ,NULL,0
2,314916,100,8 Route Inlet ,NULL,0
2,314916,100,603 North Scottsdale Springs ,NULL,0
2,314916,100,8863 Airline River ,NULL,0
2,314916,100,8 Brookhurst Square ,NULL,0
2,314916,100,2 West University Strasse ,NULL,0
2,314916,100,39 N Pebble Creek Ports ,NULL,0
2,314916,100,0949 Lapalco Heights ,NULL,0
2,314916,100,420 East Veterans Centers ,NULL,0
2,314916,100,85 California Bluffs ,NULL,0
2,314916,100,5 Kings Boulevard ,NULL,0
2,314916,100,6 K Corners ,NULL,0
2,314916,100,"7 Ming Avenue, Suite Harbors ",NULL,0
2,314916,100,3 Highway Valleys ,NULL,0
2,314916,100,44 State Rte 79 Parkways ,NULL,0
2,314916,100,96 Passaic Isle ,NULL,0
2,314916,100,25 Third Road ,NULL,0
2,314916,100,2 Sw 8th Square ,NULL,0
2,314916,100,7810 E Ports ,NULL,0
2,314916,100,0 Third Spur ,NULL,0
2,314916,100,019 West Mcdermott Isle ,NULL,0
2,314916,100,1 North Fm Garden ,NULL,0
2,314916,100,35 South Plaza Center Mills ,NULL,0
2,314916,100,271 East 41st Grove ,NULL,0
2,314916,100,"872 S Carrier Pkwy, Ste Motorway ",NULL,0
2,314916,100,25 East Pecos Islands ,NULL,0
2,314916,100,6040 Brighton Beach Hollow ,NULL,0
2,314916,100,7 Hwy 20 Se. Suite Harbors ,NULL,0
2,314916,100,4863 Cypress Creek Valley ,NULL,0
2,314916,100,1060 Audelia Harbors ,NULL,0
2,314916,100,594 Madison Camp ,NULL,0
2,314916,100,48 East Border Trafficway ,NULL,0
2,314916,100,27 East Shea Fork ,NULL,0
2,314916,100,8 Yorba Linda Key ,NULL,0
2,314916,100,3 S Kempwood Lodge ,NULL,0
2,314916,100,8 Huntington Forks ,NULL,0
2,314916,100,053 W 16th Green ,NULL,0
2,314916,100,45 W El Norte Bridge ,NULL,0
2,314916,100,188 Hansen Fort ,NULL,0
2,314916,100,"05 Louetta Rd, Ste Rapids ",NULL,0
2,314916,100,57 East Main Loop ,NULL,0
2,314916,100,3 Avenue Boulevard ,NULL,0
2,314916,100,9 Culver Extension ,NULL,0
2,314916,100,0 Yorktown Shopping Plaza ,NULL,0
2,314916,100,92 East Santa Ana Prairie ,NULL,0
2,314916,100,803 Highland Center ,NULL,0
2,314916,100,4404 E Piedmont Ridges ,NULL,0
2,314916,100,28 010 Winfield Parkways ,NULL,0
2,314916,100,265 North Oracle Harbors ,NULL,0
2,314916,100,4 South 900 Field ,NULL,0
2,314916,100,83 Main Brook ,NULL,0
2,314916,100,93 Madison Stream ,NULL,0
2,314916,100,55 - 34th Avenue Boulevard ,NULL,0
2,314916,100,83 Willow Creek Branch ,NULL,0
2,314916,100,40 Hamilton Boulevard ,NULL,0
2,314916,100,9685 Corporate Park Neck ,NULL,0
2,314916,100,91 Mentor Overpass ,NULL,0
2,314916,100,21 Pine Grove Meadows ,NULL,0
2,314916,100,4682 East Washington Shore ,NULL,0
2,314916,100,551 Sthy Pike ,NULL,0
2,314916,100,646 W Channelisland Landing ,NULL,0
2,314916,100,73 Public Lakes ,NULL,0
2,314916,100,40 Rosedale Groves ,NULL,0
2,314916,100,3 W Rusk Corner ,NULL,0
2,314916,100,2 Pequot Mall ,NULL,0
2,314916,100,563 North Federal Crescent ,NULL,0
2,314916,100,"8 Northwest Fwy, Reserve Circle ",NULL,0
2,314916,100,10 West Skaughter Mills ,NULL,0
2,314916,100,472 Genesee Crescent ,NULL,0
2,314916,100,54 N Keowee Locks ,NULL,0
2,314916,100,446 West 6th Pines ,NULL,0
2,314916,100,721 E. Hillsdale Plaza ,NULL,0
2,314916,100,51 N Centre City Glen ,NULL,0
2,314916,100,56 West Grand Knolls ,NULL,0
2,314916,100,1907 Fieldcrest Tunnel ,NULL,0
2,314916,100,549 New Macland Rd Suite Garden ,NULL,0
2,314916,100,"165 W 95th St, Unit Beach ",NULL,0
2,314916,100,8174 Merrick Overpass ,NULL,0
2,314916,100,5445 Constitution Points ,NULL,0
2,314916,100,396 West Jefferson Drives ,NULL,0
2,314916,100,645 W Indian School Rd Valleys ,NULL,0
2,314916,100,681 Sw 5th Drives ,NULL,0
2,314916,100,47 Joyce Forge ,NULL,0
2,314916,100,297 Hanover Lakes ,NULL,0
2,314916,100,8 N Central Crossing ,NULL,0
2,314916,100,476 Town Center Passage ,NULL,0
2,314916,100,282 Butterfield Well ,NULL,0
2,314916,100,1 Wade Green Road Unions ,NULL,0
2,314916,100,6 Orinoco Summit ,NULL,0
2,314916,100,901 West Park Grove ,NULL,0
2,314916,100,5187 Northern Union ,NULL,0
2,314916,100,928 Northland Bottom ,NULL,0
2,314916,100,829 and Garden Brooks ,NULL,0
2,314916,100,2 Collins Hill Neck ,NULL,0
2,314916,100,77 Calumet Camp ,NULL,0
2,314916,100,2355 South El Camino Hills ,NULL,0
2,314916,100,13 Sunrise Island ,NULL,0
2,314916,100,93 Orinoco Glen ,NULL,0
2,314916,100,65 Cobb Pkwy Flat ,NULL,0
2,314916,100,173 Alondra Skyway ,NULL,0
2,314916,100,1 East Higgins Falls ,NULL,0
2,314916,100,259 West Van Buren Green ,NULL,0
2,314916,100,"5 Louetta Rd, Ste Islands ",NULL,0
2,314916,100,88 South Division Trace ,NULL,0
2,314916,100,8377 East Railroad Inlet ,NULL,0
2,314916,100,46 Palma Fork ,NULL,0
2,314916,100,6 North Arlington Crescent ,NULL,0
2,314916,100,38 47th Street Shores ,NULL,0
2,314916,100,4618 West Portal Ville ,NULL,0
2,314916,100,83 East Grand Rapid ,NULL,0
2,314916,100,"8404 California Avenue, Creek ",NULL,0
2,314916,100,3951 E 400 Arcade ,NULL,0
2,314916,100,86 Evans Spring ,NULL,0
2,314916,100,"9816 US Route 1 North, Bldg Lodge ",NULL,0
2,314916,100,70 State Lock ,NULL,0
2,314916,100,7 E Riverside Highway ,NULL,0
2,314916,100,3052 Pacific Views ,NULL,0
2,314916,100,736 West Magnolia Square ,NULL,0
2,314916,100,5665 E. Bruton Bottom ,NULL,0
2,314916,100,2607 Cypress Creek Knoll ,NULL,0
2,314916,100,7 East Main Bend ,NULL,0
2,314916,100,4873 N Indiana Brooks ,NULL,0
2,314916,100,6 West Bagley Villages ,NULL,0
2,314916,100,3 Harry Hines Hollow ,NULL,0
2,314916,100,"9916 Middlebranch Avenue, Dam ",NULL,0
2,314916,100,90 Merritt Lock ,NULL,0
2,314916,100,2094 Nostrand Crossroad ,NULL,0
2,314916,100,656 Mount Pleasant Throughway ,NULL,0
2,314916,100,79 Riverside Pike ,NULL,0
2,314916,100,908 Columbus Hollow ,NULL,0
2,314916,100,4 Wilcrest Haven ,NULL,0
2,314916,100,3 Far Hills Junction ,NULL,0
2,314916,100,8 Sw Washington Extensions ,NULL,0
2,314916,100,82 Hackensack Expressway ,NULL,0
2,314916,100,929 N Greenfield Via ,NULL,0
2,314916,100,1541 North Palm Rest ,NULL,0
2,314916,100,89 Lake Ave Spring ,NULL,0
2,314916,100,33 Alpine Run ,NULL,0
2,314916,100,21 Bayside Lakes Blvd Glen ,NULL,0
2,314916,100,031 South Broad Ford ,NULL,0
2,314916,100,9827 Davison Turnpike ,NULL,0
2,314916,100,565 Flatbush Drives ,NULL,0
2,314916,100,538 Orchard Causeway ,NULL,0
2,314916,100,4804 North Lake Pleasant Alley ,NULL,0
2,314916,100,77 Linden Parks ,NULL,0
2,314916,100,1 West Cermak Rest ,NULL,0
2,314916,100,"967 West Washington Street, Room Valley ",NULL,0
2,314916,100,5607 Cleveland Ridges ,NULL,0
2,314916,100,58 South Forge ,NULL,0
2,314916,100,4308 Preston Islands ,NULL,0
2,314916,100,8 Riverstone Pkwy Shores ,NULL,0
2,314916,100,09 Brown Groves ,NULL,0
2,314916,100,77 East Golf Trace ,NULL,0
2,314916,100,880 Westheimer Fields ,NULL,0
2,314916,100,2 Woodward Center ,NULL,0
2,314916,100,906 East First Estate ,NULL,0
2,314916,100,74 Star Route Park ,NULL,0
2,314916,100,8713 Southwest Sherwood Coves ,NULL,0
2,314916,100,9 Bloomington Streets ,NULL,0
2,314916,100,63 W Southlake Heights ,NULL,0
2,314916,100,482 East Crossroad ,NULL,0
2,314916,100,324 16th Ave Centers ,NULL,0
2,314916,100,583 Coney Island Glens ,NULL,0
2,314916,100,2 Main Cove ,NULL,0
2,314916,100,39 Paramount Forges ,NULL,0
2,314916,100,701 Youree Underpass ,NULL,0
2,314916,100,6710 Geer Spring ,NULL,0
2,314916,100,031 Bardstown Well ,NULL,0
2,314916,100,2 North Seventh Mill ,NULL,0
2,314916,100,5 Mclean Walk ,NULL,0
2,314916,100,03 Lincoln River ,NULL,0
2,314916,100,4 W Golf Road Gateway ,NULL,0
2,314916,100,0540 West Cactus Trace ,NULL,0
2,314916,100,37 North Genesee Field ,NULL,0
2,314916,100,2 S.E. Overpass ,NULL,0
2,314916,100,7893 #b Pacific Coast Place ,NULL,0
2,314916,100,8197 North Higley Cliffs ,NULL,0
2,314916,100,3905 South Broadway Forest ,NULL,0
2,314916,100,62 184th Street Grove ,NULL,0
2,314916,100,399 Sunrise Avenue ,NULL,0
2,314916,100,7 University Way Ramp ,NULL,0
2,314916,100,3 Chatsworth Gardens ,NULL,0
2,314916,100,7544 New Jersey Hwy Lane ,NULL,0
2,314916,100,2 Stelton Forest ,NULL,0
2,314916,100,7486 West Mount Pleasant Trace ,NULL,0
2,314916,100,2146 State Well ,NULL,0
2,314916,100,736 Motor Lock ,NULL,0
2,314916,100,783 E. 57th Dam ,NULL,0
2,314916,100,7 Trosper Road Place ,NULL,0
2,314916,100,0883 Bay Rest ,NULL,0
2,314916,100,"65 W Craig Road, Ste Knoll ",NULL,0
2,314916,100,1 Main Street ,NULL,0
2,314916,100,2 Glenville Run ,NULL,0
2,314916,100,829 West Main Creek ,NULL,0
2,314916,100,6036 West Arkansas Forge ,NULL,0
2,314916,100,0681 North Dixie Keys ,NULL,0
2,314916,100,2432 Sw 56th Loop ,NULL,0
2,314916,100,0 Mendocino Shoal ,NULL,0
2,314916,100,9899 NW Circle Bypass ,NULL,0
2,314916,100,959 U.S. Hwy 19 Glen ,NULL,0
2,314916,100,5 State Route Cliff ,NULL,0
2,314916,100,04 Corporate Park Terrace ,NULL,0
2,314916,100,7 East F Commons ,NULL,0
2,314916,100,25 South Park Victoria Throughway ,NULL,0
2,314916,100,03 Spencerport Strasse ,NULL,0
2,314916,100,7 Forest Hill Streets ,NULL,0
2,314916,100,2218 Valley View Branch ,NULL,0
2,314916,100,07 Forest Estates ,NULL,0
2,314916,100,9035 West Combs Drives ,NULL,0
2,314916,100,8980 N Dysart Oval ,NULL,0
2,314916,100,8 North Lamar Mews ,NULL,0
2,314916,100,6 West Magnolia Crest ,NULL,0
2,314916,100,5 5th Causeway ,NULL,0
2,314916,100,9371 Preston Point ,NULL,0
2,314916,100,4141 North Walnut Landing ,NULL,0
2,314916,100,1 East State Villages ,NULL,0
2,314916,100,0685 South Halsted Lodge ,NULL,0
