agent,seed,n,message,decoded message,score
3,966349,0,@66liquidatorsmyrabalanus40,@66liquidatorsmyrabalanus40,1
3,966349,0,@litres822backhooker4,@litres822backhooker4,1
3,966349,0,@5forehallcotyledonal17sumerology8wheelwright,@5forehallcotyledonal17sumerology8wheelwright,1
3,966349,0,@9swinehulltetanilla61nippily0,@9swinehulltetanilla61nippily0,1
3,966349,0,@preconsultationverdurousness7micrometeor38anticritic12,PARTIAL: @preconsultationverdurousness7micrometeor38,0.7678571428571429
3,966349,0,@stanchionmonocarbonate9arresteezoozoo98,@stanchionmonocarbonate9arresteezoozoo98,1
3,966349,0,@scragglyselly94,@scragglyselly94,1
3,966349,0,@1sarcolite684endogenetic8,@1sarcolite684endogenetic8,1
3,966349,0,@uninfectablemammas5lipper5771,@uninfectablemammas5lipper5771,1
3,966349,0,@256kritrimaspokesmanshipaeriesapproximating5,PARTIAL: @256kritrimaspokesmanshipaeries,0.6739130434782609
3,966349,0,@choleinic9roadworthiness1metarhyolitetocororo93,PARTIAL: @choleinic9roadworthiness1mets,0
3,966349,0,@unespousednagginslidingness08961,@unespousednagginslidingness08961,1
3,966349,0,@misspelling6percur09poltrooneryfootprints1,PARTIAL: @misspelling6percur09,0.4772727272727273
3,966349,0,@overpositivecommend81425,@overpositivecommend81425,1
3,966349,0,@4leprosarium65snook,@4leprosarium65snook,1
3,966349,0,@8iridial4prorebel,@8iridial4prorebel,1
3,966349,0,@99purpuriferous5herdship,@99purpuriferous5herdship,1
3,966349,0,@lycoperdales23gentianales53baggager,@lycoperdales23gentianales53baggager,1
3,966349,0,@72heliozoa0cuckoldedichthyolatry1,@72heliozoa0cuckoldedichthyolatry1,1
3,966349,0,@ponderingdissertationist7540,@ponderingdissertationist7540,1
3,966349,0,@6bilirubinicmethodical0,@6bilirubinicmethodical0,1
3,966349,0,@9neurarthropathygnatty108complimentariness3,@9neurarthropathygnatty108complimentariness3,1
3,966349,0,@0unravelssclerodermitis47,@0unravelssclerodermitis47,1
3,966349,0,@02influxable1hyaenodontoidflashflood4,@02influxable1hyaenodontoidflashflood4,1
3,966349,0,@78retrospectsomphacine5prognosticable6,@78retrospectsomphacine5prognosticable6,1
3,966349,0,@015stokehole9assistanted,@015stokehole9assistanted,1
3,966349,0,@anisocercal3174adiathermancy,@anisocercal3174adiathermancy,1
3,966349,0,@payoffs68141gastroalbuminorrhea,@payoffs68141gastroalbuminorrhea,1
3,966349,0,@04knoppedunobtainableness6sulphoterephthalicoutstay,PARTIAL: @04knoppedunobtainableness6,0.5094339622641509
3,966349,0,@6unheavy3elenchical0prickerplage,@6unheavy3elenchical0prickerplage,1
3,966349,0,@4siculabenzoatedbanago3,@4siculabenzoatedbanago3,1
3,966349,0,@8solemn7vainest,@8solemn7vainest,1
3,966349,0,@03aerodromerhapsodizesdactylosymphysisinitive,@03aerodromerhapsodizesdactylosymphysisinitive,1
3,966349,0,@kromogram19corticoid729,@kromogram19corticoid729,1
3,966349,0,@spearingtornadoesque03958vulpic,@spearingtornadoesque03958vulpic,1
3,966349,0,@9abstrictionunroyalnessshells6boomy,@9abstrictionunroyalnessshells6boomy,1
3,966349,0,@0aminoquinolineacromiodeltoid074,@0aminoquinolineacromiodeltoid074,1
3,966349,0,@81manganophyllite0tineine9disgospel8,@81manganophyllite0tineine9disgospel8,1
