agent,seed,n,message,decoded message,score
1,862115,70,ISM RIM4 05052025,NULL,0
1,862115,70,AKC HEHK 02072025,NULL,0
1,862115,70,APT 08DG 03282024,NULL,0
1,862115,70,HTL 7D21 11102023,NULL,0
1,862115,70,CLS D1SE 03192025,NULL,0
1,862115,70,LNS VNXG 05282024,NULL,0
1,862115,70,SDX WYJV 12092024,NULL,0
1,862115,70,DRG B5TE 10242025,NULL,0
1,862115,70,ATY JM0B 06012025,NULL,0
1,862115,70,MPZ MDI0 01212025,NULL,0
1,862115,70,MBS OAXG 07142025,NULL,0
1,862115,70,DCR J8I2 03152023,NULL,0
1,862115,70,FEP CWSU 10152025,NULL,0
1,862115,70,SFB OE4H 08262024,NULL,0
1,862115,70,SGW 38EU 12232024,NULL,0
1,862115,70,DAY D9NS 08162023,NULL,0
1,862115,70,WOW GMW3 03122023,NULL,0
1,862115,70,HKP O1PA 03212025,NULL,0
1,862115,70,HUD KE2Z 06172024,NULL,0
1,862115,70,SDM 9UTP 03172025,NULL,0
1,862115,70,APH 1Y2N 05232024,NULL,0
1,862115,70,AMW PU3I 06182025,NULL,0
1,862115,70,PUB IXXM 04252025,NULL,0
1,862115,70,ASQ MFUL 06092025,NULL,0
1,862115,70,ELV TT8D 11192024,NULL,0
1,862115,70,GFK 8150 07272025,NULL,0
1,862115,70,LGA PWEU 04202023,NULL,0
1,862115,70,EAR 368N 01112024,NULL,0
1,862115,70,MGM M6GD 02202025,NULL,0
1,862115,70,PTB HLU3 01142023,NULL,0
1,862115,70,RED G9R1 05102023,NULL,0
1,862115,70,TVC K2RH 05182025,NULL,0
1,862115,70,BGD 1B9J 01102024,NULL,0
1,862115,70,DMA 28V5 02052025,NULL,0
1,862115,70,HRO IMHY 06192025,NULL,0
1,862115,70,TOL 95NH 06022025,NULL,0
1,862115,70,LDJ 2COO 11132025,NULL,0
1,862115,70,MYR RW67 06052024,NULL,0
1,862115,70,DUJ W4E7 07112025,NULL,0
1,862115,70,CVG R87C 04042024,NULL,0
1,862115,70,ELP 3FN3 05252024,NULL,0
1,862115,70,JRB LKHL 05032024,NULL,0
1,862115,70,HZL QF72 01212024,NULL,0
1,862115,70,HII OGSZ 10082023,NULL,0
1,862115,70,FIL L4MH 11272024,NULL,0
1,862115,70,AIK D28M 03072025,NULL,0
1,862115,70,EUE 3O4E 05032024,NULL,0
1,862115,70,PWD A50D 11112025,NULL,0
1,862115,70,RKD N4OJ 04132025,NULL,0
1,862115,70,SFR X1BP 03182024,NULL,0
1,862115,70,PGV 0T78 06152023,NULL,0
1,862115,70,JCY 95V2 01152025,NULL,0
1,862115,70,SER 5OFS 08192023,NULL,0
1,862115,70,MUE C5ZM 03252025,NULL,0
1,862115,70,UNU D7MR 04012024,NULL,0
1,862115,70,MTN 9Y7R 01222023,NULL,0
1,862115,70,AVW 5XVZ 02242025,NULL,0
1,862115,70,PAM B6AX 12282024,NULL,0
1,862115,70,MZZ A7MM 10052023,NULL,0
1,862115,70,KKT 1OBX 06232025,NULL,0
1,862115,70,IVH 8PWZ 02012025,NULL,0
1,862115,70,LAA UBMR 01202024,NULL,0
1,862115,70,PPC 3HY2 08162024,NULL,0
1,862115,70,LGF NEU9 07272024,NULL,0
1,862115,70,FSM MPW6 05272025,NULL,0
1,862115,70,MVE 9WT4 02052025,NULL,0
1,862115,70,NGZ 9QAZ 01272025,NULL,0
1,862115,70,KXA KGGJ 09172024,NULL,0
