agent,seed,n,message,decoded message,score
4,532441,90,@6pittospore60vitrescibility,NULL,0
4,532441,90,@2perigenesis3litresbackhooker9edgeless8,PARTIAL: NULL,0
4,532441,90,@556forehallwheelwright,NULL,0
4,532441,90,@0fulfil810availsmechanistic,NULL,0
4,532441,90,@antibubonicbusinesswomenwitherwards3593subsextuple1,NULL,0
4,532441,90,@8interantennary1dodginess583nasethmoidcnidosac,PARTIAL: NULL,0
4,532441,90,@bullfightereunuchoid47chondrification09,NULL,0
4,532441,90,@69383arabisscreencraft,NULL,0
4,532441,90,@9threepennyworthmong75,"PARTIAL: 40.2609 S, 31.7576 W",0
4,532441,90,@aeries655spokesmanship2,18x883,0
4,532441,90,@3coryphaenoid10unadvised,NULL,0
4,532441,90,@9perusing0frontedvaticinatress0hemipterology,PARTIAL: NULL,0
4,532441,90,@godhoodoutriggerlesstemporosphenoid41,NULL,0
4,532441,90,@610footprints9misspellingpoltroonery,NULL,0
4,532441,90,@5arseniuret2unrelapsing48overpositive1commend,NULL,0
4,532441,90,@70prorebel1arborator5iridialappositives,PARTIAL: NULL,0
4,532441,90,@6civilizationalechocardiogram6,NULL,0
4,532441,90,@332baggagergentianales,PARTIAL: NULL,0
4,532441,90,@06subdichotomy9plaguesomeclogunidealism,PARTIAL: NULL,0
4,532441,90,@ponderingdissertationist7540,PARTIAL: NULL,0
4,532441,90,@6bilirubinicmethodical0,NULL,0
4,532441,90,@9neurarthropathygnatty108complimentariness3,PARTIAL: NULL,0
4,532441,90,@0unravelssclerodermitis47,NULL,0
4,532441,90,@012influxablehyaenodontoid4,NULL,0
4,532441,90,@7irremediably97stabled,NULL,0
4,532441,90,@49bicuspidsexciseman0,NULL,0
4,532441,90,@nuzzle4stokehole905kiswa0monodactylism,PARTIAL: NULL,0
4,532441,90,@8catabolite2outfitsjigget,PARTIAL: NULL,0
4,532441,90,@raglanite77impennatealbuminofibrin8,PARTIAL: NULL,0
4,532441,90,@provect645odorousness0,PARTIAL: NULL,0
4,532441,90,@3plage1pricker1pentaphylacaceous3unheavy,NULL,0
4,532441,90,@banago9interfrontalpinwheeling4263,NULL,0
4,532441,90,@34aerodrome0dactylosymphysis3,PARTIAL: NULL,0
4,532441,90,@7kromogram199seerfish2unteachablenesscorticoid,NULL,0
4,532441,90,@5soundable5endocellular0frontsmanareroscope,PARTIAL: NULL,0
4,532441,90,@2chemolytic8013deposal,PARTIAL: NULL,0
4,532441,90,@8865sires8ethnotechnics,PARTIAL: NULL,0
4,532441,90,@deflocculant834overgreatness9,NULL,0
4,532441,90,@metrification48429postconsonantalpraedialtilefish,NULL,0
4,532441,90,@0305unsonorouspyramidingbuddler4,PARTIAL: NULL,0
4,532441,90,@dracontiasis7670auricomous9,NULL,0
4,532441,90,@proclaiming8536incudal1,NULL,0
4,532441,90,@42691peccancyboundness,PARTIAL: @eintaehmattooi,0
4,532441,90,@35alfalfabumblebees7,NULL,0
4,532441,90,@reversionist0anaglyphdiscoachscoter4,PARTIAL: NULL,0
4,532441,90,@advancements2wedging6kneepad9hypogynic16,NULL,0
4,532441,90,@ensuable1austeritiesdollarfish415intersoluble5,PARTIAL: NULL,0
4,532441,90,@izmirbeflum1isoelemicin0,NULL,0
4,532441,90,@7doddart1balancellebromamide54,PARTIAL: NULL,0
4,532441,90,@urographysonnetish18,PARTIAL: NULL,0
4,532441,90,@parietosphenoidalcelemines385argument,NULL,0
4,532441,90,@61handbills21duroquinone,PARTIAL: NULL,0
4,532441,90,@gainful3haplopetaloustropical7girandole1,NULL,0
4,532441,90,@4togawise17sirenmortises,PARTIAL: NULL,0
4,532441,90,@microconidiumcartwayteaseable6successfully62,PARTIAL: NULL,0
4,532441,90,@nonreimbursementdabble9074,PARTIAL: NULL,0
4,532441,90,@3gangtide7dicloxacillin1,NULL,0
4,532441,90,@talaricateles4608,PARTIAL: NULL,0
4,532441,90,@90triformed31oppositious,PARTIAL: NULL,0
4,532441,90,@46paramorphine21sempervirid,"14.0456 N, 2.9362 W",0
4,532441,90,@telescoped47954dialed,PARTIAL: NULL,0
4,532441,90,@2ozophenberakah8anaglyptograph,PARTIAL: NULL,0
4,532441,90,@7haboobprolocutress580,NULL,0
4,532441,90,@01678balbrigganporphyrian,PARTIAL: NULL,0
4,532441,90,@4aciculate1autocracies0staphylococcus4coram9,PARTIAL: NULL,0
4,532441,90,@62lacerantpresuspicionsassy6,PARTIAL: NULL,0
4,532441,90,@73shovalapieces6weekdays66,PARTIAL: NULL,0
4,532441,90,@0unnovercal23intercombination,PARTIAL: NULL,0
