agent,seed,n,message,decoded message,score
6,914665,10,@6pittospore60vitrescibility,@6pittospore60vitrescibility,1
6,914665,10,@2perigenesis3litresbackhooker9edgeless8,"PARTIAL: 17.7007 N, 125.4015 W",0
6,914665,10,@556forehallwheelwright,@556forehallwheelwright,1
6,914665,10,@0fulfil810availsmechanistic,@0fulfil810availsmechanistic,1
6,914665,10,@antibubonicbusinesswomenwitherwards3593subsextuple1,PARTIAL: indeed opinion despera,0
6,914665,10,@8interantennary1dodginess583nasethmoidcnidosac,NULL,0
6,914665,10,@bullfightereunuchoid47chondrification09,@bullfightereunuchoid47chondrification09,1
6,914665,10,@69383arabisscreencraft,@69383arabisscreencraft,1
6,914665,10,@9threepennyworthmong75,@9threepennyworthmong75,1
6,914665,10,@aeries655spokesmanship2,@aeries655spokesmanship2,1
6,914665,10,@3coryphaenoid10unadvised,@3coryphaenoid10unadvised,1
6,914665,10,@9perusing0frontedvaticinatress0hemipterology,NULL,0
6,914665,10,@godhoodoutriggerlesstemporosphenoid41,@godhoodoutriggerlesstemporosphenoid41,1
6,914665,10,@610footprints9misspellingpoltroonery,@610footprints9misspellingpoltroonery,1
6,914665,10,@5arseniuret2unrelapsing48overpositive1commend,PARTIAL: MHV AI03 02132024,0
6,914665,10,@70prorebel1arborator5iridialappositives,@70prorebel1arborator5iridialappositives,1
6,914665,10,@6civilizationalechocardiogram6,@6civilizationalechocardiogram6,1
6,914665,10,@332baggagergentianales,@332baggagergentianales,1
6,914665,10,@06subdichotomy9plaguesomeclogunidealism,@06subdichotomy9plaguesomeclogunidealism,1
6,914665,10,@ponderingdissertationist7540,@ponderingdissertationist7540,1
6,914665,10,@6bilirubinicmethodical0,@6bilirubinicmethodical0,1
6,914665,10,@9neurarthropathygnatty108complimentariness3,@9neurarthropathygnatty108complimentariness3,1
6,914665,10,@0unravelssclerodermitis47,@0unravelssclerodermitis47,1
6,914665,10,@012influxablehyaenodontoid4,@012influxablehyaenodontoid4,1
6,914665,10,@7irremediably97stabled,@7irremediably97stabled,1
6,914665,10,@49bicuspidsexciseman0,@49bicuspidsexciseman0,1
6,914665,10,@nuzzle4stokehole905kiswa0monodactylism,PARTIAL: washingtons boss withdrawal dilemma ter,0
6,914665,10,@8catabolite2outfitsjigget,@8catabolite2outfitsjigget,1
6,914665,10,@raglanite77impennatealbuminofibrin8,@raglanite77impennatealbuminofibrin8,1
6,914665,10,@provect645odorousness0,@provect645odorousness0,1
6,914665,10,@3plage1pricker1pentaphylacaceous3unheavy,@3plage1pricker1pentaphylacaceous3unheavy,1
6,914665,10,@banago9interfrontalpinwheeling4263,@banago9interfrontalpinwheeling4263,1
6,914665,10,@34aerodrome0dactylosymphysis3,@34aerodrome0dactylosymphysis3,1
6,914665,10,@7kromogram199seerfish2unteachablenesscorticoid,qconqcys59kxdx6lg8,0
6,914665,10,@5soundable5endocellular0frontsmanareroscope,1xm4o1ji.3c.m0cxr0l.i21k0n7abm3.0.ou.7w4s.q4,0
6,914665,10,@2chemolytic8013deposal,@2chemolytic8013deposal,1
6,914665,10,@8865sires8ethnotechnics,@8865sires8ethnotechnics,1
6,914665,10,@deflocculant834overgreatness9,@deflocculant834overgreatness9,1
6,914665,10,@metrification48429postconsonantalpraedialtilefish,NULL,0
6,914665,10,@0305unsonorouspyramidingbuddler4,@0305unsonorouspyramidingbuddler4,1
6,914665,10,@dracontiasis7670auricomous9,@dracontiasis7670auricomous9,1
6,914665,10,@proclaiming8536incudal1,@proclaiming8536incudal1,1
6,914665,10,@42691peccancyboundness,@42691peccancyboundness,1
6,914665,10,@35alfalfabumblebees7,@35alfalfabumblebees7,1
6,914665,10,@reversionist0anaglyphdiscoachscoter4,@reversionist0anaglyphdiscoachscoter4,1
6,914665,10,@advancements2wedging6kneepad9hypogynic16,NULL,0
6,914665,10,@ensuable1austeritiesdollarfish415intersoluble5,NULL,0
6,914665,10,@izmirbeflum1isoelemicin0,@izmirbeflum1isoelemicin0,1
6,914665,10,@7doddart1balancellebromamide54,@7doddart1balancellebromamide54,1
6,914665,10,@urographysonnetish18,@urographysonnetish18,1
6,914665,10,@parietosphenoidalcelemines385argument,@parietosphenoidalcelemines385argument,1
6,914665,10,@61handbills21duroquinone,@61handbills21duroquinone,1
6,914665,10,@gainful3haplopetaloustropical7girandole1,@gainful3haplopetaloustropical7girandole1,1
6,914665,10,@4togawise17sirenmortises,@4togawise17sirenmortises,1
6,914665,10,@microconidiumcartwayteaseable6successfully62,PARTIAL: ALN BAKN 09,0
6,914665,10,@nonreimbursementdabble9074,@nonreimbursementdabble9074,1
6,914665,10,@3gangtide7dicloxacillin1,@3gangtide7dicloxacillin1,1
6,914665,10,@talaricateles4608,@talaricateles4608,1
