agent,seed,n,message,decoded message,score
4,94379,20,changer kudos elite discriminatory vanity,changer kudos elite discriminatory vanity,1
4,94379,20,massive broken b pussycat equipment,massive broken b pussycat equipment,1
4,94379,20,attaching mike tendency upheld wipe,attaching mike tendency upheld wipe,1
4,94379,20,horns,horns,1
4,94379,20,entitlements scented bilingual graves spectacle,entitlements scented bilingual graves spectacle,1
4,94379,20,withdrawals learns extravaganza rms showdown,withdrawals learns extravaganza rms showdown,1
4,94379,20,billed proposing apostles,billed proposing apostles,1
4,94379,20,stock,stock,1
4,94379,20,fortunes,fortunes,1
4,94379,20,fishers proving,fishers proving,1
4,94379,20,opponent language,opponent language,1
4,94379,20,hampers arcade strengthening,hampers arcade strengthening,1
4,94379,20,hollow pertains chameleon legislation summers,hollow pertains chameleon legislation summers,1
4,94379,20,offers panhandle conversely,offers panhandle conversely,1
4,94379,20,soy waterfowl losers burned preferably,soy waterfowl losers burned preferably,1
4,94379,20,walnut flood asked gains,walnut flood asked gains,1
4,94379,20,phrases solid yields congregations usability humidity,phrases solid yields congregations usability humidity,1
4,94379,20,orthopedics resource embark responsiveness climates starred,orthopedics resource embark responsiveness climates starred,1
4,94379,20,d structures commissioned,d structures commissioned,1
4,94379,20,pursuant venous initialized,pursuant venous initialized,1
4,94379,20,vortex,vortex,1
4,94379,20,doorstep di affected nucleic mobilize,doorstep di affected nucleic mobilize,1
4,94379,20,glacier republicans lesions belongings costumes germs,glacier republicans lesions belongings costumes germs,1
4,94379,20,remembers mint comprehension accordion unbiased,remembers mint comprehension accordion unbiased,1
4,94379,20,advocacy,advocacy,1
4,94379,20,chapters mailers archive beautifully schema dwelling,chapters mailers archive beautifully schema dwelling,1
4,94379,20,reverence catchment estimation exceed,reverence catchment estimation exceed,1
4,94379,20,narrow dressing forester anxious diplomacy,narrow dressing forester anxious diplomacy,1
4,94379,20,buccaneers invertebrates toner pond unregistered trilogy,buccaneers invertebrates toner pond unregistered trilogy,1
4,94379,20,analyses approximations superman pinball worksheet piston,analyses approximations superman pinball worksheet piston,1
4,94379,20,skier grabber stay,skier grabber stay,1
4,94379,20,richness employment checklists weld fisherman,richness employment checklists weld fisherman,1
4,94379,20,sugar overweight merry organics,sugar overweight merry organics,1
4,94379,20,conflict violating,conflict violating,1
4,94379,20,lakeside unfolding photographers looked asterisk,lakeside unfolding photographers looked asterisk,1
4,94379,20,accelerating logout storm paperback reductase,accelerating logout storm paperback reductase,1
4,94379,20,insecticides paranormal grit ben tolls,insecticides paranormal grit ben tolls,1
4,94379,20,environmental,environmental,1
4,94379,20,discussing excursions eggplant compare,discussing excursions eggplant compare,1
4,94379,20,lounge waits,lounge waits,1
4,94379,20,merely barb instructions unstable,merely barb instructions unstable,1
4,94379,20,oil segments dispatched methane sermon,oil segments dispatched methane sermon,1
4,94379,20,peptides activist,peptides activist,1
4,94379,20,recombinant down boiler hulk,recombinant down boiler hulk,1
4,94379,20,disciple newcomer offline ordinance,disciple newcomer offline ordinance,1
4,94379,20,spreadsheets,spreadsheets,1
4,94379,20,informs,informs,1
4,94379,20,evolved mourning,evolved mourning,1
4,94379,20,citrate,citrate,1
4,94379,20,imprinted,imprinted,1
4,94379,20,towards entitlements prohibited,towards entitlements prohibited,1
4,94379,20,shields expected epidemiological entrepreneur alcoholic,shields expected epidemiological entrepreneur alcoholic,1
4,94379,20,prs grapevine espresso,prs grapevine espresso,1
4,94379,20,urology headline vigorously,urology headline vigorously,1
4,94379,20,watering decreasing fay viewpoints,watering decreasing fay viewpoints,1
4,94379,20,mentors overnight horsepower fries activist chopped,mentors overnight horsepower fries activist chopped,1
4,94379,20,equalization radiation suckers thesis,equalization radiation suckers thesis,1
4,94379,20,waste comforts,waste comforts,1
4,94379,20,theology immersed presented,theology immersed presented,1
4,94379,20,mil,mil,1
4,94379,20,normally parry adolescent typhoon bearded donate,normally parry adolescent typhoon bearded donate,1
4,94379,20,slapped faded labs,slapped faded labs,1
4,94379,20,chew tightly,chew tightly,1
4,94379,20,ensures adaptations cartoons horn,ensures adaptations cartoons horn,1
4,94379,20,buffered loser fishing rectangular chaotic totally,buffered loser fishing rectangular chaotic totally,1
4,94379,20,brand dis creme autographed,brand dis creme autographed,1
4,94379,20,cruising freshmen nearer sides,cruising freshmen nearer sides,1
4,94379,20,migrated classy milestones volatile classify ethical,migrated classy milestones volatile classify ethical,1
4,94379,20,diagnostics hone loan manifest connection membranes,diagnostics hone loan manifest connection membranes,1
4,94379,20,assuming please,assuming please,1
4,94379,20,scary,scary,1
4,94379,20,meat cello dashboard disappointed naming,meat cello dashboard disappointed naming,1
4,94379,20,chapel downhill differently shawl mess legislatures,chapel downhill differently shawl mess legislatures,1
4,94379,20,nebula rel flour convincing weighs urban,nebula rel flour convincing weighs urban,1
4,94379,20,thrills advent cobalt misconceptions bump fan,thrills advent cobalt misconceptions bump fan,1
4,94379,20,flights,flights,1
4,94379,20,actress surgical eliminates dissertations,actress surgical eliminates dissertations,1
4,94379,20,implementation acquisitions,implementation acquisitions,1
4,94379,20,temples fundamental,temples fundamental,1
4,94379,20,shopper virtually enabling,shopper virtually enabling,1
4,94379,20,rockers canyon manga message,rockers canyon manga message,1
4,94379,20,nightlife unbalanced flowers,nightlife unbalanced flowers,1
4,94379,20,honeymoon shredders disruption orders resorts,honeymoon shredders disruption orders resorts,1
4,94379,20,robbery invaluable vantage alliance brunette chief,robbery invaluable vantage alliance brunette chief,1
4,94379,20,creamy occupy wanna,creamy occupy wanna,1
4,94379,20,hardback contacted pulses frightening painter,hardback contacted pulses frightening painter,1
4,94379,20,updated kick premises therapeutics,updated kick premises therapeutics,1
4,94379,20,have muffin improving,have muffin improving,1
4,94379,20,clinics theses having ceases fiber guess,clinics theses having ceases fiber guess,1
4,94379,20,equal directional,equal directional,1
4,94379,20,democrats ordination poor tequila weird,democrats ordination poor tequila weird,1
4,94379,20,attainment poised,attainment poised,1
4,94379,20,seventeen impurities watches tenor polo locks,seventeen impurities watches tenor polo locks,1
4,94379,20,eight move tartan,eight move tartan,1
4,94379,20,glue eat fasteners grab defends,glue eat fasteners grab defends,1
4,94379,20,environ felony honors,environ felony honors,1
4,94379,20,cooperative rapper opacity fishermen extender hardback,cooperative rapper opacity fishermen extender hardback,1
4,94379,20,imagine,imagine,1
4,94379,20,perception marinas morocco centenary holder fundamentals,perception marinas morocco centenary holder fundamentals,1
4,94379,20,sophistication hermit concurrently middle rig ea,sophistication hermit concurrently middle rig ea,1
4,94379,20,earnest herself regulated restorative guests coherence,earnest herself regulated restorative guests coherence,1
4,94379,20,activate elbows coefficient developers,activate elbows coefficient developers,1
4,94379,20,nap humor hysterectomy lilo interesting,nap humor hysterectomy lilo interesting,1
4,94379,20,toss rat affirm sand plenty institute,toss rat affirm sand plenty institute,1
4,94379,20,quantities,quantities,1
4,94379,20,what grounding,what grounding,1
4,94379,20,vivid departing exams fryer footprint,vivid departing exams fryer footprint,1
4,94379,20,anthologies promised spacious quickly,anthologies promised spacious quickly,1
4,94379,20,brooches,brooches,1
4,94379,20,stang cookware open lines,stang cookware open lines,1
4,94379,20,intentionally,intentionally,1
4,94379,20,moreover lanes,moreover lanes,1
4,94379,20,ergonomic tricks baptism pits eagle thankful,ergonomic tricks baptism pits eagle thankful,1
4,94379,20,indie cryogenic,indie cryogenic,1
4,94379,20,narrowed undressing bird fascism,narrowed undressing bird fascism,1
4,94379,20,olive,olive,1
4,94379,20,brewery stang recombination vitality cheaper,brewery stang recombination vitality cheaper,1
4,94379,20,saying semiconductor cleanliness,saying semiconductor cleanliness,1
4,94379,20,blue earrings,blue earrings,1
4,94379,20,unnecessary,unnecessary,1
4,94379,20,fingerprint flies,fingerprint flies,1
4,94379,20,inhibitor,inhibitor,1
4,94379,20,grocery,grocery,1
4,94379,20,commences sporty incarceration,commences sporty incarceration,1
4,94379,20,transformation regexp paved fought diaper,transformation regexp paved fought diaper,1
4,94379,20,illogical truths specimens economical glass stolen,illogical truths specimens economical glass stolen,1
4,94379,20,cha pings,cha pings,1
4,94379,20,fave personally chaired,fave personally chaired,1
4,94379,20,proprietor moon variables,proprietor moon variables,1
4,94379,20,candles,candles,1
4,94379,20,fleece scenario,fleece scenario,1
4,94379,20,woodpecker creep provocative cartography wellington virology,woodpecker creep provocative cartography wellington virology,1
4,94379,20,fuselage,fuselage,1
4,94379,20,dir,dir,1
4,94379,20,frees entrance vision kg alps yielding,frees entrance vision kg alps yielding,1
4,94379,20,smooth,smooth,1
4,94379,20,aroma psychotic,aroma psychotic,1
4,94379,20,worms coca linking beginnings unbelievable desserts,worms coca linking beginnings unbelievable desserts,1
4,94379,20,photographers manner,photographers manner,1
4,94379,20,drilling gardens despair defenders burner madam,drilling gardens despair defenders burner madam,1
4,94379,20,welding raspberry interactive,welding raspberry interactive,1
4,94379,20,pockets ranks liver prose emulsion venous,pockets ranks liver prose emulsion venous,1
4,94379,20,abdominal reeds guidelines,abdominal reeds guidelines,1
4,94379,20,boardroom mickey,boardroom mickey,1
4,94379,20,wildlife hoo,wildlife hoo,1
4,94379,20,donate relieved,donate relieved,1
4,94379,20,photographed implants cayenne combination grange alleging,photographed implants cayenne combination grange alleging,1
4,94379,20,roundup painted severed bit ropes pooh,roundup painted severed bit ropes pooh,1
4,94379,20,retro emulators collaborations creditor dictate,retro emulators collaborations creditor dictate,1
4,94379,20,style incurred numeracy investigator keno,style incurred numeracy investigator keno,1
4,94379,20,discovers,discovers,1
4,94379,20,digger finish clipping freehold replica describes,digger finish clipping freehold replica describes,1
4,94379,20,congressman,congressman,1
4,94379,20,board wacky anniversary,board wacky anniversary,1
4,94379,20,synthesis enforceable,synthesis enforceable,1
4,94379,20,dwellings complicated slash thirst,dwellings complicated slash thirst,1
4,94379,20,algebraic fond,algebraic fond,1
4,94379,20,hurting ornamental vacuum sporty idioms,hurting ornamental vacuum sporty idioms,1
4,94379,20,originated,originated,1
4,94379,20,vests,vests,1
4,94379,20,rhetorical august elaboration dealerships aprons,rhetorical august elaboration dealerships aprons,1
4,94379,20,quarantine mile counters,quarantine mile counters,1
4,94379,20,portable asap,portable asap,1
4,94379,20,mankind,mankind,1
4,94379,20,terrific,terrific,1
4,94379,20,airbag climbed markup macroeconomic,airbag climbed markup macroeconomic,1
4,94379,20,respects,respects,1
4,94379,20,poisonous denotes primer,poisonous denotes primer,1
4,94379,20,disclosure,disclosure,1
4,94379,20,handed,handed,1
4,94379,20,consequence premiere solarium err leveling,consequence premiere solarium err leveling,1
4,94379,20,sue,sue,1
4,94379,20,microfiber outbound tense screening,microfiber outbound tense screening,1
4,94379,20,robins picked myriad shortening,robins picked myriad shortening,1
4,94379,20,oils subtle landlords magazines voted demographic,oils subtle landlords magazines voted demographic,1
4,94379,20,reservations textured laughing inning minimal,reservations textured laughing inning minimal,1
4,94379,20,auditor transsexuals,auditor transsexuals,1
4,94379,20,offer pharmacological zap turf department,offer pharmacological zap turf department,1
4,94379,20,downhill palliative,downhill palliative,1
4,94379,20,odors,odors,1
4,94379,20,invariably adjusts chaser broadband portraits apple,invariably adjusts chaser broadband portraits apple,1
4,94379,20,purchases fodder spartan,purchases fodder spartan,1
4,94379,20,mobiles automatically brock,mobiles automatically brock,1
4,94379,20,happen processor base,happen processor base,1
4,94379,20,chromatography,chromatography,1
4,94379,20,sphinx prosecuted multicultural redwood truckers,sphinx prosecuted multicultural redwood truckers,1
4,94379,20,connective serotonin snorkeling terminology audiences bounty,connective serotonin snorkeling terminology audiences bounty,1
4,94379,20,kites growers tilted acceleration waveform phobia,kites growers tilted acceleration waveform phobia,1
4,94379,20,admire laurel,admire laurel,1
4,94379,20,collaborations psychotherapy alder baths,collaborations psychotherapy alder baths,1
4,94379,20,scramble charge vicious mastering depending each,scramble charge vicious mastering depending each,1
4,94379,20,swearing tiers sesame respondents franks,swearing tiers sesame respondents franks,1
4,94379,20,capitalism practically,capitalism practically,1
4,94379,20,saying coles agony joking gradients alleging,saying coles agony joking gradients alleging,1
4,94379,20,decreasing twist aroma rockers,decreasing twist aroma rockers,1
4,94379,20,accurate sanity tones,accurate sanity tones,1
4,94379,20,annuities automotive xxi,annuities automotive xxi,1
4,94379,20,joystick,joystick,1
4,94379,20,watching spinach fellows,watching spinach fellows,1
4,94379,20,diverted reservation hive,diverted reservation hive,1
4,94379,20,programmatic,programmatic,1
4,94379,20,lies viva,lies viva,1
4,94379,20,stoves sorghum benefited pens landscapes scrabble,stoves sorghum benefited pens landscapes scrabble,1
4,94379,20,scary raiser guessed,scary raiser guessed,1
