agent,seed,n,message,decoded message,score
2,503696,100,ISM RIM4 05052025,NULL,0
2,503696,100,AKC HEHK 02072025,NULL,0
2,503696,100,APT 08DG 03282024,NULL,0
2,503696,100,HTL 7D21 11102023,NULL,0
2,503696,100,CLS D1SE 03192025,NULL,0
2,503696,100,LNS VNXG 05282024,NULL,0
2,503696,100,SDX WYJV 12092024,NULL,0
2,503696,100,DRG B5TE 10242025,NULL,0
2,503696,100,ATY JM0B 06012025,NULL,0
2,503696,100,MPZ MDI0 01212025,NULL,0
2,503696,100,MBS OAXG 07142025,NULL,0
2,503696,100,DCR J8I2 03152023,NULL,0
2,503696,100,FEP CWSU 10152025,NULL,0
2,503696,100,SFB OE4H 08262024,NULL,0
2,503696,100,SGW 38EU 12232024,NULL,0
2,503696,100,DAY D9NS 08162023,NULL,0
2,503696,100,WOW GMW3 03122023,NULL,0
2,503696,100,HKP O1PA 03212025,NULL,0
2,503696,100,HUD KE2Z 06172024,NULL,0
2,503696,100,SDM 9UTP 03172025,NULL,0
2,503696,100,APH 1Y2N 05232024,NULL,0
2,503696,100,AMW PU3I 06182025,NULL,0
2,503696,100,PUB IXXM 04252025,NULL,0
2,503696,100,ASQ MFUL 06092025,NULL,0
2,503696,100,ELV TT8D 11192024,NULL,0
2,503696,100,GFK 8150 07272025,NULL,0
2,503696,100,LGA PWEU 04202023,NULL,0
2,503696,100,EAR 368N 01112024,NULL,0
2,503696,100,MGM M6GD 02202025,NULL,0
2,503696,100,PTB HLU3 01142023,NULL,0
2,503696,100,RED G9R1 05102023,NULL,0
2,503696,100,TVC K2RH 05182025,NULL,0
2,503696,100,BGD 1B9J 01102024,NULL,0
2,503696,100,DMA 28V5 02052025,NULL,0
2,503696,100,HRO IMHY 06192025,NULL,0
2,503696,100,TOL 95NH 06022025,NULL,0
2,503696,100,LDJ 2COO 11132025,NULL,0
2,503696,100,MYR RW67 06052024,NULL,0
2,503696,100,DUJ W4E7 07112025,NULL,0
2,503696,100,CVG R87C 04042024,NULL,0
2,503696,100,ELP 3FN3 05252024,NULL,0
2,503696,100,JRB LKHL 05032024,NULL,0
2,503696,100,HZL QF72 01212024,NULL,0
2,503696,100,HII OGSZ 10082023,NULL,0
2,503696,100,FIL L4MH 11272024,NULL,0
2,503696,100,AIK D28M 03072025,NULL,0
2,503696,100,EUE 3O4E 05032024,NULL,0
2,503696,100,PWD A50D 11112025,NULL,0
2,503696,100,RKD N4OJ 04132025,NULL,0
2,503696,100,SFR X1BP 03182024,NULL,0
2,503696,100,PGV 0T78 06152023,NULL,0
2,503696,100,JCY 95V2 01152025,NULL,0
2,503696,100,SER 5OFS 08192023,NULL,0
2,503696,100,MUE C5ZM 03252025,NULL,0
2,503696,100,UNU D7MR 04012024,NULL,0
2,503696,100,MTN 9Y7R 01222023,NULL,0
2,503696,100,AVW 5XVZ 02242025,NULL,0
2,503696,100,PAM B6AX 12282024,NULL,0
2,503696,100,MZZ A7MM 10052023,NULL,0
2,503696,100,KKT 1OBX 06232025,NULL,0
