agent,seed,n,message,decoded message,score
2,914665,10,@6pittospore60vitrescibility,@6pittospore60vitrescibility,1
2,914665,10,@2perigenesis3litresbackhooker9edgeless8,PARTIAL: @2perigenesis3litres,0.4878048780487805
2,914665,10,@556forehallwheelwright,PARTIAL: @556forehall,0.5
2,914665,10,@0fulfil810availsmechanistic,PARTIAL: @0fulfil810avails,0.5862068965517241
2,914665,10,@antibubonicbusinesswomenwitherwards3593subsextuple1,PARTIAL: @antibubonicbusiness,0.37735849056603776
2,914665,10,@8interantennary1dodginess583nasethmoidcnidosac,PARTIAL: @8interantennary1dodginess5,0.5625
2,914665,10,@bullfightereunuchoid47chondrification09,PARTIAL: @bullfightereunuchoid47,0.5609756097560976
2,914665,10,@69383arabisscreencraft,PARTIAL: @69383arabisscreen,0.75
2,914665,10,@9threepennyworthmong75,PARTIAL: @9threepennywort,0.6666666666666666
2,914665,10,@aeries655spokesmanship2,PARTIAL: @aeries655spokes,0.64
2,914665,10,@3coryphaenoid10unadvised,@3coryphaenoid10unadvised,1
2,914665,10,@9perusing0frontedvaticinatress0hemipterology,PARTIAL: @9perusing0fronted,0.391304347826087
2,914665,10,@godhoodoutriggerlesstemporosphenoid41,PARTIAL: @godhoodoutriggerless,0.5384615384615384
2,914665,10,@610footprints9misspellingpoltroonery,PARTIAL: @610footprints9,0.39473684210526316
2,914665,10,@5arseniuret2unrelapsing48overpositive1commend,PARTIAL: @5arseniuret2unrelapsing48,0.5531914893617021
2,914665,10,@70prorebel1arborator5iridialappositives,PARTIAL: @70prorebel1arborator5,0.5365853658536586
2,914665,10,@6civilizationalechocardiogram6,PARTIAL: @6civilizationalechocardio,0.8125
2,914665,10,@332baggagergentianales,PARTIAL: @332baggagergentian,0.7916666666666666
2,914665,10,@06subdichotomy9plaguesomeclogunidealism,PARTIAL: @06subdichotomy9plaguesome,0.6341463414634146
2,914665,10,@ponderingdissertationist7540,@ponderingdissertationist7540,1
2,914665,10,@6bilirubinicmethodical0,PARTIAL: @6bilirubinicmethodical,0.92
2,914665,10,@9neurarthropathygnatty108complimentariness3,PARTIAL: @9neurarthropathygnatty108,0.5777777777777777
