agent,seed,n,message,decoded message,score
2,966349,0,@66liquidatorsmyrabalanus40,@66liquidatorsmyrabalanus40,1
2,966349,0,@litres822backhooker4,PARTIAL: @litres822back,0.6363636363636364
2,966349,0,@5forehallcotyledonal17sumerology8wheelwright,PARTIAL: @5forehallcotyledonal1,0.4782608695652174
2,966349,0,@9swinehulltetanilla61nippily0,PARTIAL: @9swinehulltetanilla61,0.7096774193548387
2,966349,0,@preconsultationverdurousness7micrometeor38anticritic12,PARTIAL: @preconsultationverdurous,0.44642857142857145
2,966349,0,@stanchionmonocarbonate9arresteezoozoo98,PARTIAL: @stanchionmonocarbo,0.4634146341463415
2,966349,0,@scragglyselly94,@scragglyselly94,1
2,966349,0,@1sarcolite684endogenetic8,PARTIAL: @1sarcolite684endogenetic,0.9259259259259259
2,966349,0,@uninfectablemammas5lipper5771,PARTIAL: @uninfectablemammas5lipper5,0.8709677419354839
2,966349,0,@256kritrimaspokesmanshipaeriesapproximating5,PARTIAL: @256kritrimaspokes,0.391304347826087
2,966349,0,@choleinic9roadworthiness1metarhyolitetocororo93,PARTIAL: @choleinic9roadworthiness1,0.5306122448979592
2,966349,0,@unespousednagginslidingness08961,PARTIAL: @unespousednagginsliding,0.7058823529411765
2,966349,0,@misspelling6percur09poltrooneryfootprints1,PARTIAL: @misspelling6percur09,0.4772727272727273
2,966349,0,@overpositivecommend81425,PARTIAL: @overpositivecommend81,0.8461538461538461
2,966349,0,@4leprosarium65snook,@4leprosarium65snook,1
2,966349,0,@8iridial4prorebel,@8iridial4prorebel,1
2,966349,0,@99purpuriferous5herdship,NULL,0
2,966349,0,@lycoperdales23gentianales53baggager,PARTIAL: @lycoperdales23gentian,0.5945945945945946
2,966349,0,@72heliozoa0cuckoldedichthyolatry1,PARTIAL: @72heliozoa0cuckoldedichthyolatry,0.9428571428571428
2,966349,0,@ponderingdissertationist7540,@ponderingdissertationist7540,1
2,966349,0,@6bilirubinicmethodical0,PARTIAL: @6bilirubinicmethodical,0.92
2,966349,0,@9neurarthropathygnatty108complimentariness3,PARTIAL: @9neurarthropathygnatty108,0.5777777777777777
2,966349,0,@0unravelssclerodermitis47,PARTIAL: @0unravelsscleroder,0.7037037037037037
2,966349,0,@02influxable1hyaenodontoidflashflood4,PARTIAL: @02influxable1hyaenodontoid,0.6923076923076923
2,966349,0,@78retrospectsomphacine5prognosticable6,PARTIAL: @78retrospectsomphacine5prog,0.7
2,966349,0,@015stokehole9assistanted,PARTIAL: @015stokehole9,0.5384615384615384
2,966349,0,@anisocercal3174adiathermancy,@anisocercal3174adiathermancy,1
2,966349,0,@payoffs68141gastroalbuminorrhea,@payoffs68141gastroalbuminorrhea,1
2,966349,0,@04knoppedunobtainableness6sulphoterephthalicoutstay,PARTIAL: @04knoppedunobtainableness6,0.5094339622641509
2,966349,0,@6unheavy3elenchical0prickerplage,PARTIAL: @6unheavy3elenchical,0.5882352941176471
2,966349,0,@4siculabenzoatedbanago3,@4siculabenzoatedbanago3,1
2,966349,0,@8solemn7vainest,@8solemn7vainest,1
2,966349,0,@03aerodromerhapsodizesdactylosymphysisinitive,PARTIAL: @03aerodromerhapsodizes,0.48936170212765956
2,966349,0,@kromogram19corticoid729,@kromogram19corticoid729,1
2,966349,0,@spearingtornadoesque03958vulpic,PARTIAL: @spearingtornadoesque03958,0.7878787878787878
2,966349,0,@9abstrictionunroyalnessshells6boomy,PARTIAL: @9abstrictionunroyalness,0.6486486486486487
2,966349,0,@0aminoquinolineacromiodeltoid074,PARTIAL: @0aminoquinolineacromiodeltoid0,0.9117647058823529
2,966349,0,@81manganophyllite0tineine9disgospel8,PARTIAL: @81manganophyllite0tineine9,0.7105263157894737
2,966349,0,@incompletionantenave996sewellel7,PARTIAL: @incompletionantenave996,0.7058823529411765
2,966349,0,@7miniaturizingpickery4154,@7miniaturizingpickery4154,1
2,966349,0,@0buddler05pyramiding,@0buddler05pyramiding,1
2,966349,0,@6hypotoxic5constrain,PARTIAL: @6hypotoxic5cons,0.7272727272727273
2,966349,0,@02chacate09routinization7,@02chacate09routinization7,1
2,966349,0,@retaxation1oxynticforeshot70,PARTIAL: @retaxation1oxyntic,0.6333333333333333
2,966349,0,@brattishureterostenosisnativist4831,PARTIAL: @brattishureterostenosisnativist483,0.9459459459459459
2,966349,0,@anaglyph074discoach,@anaglyph074discoach,1
2,966349,0,@86leucoencephalitisdappledanthracitious8loriot,PARTIAL: @86leucoencephalitis,0.4166666666666667
2,966349,0,@bassara26evertebral0spearheads,PARTIAL: @bassara26evertebral0,0.65625
2,966349,0,@50butlerismintercommunicativeunadulteratedly1pirates51,PARTIAL: @50butlerismintercommunicative,0.5357142857142857
2,966349,0,@5phyllopodesalpingostomy3094,@5phyllopodesalpingostomy3094,1
2,966349,0,@35newfangledismelectorally,PARTIAL: @35newfangledismelector,0.8214285714285714
2,966349,0,@livelongs211investitivepitocin9,PARTIAL: @livelongs211,0.3939393939393939
2,966349,0,@6452beliesdermopteran3petalon,PARTIAL: @6452beliesdermopteran3,0.7419354838709677
2,966349,0,@tonitechadian2968,@tonitechadian2968,1
2,966349,0,@8paleolatry0glossosteresis066,@8paleolatry0glossosteresis066,1
2,966349,0,@cabo112nuphar4zonar1asymbolic,PARTIAL: @cabo112nuphar4,0.4838709677419355
2,966349,0,@28armadilloinvaginate5,@28armadilloinvaginate5,1
2,966349,0,@0trintle7709nonreimbursement,@0trintle7709nonreimbursement,1
2,966349,0,@7covenants83orchestrated1,PARTIAL: @7covenants83,0.48148148148148145
2,966349,0,@rhizophilous0hospitality4bletherationthereuntil6,PARTIAL: @rhizophilous0hospitality4,0.52
2,966349,0,@84extensively40guaza1,@84extensively40guaza1,1
2,966349,0,@3828corbeil9garmentbeduin,PARTIAL: @3828corbeil9garment,0.7407407407407407
2,966349,0,@2slaumcrepine11,@2slaumcrepine11,1
2,966349,0,@sequencingcoindicant767scampsman3retroaction,PARTIAL: @sequencingcoindicant767scampsman,0.717391304347826
2,966349,0,@70porphyrian06woundeddisserve5,PARTIAL: @70porphyrian06wounded,0.6875
2,966349,0,@argusstaphylococcus0coram419dialector,PARTIAL: @argusstaphylococcus0coram4,0.6923076923076923
2,966349,0,@lacerantsplenemia65whinnies2trinitro,PARTIAL: @lacerantsplenemia65,0.5263157894736842
2,966349,0,@725formicinemetakinesis,@725formicinemetakinesis,1
2,966349,0,@73necked3elects,@73necked3elects,1
2,966349,0,@225intercombination03unnovercal,PARTIAL: @225intercombination03,0.6666666666666666
2,966349,0,@96realisticallyparacentrical88swatheablewhiskey0,PARTIAL: @96realisticallypara,0.4
2,966349,0,@29reglaecus3chondroma6reciprocalnessmicrobial1,PARTIAL: @29reglaecus3chondroma6,0.4791666666666667
2,966349,0,@0tricyanideperfunctionary8,@0tricyanideperfunctionary8,1
2,966349,0,@3charwoman3teethache4,PARTIAL: @3charwoman3,0.5217391304347826
2,966349,0,@buccinidae03timoneer5,@buccinidae03timoneer5,1
2,966349,0,@syncephalus67tampan07affrays7fiddles,PARTIAL: @syncephalus67tampan07,0.5789473684210527
2,966349,0,@702complotterphilopatrian3,PARTIAL: @702complotter,0.5
2,966349,0,@849tinglingsincomprehended8,@849tinglingsincomprehended8,1
2,966349,0,@snoops3autologous4,@snoops3autologous4,1
2,966349,0,@03unfathomability4scoldayacahuite3waiterdom,PARTIAL: @03unfathomability4scold,0.5333333333333333
2,966349,0,@cyphomandraintermorainic33untunefullystimy,PARTIAL: @cyphomandraintermorainic33,0.6136363636363636
2,966349,0,@hydracoral58normativeness58,PARTIAL: @hydracoral58norma,0.6206896551724138
2,966349,0,@2hypostatization3friarbird793,PARTIAL: @2hypostatization3friarbird7,0.9032258064516129
2,966349,0,@9erodent10muhammadanism,@9erodent10muhammadanism,1
2,966349,0,@camphyleneagronomistdrygoodsmanincivilities278,PARTIAL: @camphyleneagronomistdrygoodsman,0.6666666666666666
2,966349,0,@5inofficiouslyalumish46,@5inofficiouslyalumish46,1
2,966349,0,@24turpethin54spondylarthritis3,PARTIAL: @24turpethin54spondyl,0.65625
2,966349,0,@0bumpkins0leman03,@0bumpkins0leman03,1
2,966349,0,@2prealtarkeepable73,@2prealtarkeepable73,1
2,966349,0,@phenaceturic60gillstoup6monostichousunfroze,PARTIAL: @phenaceturic60gillstoup,0.5333333333333333
2,966349,0,@calculable2angioclast820adlay,PARTIAL: @calculable2angioclast820,0.8064516129032258
2,966349,0,@primogenitor3unemulsified0,@primogenitor3unemulsified0,1
2,966349,0,@9196causingnessnounal,PARTIAL: @9196causingness,0.6956521739130435
2,966349,0,@61geognosis07unworkmanly0spermarium,PARTIAL: @61geognosis07unwork,0.5405405405405406
2,966349,0,@0phrygian4tenoplastic86ammonion4,PARTIAL: @0phrygian4tenoplastic86,0.7058823529411765
2,966349,0,@fishet5tindal76,@fishet5tindal76,1
2,966349,0,@5outwatchcupressus388,@5outwatchcupressus388,1
2,966349,0,@harmonizing3presagingly89,@harmonizing3presagingly89,1
2,966349,0,@920domainal9trying,@920domainal9trying,1
2,966349,0,@iyar9derotreme6,@iyar9derotreme6,1
2,966349,0,@addledcounterpreparation72unspiritualizedesertness,PARTIAL: @addledcounterprep,0.34615384615384615
2,966349,0,@sunfishery8224subcuratorship,PARTIAL: @sunfishery8224subcurator,0.8333333333333334
2,966349,0,@enterobacteria44recognizantextirpatoryloosing,PARTIAL: @enterobacteria44recognizantextirpatory,0.8297872340425532
2,966349,0,@confidential26unescutcheoned08subetheric,PARTIAL: @confidential26unescutcheoned08,0.7380952380952381
2,966349,0,@0abominates583lamentingthumbpiece9endopelvic,PARTIAL: @0abominates583lamenting,0.5217391304347826
2,966349,0,@39tibionavicular67teratoscopycompassless1,PARTIAL: @39tibionavicular67teratoscopy,0.6976744186046512
2,966349,0,@sailflying446spuriously,PARTIAL: @sailflying446,0.56
2,966349,0,@catershedonicalcellblock70430inhabitation,PARTIAL: @catershedonicalcell,0.46511627906976744
2,966349,0,@6nasoccipitalsoftcoreanaeroplasty85spearer70,PARTIAL: @6nasoccipitalsoftcore,0.4782608695652174
2,966349,0,@62unripenesstheocrasia50anaphylaxis4,PARTIAL: @62unripenesstheocrasia5,0.631578947368421
2,966349,0,@fleshy0unbewailed8apostolate,PARTIAL: @fleshy0unbewailed8,0.6333333333333333
2,966349,0,@unidolized814uncorrespondentrolley2,PARTIAL: @unidolized814uncorrespondentrolley,0.9459459459459459
2,966349,0,@0wrig28jurywoman,PARTIAL: @0wrig28jury,0.6666666666666666
2,966349,0,@scribaciousness7inputtedrhamn3heliotypic39,PARTIAL: @scribaciousness7inputted,0.5681818181818182
2,966349,0,@10regive196forepart,PARTIAL: @10regive196fore,0.7619047619047619
2,966349,0,@0bacterioscopistcrower5sahara2chaogenous22,PARTIAL: @0bacterioscopistcrower5sahara2,0.7045454545454546
2,966349,0,@9pedaliaceouspolyonomy7560disconnectingfoliation,PARTIAL: @9pedaliaceouspolyonomy7560,0.54
2,966349,0,@oxaluramide5flot1,@oxaluramide5flot1,1
2,966349,0,@059mucoserous7emptier,PARTIAL: @059mucoserous7,0.6521739130434783
2,966349,0,@cloudiestarado648,@cloudiestarado648,1
2,966349,0,@8mythologue7ascidium0illusionalbespatterment2,PARTIAL: @8mythologue7ascidium0illusion,0.6382978723404256
2,966349,0,@95physicians3subgenus,@95physicians3subgenus,1
2,966349,0,@54uranoplastic2cufflinksveratrole,PARTIAL: @54uranoplastic2cufflinks,0.7142857142857143
2,966349,0,@0endosporium26transfixion9perforating,PARTIAL: @0endosporium26transfixion9,0.6923076923076923
2,966349,0,@0grasper80transocean,@0grasper80transocean,1
