agent,seed,n,message,decoded message,score
2,290945,70,changer kudos elite discriminatory vanity,NULL,0
2,290945,70,massive broken b pussycat equipment,NULL,0
2,290945,70,attaching mike tendency upheld wipe,NULL,0
2,290945,70,horns,horns,1
2,290945,70,entitlements scented bilingual graves spectacle,NULL,0
2,290945,70,withdrawals learns extravaganza rms showdown,NULL,0
2,290945,70,billed proposing apostles,NULL,0
2,290945,70,stock,stock,1
2,290945,70,fortunes,fortunes,1
2,290945,70,fishers proving,NULL,0
2,290945,70,opponent language,NULL,0
2,290945,70,hampers arcade strengthening,NULL,0
2,290945,70,hollow pertains chameleon legislation summers,NULL,0
2,290945,70,offers panhandle conversely,NULL,0
2,290945,70,soy waterfowl losers burned preferably,NULL,0
2,290945,70,walnut flood asked gains,NULL,0
2,290945,70,phrases solid yields congregations usability humidity,NULL,0
2,290945,70,orthopedics resource embark responsiveness climates starred,NULL,0
2,290945,70,d structures commissioned,NULL,0
2,290945,70,pursuant venous initialized,NULL,0
2,290945,70,vortex,vortex,1
2,290945,70,doorstep di affected nucleic mobilize,NULL,0
2,290945,70,glacier republicans lesions belongings costumes germs,NULL,0
2,290945,70,remembers mint comprehension accordion unbiased,NULL,0
2,290945,70,advocacy,NULL,0
2,290945,70,chapters mailers archive beautifully schema dwelling,NULL,0
2,290945,70,reverence catchment estimation exceed,NULL,0
2,290945,70,narrow dressing forester anxious diplomacy,NULL,0
2,290945,70,buccaneers invertebrates toner pond unregistered trilogy,NULL,0
2,290945,70,analyses approximations superman pinball worksheet piston,NULL,0
2,290945,70,skier grabber stay,NULL,0
2,290945,70,richness employment checklists weld fisherman,NULL,0
2,290945,70,sugar overweight merry organics,NULL,0
2,290945,70,conflict violating,NULL,0
2,290945,70,lakeside unfolding photographers looked asterisk,NULL,0
2,290945,70,accelerating logout storm paperback reductase,NULL,0
2,290945,70,insecticides paranormal grit ben tolls,NULL,0
2,290945,70,environmental,NULL,0
2,290945,70,discussing excursions eggplant compare,NULL,0
2,290945,70,lounge waits,NULL,0
2,290945,70,merely barb instructions unstable,NULL,0
2,290945,70,oil segments dispatched methane sermon,NULL,0
2,290945,70,peptides activist,NULL,0
2,290945,70,recombinant down boiler hulk,NULL,0
2,290945,70,disciple newcomer offline ordinance,NULL,0
2,290945,70,spreadsheets,NULL,0
2,290945,70,informs,NULL,0
2,290945,70,evolved mourning,NULL,0
2,290945,70,citrate,NULL,0
2,290945,70,imprinted,NULL,0
