agent,seed,n,message,decoded message,score
2,454337,50,714 South Keystone Courts ,NULL,0
2,454337,50,3445 Macarthur Stravenue ,NULL,0
2,454337,50,2488 Pacific Highway ,NULL,0
2,454337,50,7275 Moross Causeway ,NULL,0
2,454337,50,0834 George Knolls ,NULL,0
2,454337,50,09 North Milwaukee Camp ,NULL,0
2,454337,50,3 E Charleston Trail ,NULL,0
2,454337,50,028 West 31st Street Garden ,NULL,0
2,454337,50,31 Van Ness Court ,NULL,0
2,454337,50,234 Virginia St. Rapid ,NULL,0
2,454337,50,02 Park Avenue Ford ,NULL,0
2,454337,50,2983 South Harlem Rue ,NULL,0
2,454337,50,7 North Lake Pleasant Route ,NULL,0
2,454337,50,9067 S Cotton Grove ,NULL,0
2,454337,50,3704 East Park Freeway ,NULL,0
2,454337,50,95 Union Rue ,NULL,0
2,454337,50,92 W Cove ,NULL,0
2,454337,50,711 Huron River Port ,NULL,0
2,454337,50,076 North Pine ,NULL,0
2,454337,50,08 24 Mile Passage ,NULL,0
2,454337,50,690 W Charleston Blvd. Ridges ,NULL,0
2,454337,50,2687 West Ashlan Avenue Loaf ,NULL,0
2,454337,50,57 South El Camino Well ,NULL,0
2,454337,50,4 5th Dale ,NULL,0
2,454337,50,8295 East Florence Hills ,NULL,0
2,454337,50,4 White Ferry ,NULL,0
2,454337,50,4 North 24th Lights ,NULL,0
2,454337,50,1520 Tiburon Via ,NULL,0
2,454337,50,4112 Great Northern Trail ,NULL,0
2,454337,50,4 Highway Points ,4 Highway Points ,1
2,454337,50,970 North El Camino Annex ,NULL,0
2,454337,50,5773 Center Harbor ,NULL,0
2,454337,50,41 Wintergardens Gateway ,NULL,0
2,454337,50,70 Fort Salonga Mountains ,NULL,0
2,454337,50,855 E Lodge ,NULL,0
2,454337,50,3 Ocean Springs ,3 Ocean Springs ,1
2,454337,50,17 West 6th Squares ,NULL,0
2,454337,50,95 South Madison Parks ,95 South Madison Parks ,1
2,454337,50,201 N Forest ,NULL,0
2,454337,50,7 East Hartsdale Green ,NULL,0
2,454337,50,245 East Alder Island ,NULL,0
2,454337,50,9 East Ramona Radial ,NULL,0
2,454337,50,8 Route Inlet ,8 Route Inlet ,1
2,454337,50,603 North Scottsdale Springs ,NULL,0
2,454337,50,8863 Airline River ,NULL,0
2,454337,50,8 Brookhurst Square ,NULL,0
2,454337,50,2 West University Strasse ,NULL,0
2,454337,50,39 N Pebble Creek Ports ,NULL,0
2,454337,50,0949 Lapalco Heights ,NULL,0
2,454337,50,420 East Veterans Centers ,NULL,0
2,454337,50,85 California Bluffs ,NULL,0
2,454337,50,5 Kings Boulevard ,5 Kings Boulevard ,1
2,454337,50,6 K Corners ,NULL,0
2,454337,50,"7 Ming Avenue, Suite Harbors ",NULL,0
2,454337,50,3 Highway Valleys ,NULL,0
2,454337,50,44 State Rte 79 Parkways ,NULL,0
2,454337,50,96 Passaic Isle ,NULL,0
2,454337,50,25 Third Road ,NULL,0
2,454337,50,2 Sw 8th Square ,NULL,0
2,454337,50,7810 E Ports ,NULL,0
2,454337,50,0 Third Spur ,NULL,0
2,454337,50,019 West Mcdermott Isle ,NULL,0
2,454337,50,1 North Fm Garden ,NULL,0
2,454337,50,35 South Plaza Center Mills ,NULL,0
2,454337,50,271 East 41st Grove ,NULL,0
2,454337,50,"872 S Carrier Pkwy, Ste Motorway ",NULL,0
2,454337,50,25 East Pecos Islands ,NULL,0
2,454337,50,6040 Brighton Beach Hollow ,NULL,0
2,454337,50,7 Hwy 20 Se. Suite Harbors ,NULL,0
2,454337,50,4863 Cypress Creek Valley ,NULL,0
2,454337,50,1060 Audelia Harbors ,NULL,0
2,454337,50,594 Madison Camp ,NULL,0
2,454337,50,48 East Border Trafficway ,NULL,0
2,454337,50,27 East Shea Fork ,NULL,0
2,454337,50,8 Yorba Linda Key ,NULL,0
2,454337,50,3 S Kempwood Lodge ,NULL,0
2,454337,50,8 Huntington Forks ,NULL,0
2,454337,50,053 W 16th Green ,NULL,0
2,454337,50,45 W El Norte Bridge ,NULL,0
2,454337,50,188 Hansen Fort ,NULL,0
2,454337,50,"05 Louetta Rd, Ste Rapids ",NULL,0
2,454337,50,57 East Main Loop ,NULL,0
2,454337,50,3 Avenue Boulevard ,NULL,0
2,454337,50,9 Culver Extension ,NULL,0
2,454337,50,0 Yorktown Shopping Plaza ,NULL,0
2,454337,50,92 East Santa Ana Prairie ,NULL,0
2,454337,50,803 Highland Center ,NULL,0
2,454337,50,4404 E Piedmont Ridges ,NULL,0
2,454337,50,28 010 Winfield Parkways ,NULL,0
2,454337,50,265 North Oracle Harbors ,NULL,0
2,454337,50,4 South 900 Field ,NULL,0
2,454337,50,83 Main Brook ,NULL,0
2,454337,50,93 Madison Stream ,NULL,0
2,454337,50,55 - 34th Avenue Boulevard ,NULL,0
2,454337,50,83 Willow Creek Branch ,83 Willow Creek Branch ,1
2,454337,50,40 Hamilton Boulevard ,NULL,0
2,454337,50,9685 Corporate Park Neck ,NULL,0
2,454337,50,91 Mentor Overpass ,NULL,0
2,454337,50,21 Pine Grove Meadows ,NULL,0
2,454337,50,4682 East Washington Shore ,NULL,0
2,454337,50,551 Sthy Pike ,NULL,0
2,454337,50,646 W Channelisland Landing ,NULL,0
2,454337,50,73 Public Lakes ,NULL,0
2,454337,50,40 Rosedale Groves ,NULL,0
2,454337,50,3 W Rusk Corner ,3 W Rusk Corner ,1
2,454337,50,2 Pequot Mall ,NULL,0
2,454337,50,563 North Federal Crescent ,NULL,0
2,454337,50,"8 Northwest Fwy, Reserve Circle ",NULL,0
2,454337,50,10 West Skaughter Mills ,10 West Skaughter Mills ,1
2,454337,50,472 Genesee Crescent ,NULL,0
2,454337,50,54 N Keowee Locks ,NULL,0
2,454337,50,446 West 6th Pines ,NULL,0
2,454337,50,721 E. Hillsdale Plaza ,NULL,0
2,454337,50,51 N Centre City Glen ,NULL,0
2,454337,50,56 West Grand Knolls ,NULL,0
2,454337,50,1907 Fieldcrest Tunnel ,NULL,0
2,454337,50,549 New Macland Rd Suite Garden ,NULL,0
2,454337,50,"165 W 95th St, Unit Beach ",NULL,0
2,454337,50,8174 Merrick Overpass ,NULL,0
2,454337,50,5445 Constitution Points ,NULL,0
2,454337,50,396 West Jefferson Drives ,NULL,0
2,454337,50,645 W Indian School Rd Valleys ,NULL,0
2,454337,50,681 Sw 5th Drives ,NULL,0
2,454337,50,47 Joyce Forge ,NULL,0
2,454337,50,297 Hanover Lakes ,NULL,0
2,454337,50,8 N Central Crossing ,NULL,0
2,454337,50,476 Town Center Passage ,NULL,0
2,454337,50,282 Butterfield Well ,NULL,0
2,454337,50,1 Wade Green Road Unions ,NULL,0
2,454337,50,6 Orinoco Summit ,NULL,0
2,454337,50,901 West Park Grove ,NULL,0
2,454337,50,5187 Northern Union ,NULL,0
2,454337,50,928 Northland Bottom ,NULL,0
2,454337,50,829 and Garden Brooks ,NULL,0
2,454337,50,2 Collins Hill Neck ,2 Collins Hill Neck ,1
2,454337,50,77 Calumet Camp ,77 Calumet Camp ,1
2,454337,50,2355 South El Camino Hills ,NULL,0
2,454337,50,13 Sunrise Island ,NULL,0
2,454337,50,93 Orinoco Glen ,NULL,0
2,454337,50,65 Cobb Pkwy Flat ,NULL,0
2,454337,50,173 Alondra Skyway ,NULL,0
2,454337,50,1 East Higgins Falls ,NULL,0
2,454337,50,259 West Van Buren Green ,NULL,0
2,454337,50,"5 Louetta Rd, Ste Islands ",NULL,0
2,454337,50,88 South Division Trace ,NULL,0
2,454337,50,8377 East Railroad Inlet ,NULL,0
2,454337,50,46 Palma Fork ,NULL,0
2,454337,50,6 North Arlington Crescent ,NULL,0
2,454337,50,38 47th Street Shores ,NULL,0
2,454337,50,4618 West Portal Ville ,NULL,0
2,454337,50,83 East Grand Rapid ,NULL,0
2,454337,50,"8404 California Avenue, Creek ",NULL,0
2,454337,50,3951 E 400 Arcade ,NULL,0
2,454337,50,86 Evans Spring ,NULL,0
2,454337,50,"9816 US Route 1 North, Bldg Lodge ",NULL,0
2,454337,50,70 State Lock ,NULL,0
2,454337,50,7 E Riverside Highway ,7 E Riverside Highway ,1
2,454337,50,3052 Pacific Views ,NULL,0
2,454337,50,736 West Magnolia Square ,NULL,0
2,454337,50,5665 E. Bruton Bottom ,NULL,0
2,454337,50,2607 Cypress Creek Knoll ,NULL,0
2,454337,50,7 East Main Bend ,NULL,0
2,454337,50,4873 N Indiana Brooks ,NULL,0
2,454337,50,6 West Bagley Villages ,NULL,0
2,454337,50,3 Harry Hines Hollow ,NULL,0
2,454337,50,"9916 Middlebranch Avenue, Dam ",NULL,0
2,454337,50,90 Merritt Lock ,NULL,0
2,454337,50,2094 Nostrand Crossroad ,NULL,0
2,454337,50,656 Mount Pleasant Throughway ,NULL,0
2,454337,50,79 Riverside Pike ,NULL,0
2,454337,50,908 Columbus Hollow ,NULL,0
2,454337,50,4 Wilcrest Haven ,NULL,0
2,454337,50,3 Far Hills Junction ,NULL,0
2,454337,50,8 Sw Washington Extensions ,8 Sw Washington Extensions ,1
2,454337,50,82 Hackensack Expressway ,NULL,0
2,454337,50,929 N Greenfield Via ,NULL,0
2,454337,50,1541 North Palm Rest ,NULL,0
2,454337,50,89 Lake Ave Spring ,NULL,0
2,454337,50,33 Alpine Run ,NULL,0
2,454337,50,21 Bayside Lakes Blvd Glen ,21 Bayside Lakes Blvd Glen ,1
2,454337,50,031 South Broad Ford ,NULL,0
2,454337,50,9827 Davison Turnpike ,NULL,0
2,454337,50,565 Flatbush Drives ,NULL,0
2,454337,50,538 Orchard Causeway ,NULL,0
2,454337,50,4804 North Lake Pleasant Alley ,NULL,0
2,454337,50,77 Linden Parks ,NULL,0
2,454337,50,1 West Cermak Rest ,NULL,0
2,454337,50,"967 West Washington Street, Room Valley ",NULL,0
2,454337,50,5607 Cleveland Ridges ,NULL,0
2,454337,50,58 South Forge ,NULL,0
2,454337,50,4308 Preston Islands ,NULL,0
2,454337,50,8 Riverstone Pkwy Shores ,NULL,0
2,454337,50,09 Brown Groves ,NULL,0
2,454337,50,77 East Golf Trace ,NULL,0
2,454337,50,880 Westheimer Fields ,NULL,0
2,454337,50,2 Woodward Center ,NULL,0
2,454337,50,906 East First Estate ,NULL,0
2,454337,50,74 Star Route Park ,NULL,0
2,454337,50,8713 Southwest Sherwood Coves ,NULL,0
2,454337,50,9 Bloomington Streets ,NULL,0
2,454337,50,63 W Southlake Heights ,NULL,0
2,454337,50,482 East Crossroad ,NULL,0
2,454337,50,324 16th Ave Centers ,NULL,0
2,454337,50,583 Coney Island Glens ,NULL,0
2,454337,50,2 Main Cove ,NULL,0
2,454337,50,39 Paramount Forges ,39 Paramount Forges ,1
