agent,seed,n,message,decoded message,score
2,598326,30,clinicians,clinicians,1
2,598326,30,cos skiing stream helps pivot shadow,PARTIAL: cos skiing stream helps pivot,0.7837837837837838
2,598326,30,obvious splitting victory,obvious splitting victory,1
2,598326,30,breastfeeding stronger greeted then classmates,NULL,0
2,598326,30,randomly importation,randomly importation,1
2,598326,30,atmospheric ja casting cliffs,atmospheric ja casting cliffs,1
2,598326,30,male synthesized blight,male synthesized blight,1
2,598326,30,proving tainted animals toward outstanding gateway,PARTIAL: proving tainted animals toward,0.5882352941176471
2,598326,30,mover versus footprint offbeat lists choose,PARTIAL: mover versus footprint offbeat,0.6818181818181818
2,598326,30,copywriting hardened conjunction banners copied,NULL,0
2,598326,30,proceed psychiatric souls prominent val give,NULL,0
2,598326,30,trench glad negotiate accustomed represents vanity,PARTIAL: trench glad negotiate accustomed,0.6274509803921569
2,598326,30,predictors chiefs luncheon,predictors chiefs luncheon,1
2,598326,30,democracy futuristic competing organizing ordinances,NULL,0
2,598326,30,diagnosed sees,diagnosed sees,1
2,598326,30,somebody bluffs peptide tackled gimp unknown,PARTIAL: somebody bluffs peptide tackled,0.6888888888888889
2,598326,30,leaflet attendance sticking ambulatory manifestations gardener,NULL,0
2,598326,30,dinner fort exits vulnerabilities,dinner fort exits vulnerabilities,1
2,598326,30,taxi,taxi,1
2,598326,30,tourney perinatal purple believe,tourney perinatal purple believe,1
2,598326,30,vibrator,vibrator,1
2,598326,30,wooden opposite inline planned tongues seedlings,NULL,0
2,598326,30,existent collecting sessions peaceful lessons quotient,PARTIAL: existent collecting sessions peaceful,0.6727272727272727
2,598326,30,inefficient stimuli transitions guerilla resonant,NULL,0
2,598326,30,compressed clicked,compressed clicked,1
2,598326,30,commission,commission,1
2,598326,30,res garth individuality testified promotes pinpoint,NULL,0
2,598326,30,constitute,constitute,1
2,598326,30,hospice cannon dam,hospice cannon dam,1
2,598326,30,establishes counterpart forced shanghai hogan breastfeeding,NULL,0
2,598326,30,pedestal,pedestal,1
2,598326,30,executable previews,executable previews,1
2,598326,30,res fits enforced,res fits enforced,1
2,598326,30,memberships celebrations bottle puppet gathers,NULL,0
2,598326,30,expressed denomination aside surveyors tweaks,NULL,0
2,598326,30,grave campaigning ontology mentally,grave campaigning ontology mentally,1
2,598326,30,grin blond compute reproduce,grin blond compute reproduce,1
2,598326,30,damage posted,damage posted,1
2,598326,30,issuers,issuers,1
2,598326,30,informs production feathers bangle,informs production feathers bangle,1
2,598326,30,yacht economy brakes template,yacht economy brakes template,1
2,598326,30,neural fences,neural fences,1
2,598326,30,valve,valve,1
2,598326,30,oven looking salvation journals computations,NULL,0
2,598326,30,asphalt diam atheism prospective stations hacking,PARTIAL: asphalt diam atheism prospective,0.64
2,598326,30,provision basketball designating chameleon,provision basketball designating chameleon,1
2,598326,30,completing rad looked,completing rad looked,1
2,598326,30,remained,remained,1
2,598326,30,hostile podcast pts widow inflammatory,NULL,0
2,598326,30,embedding glamorous sold actin unrealistic,NULL,0
2,598326,30,tart,tart,1
2,598326,30,rigid responding upfront creative clicked peanut,PARTIAL: rigid responding upfront creative,0.673469387755102
2,598326,30,anecdotes yr activated servers scholarly,PARTIAL: anecdotes yr activated servers,0.7317073170731707
2,598326,30,senior,senior,1
2,598326,30,topic boyfriend horizontal bangs twister,PARTIAL: topic boyfriend horizontal bangs,0.7804878048780488
2,598326,30,detection every upload procedures,detection every upload procedures,1
2,598326,30,microscopes comb spice,microscopes comb spice,1
2,598326,30,complaints,complaints,1
2,598326,30,mesh refreshments ref confront someday posh,NULL,0
2,598326,30,pike limousines,pike limousines,1
2,598326,30,steamed bitmap timer sorted top regulars,PARTIAL: steamed bitmap timer sorted,0.6585365853658537
2,598326,30,controversial curacao tunnel responsive,controversial curacao tunnel responsive,1
2,598326,30,global,global,1
2,598326,30,artifact fingers resp instant anvil socialist,PARTIAL: artifact fingers resp instant,0.6304347826086957
2,598326,30,slider kroner endemic results transgenic,PARTIAL: slider kroner endemic results,0.7073170731707317
2,598326,30,audiences magazine lively gifted,NULL,0
2,598326,30,tuple strobe motorcycles emirates switchboard mandate,NULL,0
2,598326,30,crossover courteous online investigators independence,crossover courteous online investigators independence,1
2,598326,30,bottled shellfish sequence,bottled shellfish sequence,1
2,598326,30,instances isotope cracking garbage,instances isotope cracking garbage,1
2,598326,30,dune mobilize powder,dune mobilize powder,1
2,598326,30,confines camel purely,confines camel purely,1
2,598326,30,acc firestone mouse oranges blame obey,PARTIAL: acc firestone mouse oranges,0.6923076923076923
2,598326,30,disgust grated lang,disgust grated lang,1
2,598326,30,tufts tabloid,tufts tabloid,1
2,598326,30,barking morris auditorium updated specialize,NULL,0
2,598326,30,downfall immediately,downfall immediately,1
2,598326,30,launch mechanism,launch mechanism,1
2,598326,30,cameo din showcases,cameo din showcases,1
2,598326,30,diagnostic ode freelance headphone tributary compelling,NULL,0
2,598326,30,reorganization sideways nominations,reorganization sideways nominations,1
2,598326,30,managerial,managerial,1
2,598326,30,burning commanded mon gears specialties newest,PARTIAL: burning commanded mon gears specialties,0.8297872340425532
2,598326,30,suburb vocals,suburb vocals,1
2,598326,30,science stools king glands insured neurons,NULL,0
