agent,seed,n,message,decoded message,score
3,598326,30,clinicians,clinicians,1
3,598326,30,cos skiing stream helps pivot shadow,cos skiing stream helps pivot shadow,1
3,598326,30,obvious splitting victory,obvious splitting victory,1
3,598326,30,breastfeeding stronger greeted then classmates,breastfeeding stronger greeted then classmates,1
3,598326,30,randomly importation,randomly importation,1
3,598326,30,atmospheric ja casting cliffs,NULL,0
3,598326,30,male synthesized blight,male synthesized blight,1
3,598326,30,proving tainted animals toward outstanding gateway,NULL,0
3,598326,30,mover versus footprint offbeat lists choose,mover versus footprint offbeat lists choose,1
3,598326,30,copywriting hardened conjunction banners copied,NULL,0
3,598326,30,proceed psychiatric souls prominent val give,NULL,0
3,598326,30,trench glad negotiate accustomed represents vanity,trench glad negotiate accustomed represents vanity,1
3,598326,30,predictors chiefs luncheon,predictors chiefs luncheon,1
3,598326,30,democracy futuristic competing organizing ordinances,democracy futuristic competing organizing ordinances,1
3,598326,30,diagnosed sees,diagnosed sees,1
3,598326,30,somebody bluffs peptide tackled gimp unknown,NULL,0
3,598326,30,leaflet attendance sticking ambulatory manifestations gardener,@cledgyapplesauceplatanaceouscholorrheaorleimprovisationclingcentricity,0
3,598326,30,dinner fort exits vulnerabilities,dinner fort exits vulnerabilities,1
3,598326,30,taxi,taxi,1
3,598326,30,tourney perinatal purple believe,tourney perinatal purple believe,1
3,598326,30,vibrator,vibrator,1
3,598326,30,wooden opposite inline planned tongues seedlings,NULL,0
3,598326,30,existent collecting sessions peaceful lessons quotient,NULL,0
3,598326,30,inefficient stimuli transitions guerilla resonant,NULL,0
3,598326,30,compressed clicked,compressed clicked,1
3,598326,30,commission,commission,1
3,598326,30,res garth individuality testified promotes pinpoint,NULL,0
3,598326,30,constitute,constitute,1
3,598326,30,hospice cannon dam,hospice cannon dam,1
3,598326,30,establishes counterpart forced shanghai hogan breastfeeding,NULL,0
3,598326,30,pedestal,pedestal,1
3,598326,30,executable previews,executable previews,1
3,598326,30,res fits enforced,res fits enforced,1
3,598326,30,memberships celebrations bottle puppet gathers,memberships celebrations bottle puppet gathers,1
3,598326,30,expressed denomination aside surveyors tweaks,NULL,0
3,598326,30,grave campaigning ontology mentally,grave campaigning ontology mentally,1
3,598326,30,grin blond compute reproduce,grin blond compute reproduce,1
3,598326,30,damage posted,damage posted,1
3,598326,30,issuers,issuers,1
3,598326,30,informs production feathers bangle,informs production feathers bangle,1
3,598326,30,yacht economy brakes template,yacht economy brakes template,1
3,598326,30,neural fences,neural fences,1
3,598326,30,valve,valve,1
3,598326,30,oven looking salvation journals computations,NULL,0
3,598326,30,asphalt diam atheism prospective stations hacking,asphalt diam atheism prospective stations hacking,1
3,598326,30,provision basketball designating chameleon,provision basketball designating chameleon,1
3,598326,30,completing rad looked,completing rad looked,1
3,598326,30,remained,remained,1
3,598326,30,hostile podcast pts widow inflammatory,NULL,0
3,598326,30,embedding glamorous sold actin unrealistic,NULL,0
3,598326,30,tart,tart,1
3,598326,30,rigid responding upfront creative clicked peanut,rigid responding upfront creative clicked peanut,1
3,598326,30,anecdotes yr activated servers scholarly,anecdotes yr activated servers scholarly,1
3,598326,30,senior,senior,1
3,598326,30,topic boyfriend horizontal bangs twister,topic boyfriend horizontal bangs twister,1
3,598326,30,detection every upload procedures,detection every upload procedures,1
3,598326,30,microscopes comb spice,microscopes comb spice,1
3,598326,30,complaints,complaints,1
3,598326,30,mesh refreshments ref confront someday posh,NULL,0
3,598326,30,pike limousines,pike limousines,1
3,598326,30,steamed bitmap timer sorted top regulars,steamed bitmap timer sorted top regulars,1
3,598326,30,controversial curacao tunnel responsive,controversial curacao tunnel responsive,1
3,598326,30,global,global,1
3,598326,30,artifact fingers resp instant anvil socialist,NULL,0
3,598326,30,slider kroner endemic results transgenic,slider kroner endemic results transgenic,1
3,598326,30,audiences magazine lively gifted,audiences magazine lively gifted,1
3,598326,30,tuple strobe motorcycles emirates switchboard mandate,NULL,0
3,598326,30,crossover courteous online investigators independence,crossover courteous online investigators independence,1
3,598326,30,bottled shellfish sequence,bottled shellfish sequence,1
3,598326,30,instances isotope cracking garbage,instances isotope cracking garbage,1
3,598326,30,dune mobilize powder,dune mobilize powder,1
3,598326,30,confines camel purely,confines camel purely,1
3,598326,30,acc firestone mouse oranges blame obey,PARTIAL: acc firestone mous,0.46153846153846156
3,598326,30,disgust grated lang,m   decide   click   nightingale    results regulations assign beau,0
3,598326,30,tufts tabloid,tufts tabloid,1
3,598326,30,barking morris auditorium updated specialize,nne,0
3,598326,30,downfall immediately,downfall immediately,1
3,598326,30,launch mechanism,launch mechanism,1
3,598326,30,cameo din showcases,NULL,0
3,598326,30,diagnostic ode freelance headphone tributary compelling,NULL,0
3,598326,30,reorganization sideways nominations,NULL,0
3,598326,30,managerial,managerial,1
3,598326,30,burning commanded mon gears specialties newest,NULL,0
3,598326,30,suburb vocals,suburb vocals,1
3,598326,30,science stools king glands insured neurons,NULL,0
3,598326,30,ultimate oscillations nerds speaker ozone dab,NULL,0
3,598326,30,infringement grained ads,infringement grained ads,1
3,598326,30,replied rattan costly expenditure proceed,replied rattan costly expenditure proceed,1
3,598326,30,scripting psalms sums embedded temporarily frenzy,scripting psalms sums embedded temporarily frenzy,1
3,598326,30,balancing clinically dyes students,balancing clinically dyes students,1
3,598326,30,stops ti carpentry weeping hairy,stops ti carpentry weeping hairy,1
3,598326,30,scam emblem gs,scam emblem gs,1
3,598326,30,digital sculptures methodological span wen,digital sculptures methodological span wen,1
3,598326,30,hate outlining drywall reminds mounting insertions,NULL,0
3,598326,30,alumni loyalty stripped,alumni loyalty stripped,1
3,598326,30,defended editable prostate describing,defended editable prostate describing,1
3,598326,30,ado contribution,NULL,0
3,598326,30,ord lunar lookout,NULL,0
3,598326,30,sauna,sauna,1
3,598326,30,attendant emigration torque spotlight,attendant emigration torque spotlight,1
3,598326,30,cares mushrooms fronts adding,cares mushrooms fronts adding,1
3,598326,30,redistributed,redistributed,1
3,598326,30,resisted pet archaeology considered sealing lengths,NULL,0
3,598326,30,independents practicable distinct,independents practicable distinct,1
3,598326,30,stubs surnames conforms posted gag,NULL,0
3,598326,30,panther,panther,1
3,598326,30,sig seeking at coma angel loco,NULL,0
3,598326,30,expense barrel disco,expense barrel disco,1
3,598326,30,addendum summarized abbreviated,addendum summarized abbreviated,1
3,598326,30,commons paddles,commons paddles,1
3,598326,30,customize throughput,customize throughput,1
3,598326,30,cranberry,cranberry,1
3,598326,30,ports granny destined selecting,NULL,0
3,598326,30,betrayal formulation identities verses technically,betrayal formulation identities verses technically,1
3,598326,30,exceptional staffs mentor fifteen,exceptional staffs mentor fifteen,1
3,598326,30,completeness astronomer cite rate,completeness astronomer cite rate,1
