agent,seed,n,message,decoded message,score
3,240568,20,clinicians,clinicians,1
3,240568,20,cos skiing stream helps pivot shadow,cos skiing stream helps pivot shadow,1
3,240568,20,obvious splitting victory,obvious splitting victory,1
3,240568,20,breastfeeding stronger greeted then classmates,breastfeeding stronger greeted then classmates,1
3,240568,20,randomly importation,randomly importation,1
3,240568,20,atmospheric ja casting cliffs,PARTIAL: atmospheric ja cas,0.6
3,240568,20,male synthesized blight,male synthesized blight,1
3,240568,20,proving tainted animals toward outstanding gateway,proving tainted animals toward outstanding gateway,1
3,240568,20,mover versus footprint offbeat lists choose,mover versus footprint offbeat lists choose,1
3,240568,20,copywriting hardened conjunction banners copied,PARTIAL: copywriting harden,0.375
3,240568,20,proceed psychiatric souls prominent val give,proceed psychiatric souls prominent val give,1
3,240568,20,trench glad negotiate accustomed represents vanity,trench glad negotiate accustomed represents vanity,1
3,240568,20,predictors chiefs luncheon,predictors chiefs luncheon,1
3,240568,20,democracy futuristic competing organizing ordinances,democracy futuristic competing organizing ordinances,1
3,240568,20,diagnosed sees,NULL,0
3,240568,20,somebody bluffs peptide tackled gimp unknown,somebody bluffs peptide tackled gimp unknown,1
3,240568,20,leaflet attendance sticking ambulatory manifestations gardener,leaflet attendance sticking ambulatory manifestations gardener,1
3,240568,20,dinner fort exits vulnerabilities,dinner fort exits vulnerabilities,1
3,240568,20,taxi,taxi,1
3,240568,20,tourney perinatal purple believe,tourney perinatal purple believe,1
3,240568,20,vibrator,vibrator,1
3,240568,20,wooden opposite inline planned tongues seedlings,wooden opposite inline planned tongues seedlings,1
3,240568,20,existent collecting sessions peaceful lessons quotient,existent collecting sessions peaceful lessons quotient,1
3,240568,20,inefficient stimuli transitions guerilla resonant,PARTIAL: inefficient stimuli,0.38
3,240568,20,compressed clicked,compressed clicked,1
3,240568,20,commission,commission,1
3,240568,20,res garth individuality testified promotes pinpoint,PARTIAL: res garth individu,0.34615384615384615
3,240568,20,constitute,constitute,1
3,240568,20,hospice cannon dam,hospice cannon dam,1
3,240568,20,establishes counterpart forced shanghai hogan breastfeeding,establishes counterpart forced shanghai hogan breastfeeding,1
3,240568,20,pedestal,pedestal,1
3,240568,20,executable previews,executable previews,1
3,240568,20,res fits enforced,res fits enforced,1
3,240568,20,memberships celebrations bottle puppet gathers,memberships celebrations bottle puppet gathers,1
3,240568,20,expressed denomination aside surveyors tweaks,expressed denomination aside surveyors tweaks,1
3,240568,20,grave campaigning ontology mentally,grave campaigning ontology mentally,1
3,240568,20,grin blond compute reproduce,grin blond compute reproduce,1
3,240568,20,damage posted,damage posted,1
3,240568,20,issuers,issuers,1
3,240568,20,informs production feathers bangle,informs production feathers bangle,1
3,240568,20,yacht economy brakes template,yacht economy brakes template,1
3,240568,20,neural fences,neural fences,1
3,240568,20,valve,valve,1
3,240568,20,oven looking salvation journals computations,oven looking salvation journals computations,1
3,240568,20,asphalt diam atheism prospective stations hacking,asphalt diam atheism prospective stations hacking,1
3,240568,20,provision basketball designating chameleon,provision basketball designating chameleon,1
3,240568,20,completing rad looked,completing rad looked,1
3,240568,20,remained,remained,1
3,240568,20,hostile podcast pts widow inflammatory,PARTIAL: hostile podcast pt,0.46153846153846156
3,240568,20,embedding glamorous sold actin unrealistic,PARTIAL: embedding glamorou,0.4186046511627907
3,240568,20,tart,tart,1
3,240568,20,rigid responding upfront creative clicked peanut,rigid responding upfront creative clicked peanut,1
3,240568,20,anecdotes yr activated servers scholarly,anecdotes yr activated servers scholarly,1
3,240568,20,senior,senior,1
3,240568,20,topic boyfriend horizontal bangs twister,topic boyfriend horizontal bangs twister,1
3,240568,20,detection every upload procedures,detection every upload procedures,1
3,240568,20,microscopes comb spice,microscopes comb spice,1
3,240568,20,complaints,complaints,1
3,240568,20,mesh refreshments ref confront someday posh,mesh refreshments ref confront someday posh,1
3,240568,20,pike limousines,pike limousines,1
3,240568,20,steamed bitmap timer sorted top regulars,steamed bitmap timer sorted top regulars,1
3,240568,20,controversial curacao tunnel responsive,controversial curacao tunnel responsive,1
3,240568,20,global,global,1
3,240568,20,artifact fingers resp instant anvil socialist,artifact fingers resp instant anvil socialist,1
3,240568,20,slider kroner endemic results transgenic,slider kroner endemic results transgenic,1
3,240568,20,audiences magazine lively gifted,audiences magazine lively gifted,1
3,240568,20,tuple strobe motorcycles emirates switchboard mandate,tuple strobe motorcycles emirates switchboard mandate,1
3,240568,20,crossover courteous online investigators independence,crossover courteous online investigators independence,1
3,240568,20,bottled shellfish sequence,bottled shellfish sequence,1
3,240568,20,instances isotope cracking garbage,instances isotope cracking garbage,1
3,240568,20,dune mobilize powder,dune mobilize powder,1
3,240568,20,confines camel purely,confines camel purely,1
3,240568,20,acc firestone mouse oranges blame obey,PARTIAL: acc firestone mous,0.46153846153846156
3,240568,20,disgust grated lang,disgust grated lang,1
3,240568,20,tufts tabloid,tufts tabloid,1
