agent,seed,n,message,decoded message,score
4,884891,40,FAR EE4F 02072025,PARTIAL: NULL,0
4,884891,40,HBR C78U 11172024,PARTIAL: NULL,0
4,884891,40,PXL IGLB 08022025,PARTIAL: PXL IGLB 08022025,0.9444444444444444
4,884891,40,COP 2IBQ 07102025,NULL,0
4,884891,40,FID TP0T 10042024,FID TP0T 10042024,1
4,884891,40,GOL 8ZIQ 03152024,GOL 8ZIQ 03152024,1
4,884891,40,FFO UYZW 02192025,PARTIAL: NULL,0
4,884891,40,LOW HD1L 11182025,NULL,0
4,884891,40,SFB EIBH 02162024,PARTIAL: SFB EIBH 02162024,0.9444444444444444
4,884891,40,KZ XD7V 12152024,NULL,0
4,884891,40,LEB E218 07052023,LEB E218 07052023,1
4,884891,40,BFK POAW 10112023,NULL,0
4,884891,40,HBK 3KAL 04282025,PARTIAL: NULL,0
4,884891,40,KKK IQI0 06232025,PARTIAL: NULL,0
4,884891,40,GVE 2QPF 09262024,PARTIAL: NULL,0
4,884891,40,AST EKSL 03172023,AST EKSL 03172023,1
4,884891,40,LQK SURD 02202025,PARTIAL: NULL,0
4,884891,40,RDD QS17 05072025,NULL,0
4,884891,40,TCL 9HYC 02172024,TCL 9HYC 02172024,1
4,884891,40,LJN FVK6 02172023,b6rzap,0
4,884891,40,AUS I9RR 10182025,PARTIAL: NULL,0
4,884891,40,CTH JFMS 06062024,@v9ydikiaaeocolpw1is,0
4,884891,40,SJT ZQFQ 12262023,SJT ZQFQ 12262023,1
4,884891,40,ELA HHWX 02252023,PARTIAL: NULL,0
4,884891,40,FFO HB7C 10052024,FFO HB7C 10052024,1
4,884891,40,UKI W957 01072024,PARTIAL: UKI W957 01072024,0.9444444444444444
4,884891,40,IML JRDM 02032024,NULL,0
4,884891,40,MEO DU2B 06072025,PARTIAL: NULL,0
4,884891,40,DAG 8P1K 08072025,DAG 8P1K 08072025,1
4,884891,40,FAI KKCC 04152023,NULL,0
4,884891,40,AZA 5NZM 02202024,PARTIAL: NULL,0
4,884891,40,PKF 36AP 09032025,PARTIAL: xyzw7w2t7,0
4,884891,40,PRO 7RFA 09212024,PARTIAL: NULL,0
4,884891,40,HSV RUHQ 08162023,PARTIAL: HSV RUHQ 08162023,0.9444444444444444
4,884891,40,TWF J60T 02172024,PARTIAL: @u9txo92janrerssud5rsdunnl8cchbo,0
4,884891,40,SDF TTPZ 01262023,NULL,0
4,884891,40,EUE Q0PQ 02212023,EUE Q0PQ 02212023,1
4,884891,40,LNY 1XZL 08122023,PARTIAL: NULL,0
4,884891,40,FOK ECJN 04242024,PARTIAL: NULL,0
4,884891,40,NKX JKZI 06032024,PARTIAL: NKX JKZI 06032024,0.9444444444444444
4,884891,40,FMY DQMR 07042024,NULL,0
4,884891,40,MCO 5EUT 07152025,PARTIAL: NULL,0
4,884891,40,SPG 96KR 07012023,SPG 96KR 07012023,1
4,884891,40,RDD WFFP 03162025,PARTIAL: NULL,0
4,884891,40,LAL JEPL 02122023,PARTIAL: NULL,0
4,884891,40,ERI PYYV 01062025,NULL,0
4,884891,40,MGM BZZI 04102024,NULL,0
4,884891,40,HSB CSTK 01222023,PARTIAL: NULL,0
