agent,seed,n,message,decoded message,score
4,951187,20,Adal Raywood Beggs Rendy Browns Crystalynn Janet Stacey Pennville Wesco Rochert Keeley,NULL,0
4,951187,20,Ger Reklaw Floyddale Frankville Rifton Matherville,Ger Reklaw Floyddale Frankville Rifton Matherville,1
4,951187,20,Lennie Isabella Clontarf Wevertown Irrigon Vaughan McAlpin Dagmar Chaim Peri Latoria Hari Tiron Sunshine Placitas Wendie Chaska Akeila Pruden Herschel,NULL,0
4,951187,20,Dusti Maloy Friedens Dallardsville Shedd Keno Inkom Jermanie,NULL,0
4,951187,20,Lynnfield Nanticoke Dorr Ilse Kellyton Blodgett Buckley Camarillo Koloa Arcata Jackson Kerin Justene Hawi Sharra Fishkill Tasheema Hopedale Buskirk Dayville Sherrita Denio,NULL,0
4,951187,20,Latham Adlai Knightsen Piercy Robinsonville Aneshia Punxsutawney Indea Toccara Fessenden Kenisha Reshawn Ackworth Landrum Rexmont Azle,NULL,0
4,951187,20,Jams Kody Ellisville Natalia Barryton Marlenne Wathena Shaunita Ledyard Cuttyhunk Maire Cassandre Dary Karolina Graycourt Agnes Francitas Greenview Rishawn Tabiona,NULL,0
4,951187,20,Batchelor Beret Sam Sabria Kamuela Gianina Pillager Ashlley Winnetoon Cohasset Buckholts Purcellville Benicia Cottekill Suhail Churubusco,NULL,0
4,951187,20,Wenonah Mandy Moville Laytonville Nickisha Gretta Charday,Wenonah Mandy Moville Laytonville Nickisha Gretta Charday,1
4,951187,20,Carona Dutzow Kandiss Cliff Glenside Laural Bethera Richland Neligh Dezmond Keyapaha Minatare Shreya Terlingua Tzipporah Davidsonville Majorie,NULL,0
4,951187,20,Blima Joelene Macario Daran Shaquanta Lewisport Marcellous Ronks Elkhorn Brendy Edmond Gueydan Kirk Zeus Gowen Dezirae Taneeka Griffithville Benham,NULL,0
4,951187,20,Kellis Geoffry Pheba Taintor Chae Highlandville Changewater Gardners Jasmyn Denia Woodville Lickingville Zalmen Glenlyn Kwana Speonk Steelville,NULL,0
4,951187,20,Ramond Vien Tamira Chennell Lamar Quintel Cherrylog Conard Hagerman Armington Brentwood Westley,NULL,0
4,951187,20,Konica Stroh Omena Trementina,Konica Stroh Omena Trementina,1
4,951187,20,Javarus Brodnax Poultney,Javarus Brodnax Poultney,1
4,951187,20,Raeann Rew Kathlene Cantril Kaili Flagtown Brandun Caris Trespinos Alandra Capitan Corapeake Cookeville Naper Ligon,NULL,0
4,951187,20,Reasnor Kamil Romar Venita Georganne Mitchells Casimir Vergas Bushwood Fajardo Springhope Trussville Hershel Kendyll,NULL,0
4,951187,20,Bodfish Julian Islesford Marblehead Lirio Lafitte Quintell Sigel Biran Rexmont Charly,@eedrrb1ntprgrleic1aauhowe0edu4ire,0
4,951187,20,Bela Dumont Arvin Johm Lille Jermy Jenea Redrock Washta Bellefonte Phoenix Silena Geoff Alnisa Dighton Daylon Salman Unionville Tilleda Strandburg Talin Lowville Clinchfield,NULL,0
4,951187,20,Yitzchok Sturtevant Teja Ralston Chawn Birchtree Sarkis,Yitzchok Sturtevant Teja Ralston Chawn Birchtree Sarkis,1
4,951187,20,Darius Secor Joslynn Ayde Octavius Andrika Antoinette Padroni Comins Jacoby Hardeeville Ilse Avenal Tarnisha Gustav Riderwood Swiftown Naja,NULL,0
4,951187,20,Bolivar Cinda Lucie,Bolivar Cinda Lucie,1
4,951187,20,Mickleton Aneesha Dimitrios Chugiak Darrington Leckkill Macksville Tawni Garnerville Ladreka Penalosa Cortlandt Mohsin Asti Shellie Karey Cochecton Lamel Larue Kerhonkson,NULL,0
4,951187,20,Higginson Takara McAdenville Wauzeka Kilbourne Carman Marienthal Hunnewell Catharpin Denessa Keymar Avanti,NULL,0
4,951187,20,Andromeda Emmalee Lauree Kettlersville Natalia McGrady Johnathn Starksboro Anastacio Winnfield Mercedita Sagaponack Mercedita Tylynn Diego Chanele Carrier Javoris Dessirae Wortham Sumrall Marquice Ristin,NULL,0
4,951187,20,Nuremberg Carolynn Anupama Sarahann Zalmen Dalia Fiona Bloxom Tuyen Fatemah Throckmorton Nipomo Jasonville Bj Suzann Coraopolis Totz,NULL,0
4,951187,20,Ravensdale Spencerville Gormania Shalia Timmothy Chaquana Nickie Tobin Zeth Krystel Windermere Darril,NULL,0
4,951187,20,Pepperell Muscatine Sunshine Mashpee Teddrick Bagwell Danyl Nonantum Worland Gaston Mowrystown Kourtney Toponas Rockell Takita Alief Callery Noris Kashif Jammi,NULL,0
4,951187,20,Trilla Miranda Ehrenberg Talpa Irene Valeska Rexford Argenta Brackney Fransisca Jennae Lindseyville,"104.5258 N, 23.1642 W",0
4,951187,20,Jerone Kitzmiller Wakarusa Elias Shadeed Statham Colmar,NULL,0
4,951187,20,Anai Longs Kittredge Vincenzo Martellis Sunapee Ramer Smithsburg Coralyn Revae Kenzie Myeshia,NULL,0
