agent,seed,n,message,decoded message,score
4,271876,30,cufg2n,cufg2n,1
4,271876,30,63z47pg5zo6267erh7z1wawrpg3obf7m0d7gtlugu4nl9ye8,"PARTIAL: 34.1873 N, 40.9210 W",0
4,271876,30,7pekm,7pekm,1
4,271876,30,kqyw2zatgcxrhygmn,PARTIAL: NULL,0
4,271876,30,4vpxop9u3l,4vpxop9u3l,1
4,271876,30,j4r9f1z9j,j4r9f1z9j,1
4,271876,30,l0ic3ohe8qcw4,l0ic3ohe8qcw4,1
4,271876,30,l69g9kq eavrc4j42oyii5mdlf9aat fbczpryxw1 ,NULL,0
4,271876,30,gs2q50uhpdzi4icl5x62ugtapporp6dnw6brna7h3,PARTIAL: NULL,0
4,271876,30,7l82o7q,7l82o7q,1
4,271876,30,a3bg9p5g ,a3bg9p5g ,1
4,271876,30,hd6fj f21b3vjhsi6cp61nn2zj6dgo3jovuvhsob  l,NULL,0
4,271876,30,1uta226g43vckdl7wmdicy0vbu9 im1pg,PARTIAL: NULL,0
4,271876,30,zc0a,zc0a,1
4,271876,30,e76ghhuzfhvp0ze6bi,NULL,0
4,271876,30,jmsuigybki9y6udnjbfaejgyobejx5ipr,PARTIAL: NULL,0
4,271876,30, i8bv5s01ncg8rlyt2ql3akwxl kx1v0lu0yuq4,NULL,0
4,271876,30,  dbd7oku15oztlbh1,NULL,0
4,271876,30,u861ab9v ,u861ab9v ,1
4,271876,30,6jp0,6jp0,1
4,271876,30,wzi4ub15ztsjubkovyec1dr8kisg4wiuxix5vj3,NULL,0
4,271876,30,siac bart5,siac bart5,1
4,271876,30,naw2uwm02jtltyb1g2  qp159aa7hcc67z,PARTIAL: NULL,0
4,271876,30,vm6z6rdw4r83jcfleci7w atroka5dys2 h9vokw1hzd,PARTIAL: NULL,0
4,271876,30,wksfwe7he88fi0jcj,PARTIAL: NULL,0
4,271876,30,eusmow49dj2wqb7qdce 8fxxx8tvspk4ql5,NULL,0
4,271876,30,5y4r086x 6ys,PARTIAL: NULL,0
4,271876,30,dwltphvvs ,dwltphvvs ,1
4,271876,30,a0cnm7sla,a0cnm7sla,1
4,271876,30,m8a24o79t1yajjbbo2c9j50cy3ed2yjtpd3y0rbq,NULL,0
4,271876,30,4pnupe ihx44p7f29p0kawyk7r403s6,PARTIAL: NULL,0
4,271876,30,6rrwwdj8oad2wn8urxsy111,PARTIAL: NULL,0
4,271876,30,l0i,l0i,1
4,271876,30,mwb2nppr3tte6 ld5j gy5j404iaej10k2n54cy5m,PARTIAL: NULL,0
4,271876,30,mzudmt ,mzudmt ,1
4,271876,30, 74oig, 74oig,1
4,271876,30,984ce hafsclrqa6nbkhp2cxs,"11.5585 N, 30.3059 W",0
4,271876,30,sb0lmsc0y1wp4edfhxs4jmc7cux,PARTIAL: NULL,0
4,271876,30,n97kxsuheqhg0vjst dg6ohhdiuv3pgq3riohk2jhevce,PARTIAL: bfm,0
4,271876,30,kmf8lbwl99q8xyo 2z,PARTIAL: NULL,0
4,271876,30,r0jxf5ig xqf15kkik0x5bce558wyzc0,PARTIAL: NULL,0
4,271876,30,z2birzl1b1cgo5660zpjae2ph9vr1cs,NULL,0
4,271876,30,3affrd0cfp78hgt95zal 6v vioicczfl4 pfyjp2es,PARTIAL: NULL,0
4,271876,30,e6nb92ocbxul14hv71s9,NULL,0
4,271876,30, 788ik4hcn9i2pbhyrj1i8h s81a2aj7myjacdv 2m5xxq,PARTIAL: NULL,0
4,271876,30,o08bgpho2ysde1w3t9j fi65dr8qx1memv7u i5bt7bgdczo,@aaoelnllsehiap26t7rtudueo@4sgrmcuiik0,0
4,271876,30,v4o6faoo,PARTIAL: a report concluding that russias invasion,0
4,271876,30,wl5bffnebalwoh,NULL,0
4,271876,30,ihm0t3ec8o0yshxe2c89u0hmt8gkuwdktb  sjztwqferxp,PARTIAL: NULL,0
4,271876,30,io72qpq8d2dj6od0kc6tt,NULL,0
4,271876,30,mngfwg0skopunuf3ny 9v29uutde34s9eun ,NULL,0
4,271876,30,yvprrav3v0pmf2ro0jgj503yblolkunwbvlmjh5h5qdomrsa,NULL,0
4,271876,30,yk0iv3 ytltzo5,yk0iv3 ytltzo5,1
4,271876,30,zgsvuo88v2bd1wys15,PARTIAL: NULL,0
4,271876,30,rkddqgydln4g2hm07u6,"49.0552 N, 206.9544 W",0
4,271876,30,abhjofksf42mu9g2264,PARTIAL: NULL,0
4,271876,30,lvti xl8y58,lvti xl8y58,1
4,271876,30,v6nf9kbvyy84yapdcqddbhaqbptwumjk st80np22hac,PARTIAL: NULL,0
4,271876,30,dx9nkjt0 0gretz6oeie1318o3j,PARTIAL: NULL,0
4,271876,30,0dz0z7t3sneagii4zbu2yhv,PARTIAL: NULL,0
4,271876,30,evgz06,evgz06,1
4,271876,30,qe9bc071 sisqy8z b0mext5wxs ltnmk77b46,NULL,0
4,271876,30,eknk0uu aa0h2y2ixnf0wub6apextemau8h67ml5nq5pe,PARTIAL: NULL,0
4,271876,30,zketcrmd5q0xxonqk79kr1k0pqdmju9j9uxgoer9,PARTIAL: NULL,0
4,271876,30,plkvf5yozo 0j888hs0sy1zp,PARTIAL: NULL,0
4,271876,30,4b3xw38242a2ax3lz2p3wu 0da2 095er2fu26t,PARTIAL: NULL,0
4,271876,30,f0d1exv2lqf8m6rntui,PARTIAL: NULL,0
4,271876,30,vdfp1ei31hcuasuev65jtii4fzolb2h0tork,NULL,0
4,271876,30,iizbo  iozzay79u0l7s3wqw8uvuij3va,NULL,0
4,271876,30,k8o,k8o,1
4,271876,30,j5dr zltyyowq3f7vk46gzsgu3j5srs8yi 4iwdhez38lrz,PARTIAL: NULL,0
4,271876,30,jqz2oucz8cq1d74mhq4rukv6bcfrnmuop3,PARTIAL: NULL,0
4,271876,30,3je2vhuba6e,3je2vhuba6e,1
4,271876,30,w57jnvt1qvfjnoknd,PARTIAL: w57jnvt1qvfjnoknd,0.9444444444444444
4,271876,30,gbf16xtmjcd57t04ya4gw0ejgs,PARTIAL: NULL,0
4,271876,30,q66ri d ebb3wk9nta evstw99ozx oi,NULL,0
4,271876,30,w1 bwaea7n82qlbdrkeioabksu ,PARTIAL: NULL,0
4,271876,30,uz99z43q9nq 1wt8en3u3y7xkq1z50mgc590x93sxuj17 l,NULL,0
4,271876,30,s1qdx9q1731zuwlw,PARTIAL: NULL,0
4,271876,30,7w7w4gtymrplqj76gray7haj9,PARTIAL: NULL,0
4,271876,30,nw0xkeger5vy jo1lh3adl 0hiffy84,PARTIAL: NULL,0
4,271876,30,zyl6u0d9s8gpb9gkoxe,PARTIAL: NULL,0
4,271876,30,q22k2u0j2hvi ,NULL,0
4,271876,30,2hcwtzyofy32hbdy5nhq6wdstzkmuv2mkivfuymunnf,NULL,0
4,271876,30,yc3jmk9ky5c57wneibykz8tyhb 9x4p2h5r82ie,PARTIAL: NULL,0
4,271876,30,loo283q5 197r97ho9mre,PARTIAL: NULL,0
4,271876,30,um2ne5grfk  xi7zvxkq1pq313l 197cp4cme89ilxhrdjczo,NULL,0
4,271876,30,23hk,23hk,1
4,271876,30,813febh2elkbd57fluku2nx5s0qlqti3lu54r,PARTIAL: NULL,0
4,271876,30,ke93rdh1vzyls,NULL,0
4,271876,30,kdm,kdm,1
4,271876,30,ucjx401cxtijykw0a5vkpc8i1jzxpal3046n,PARTIAL: NULL,0
4,271876,30,2lfqz2139plpixpqdhcie9imqqdre4vf,PARTIAL: NULL,0
4,271876,30, 76c5u8d1cayyppqfa2,PARTIAL: NUQ FYFP34YMDC8FVULP91L4MX118NMB8G 12224722,0
4,271876,30,1mmbenoi1flxunt2ib6a4i5o5fua,PARTIAL: NULL,0
4,271876,30,6ntca6i34nf04qpv9a2cxyecn4kxjdn7tr,PARTIAL: NULL,0
4,271876,30,7xu j u9z7zkwo,PARTIAL: NULL,0
4,271876,30,bockej3wofkv43ifrmmkuayl6ud0,PARTIAL: NULL,0
4,271876,30,hxw1hhin9djfyy8,NULL,0
4,271876,30,8 5yzdbebnjgq2acdj6c6,NULL,0
4,271876,30,ccif2xge 0b1f86dsguj1ps3489sc73o9e3,DTA ZY7YDU3PU7C7EY 12522687,0
4,271876,30,3z39bsrwc2 is6,3z39bsrwc2 is6,1
4,271876,30,k46a,k46a,1
4,271876,30,7t53x9p0y2pbs8zb3zrxvzigmf x1nsxbydlibgxxrgz5h7zn,PARTIAL: NULL,0
4,271876,30,f5d707xb12rs,f5d707xb12rs,1
4,271876,30,b9p065b51fw91smque 2f540wbrbk4dkx91,NULL,0
4,271876,30,opbe387vfgy1uj6bgz,PARTIAL: NULL,0
4,271876,30,2weyw4wav9q6uwk bqxhoehau,NULL,0
4,271876,30,5ncsxt9nl8ml46z8g9uhuataezhpljgwua0,NULL,0
4,271876,30,kxmr3tnf ayb29n9wzq 0x9hyoim1lkfb4a9,NULL,0
4,271876,30,unldhp6s nphfikfgtlaorc8s7kns2,NULL,0
4,271876,30, ierx6s25vcqediuli6apc8xirx04,NULL,0
4,271876,30,qgitbnoie2 vo99vshnrs2eki88wsk0a0q,NULL,0
4,271876,30,glxt34g5ez6,glxt34g5ez6,1
4,271876,30,srkihpf4oxd9aj9rf 6z4dvvqbawumwvfl igh,PARTIAL: NULL,0
4,271876,30,ow7dyjgtu4qwecq6r4sc 73v,NULL,0
4,271876,30,2u0s0vzt375ccbo5v7g2s03 jxzh,NULL,0
4,271876,30,0x hn3 1iyijsq8cvcr kn7si79,PARTIAL: NULL,0
4,271876,30,b8g3y20kr43bcbj6ej8rqy pe,NULL,0
4,271876,30,i 7esu4kn4b01mo6g81yd2ptu9slabh6psuc1hs4a 9exu,PARTIAL: NULL,0
4,271876,30,g2g 5cxryvgwkvxis6uj,NULL,0
4,271876,30,zbhh643613tizplecnzzkgz1q6w789ur,PARTIAL: NULL,0
4,271876,30,p7g0,p7g0,1
4,271876,30,w9i pblt9iojamwv8ecubju129i,PARTIAL: NULL,0
4,271876,30,9xg2h4  r735e67qe3,PARTIAL: NULL,0
4,271876,30,ol8r,ol8r,1
4,271876,30, tei4catv8r56otgti1gzb34pfoxd046,NULL,0
4,271876,30,yv64jnytkg05y7id,PARTIAL: NULL,0
4,271876,30,03wozck z aprilj9o6rj4p8gnkv6anj61aw8,PARTIAL: NULL,0
4,271876,30,2icqek 4c igcqo58wqio407eskmpqdt6kv e8wyzrng,PARTIAL: NULL,0
4,271876,30,fcwgtr,fcwgtr,1
4,271876,30,n8smry1xn83mzasfsrwu8aoahza604pb6hmejzy27htn,PARTIAL: NULL,0
4,271876,30,j0b,j0b,1
4,271876,30,ogt1myt,ogt1myt,1
4,271876,30,1bf18dsnq4,1bf18dsnq4,1
4,271876,30,xkhkl24q77a6dzlbhmu1pytnc1fypu zl6 j5loiwl0lru 0,NULL,0
4,271876,30,pgbqsinwa4n0a8j,PARTIAL: NULL,0
4,271876,30,uq1dlqy9by ty9d,PARTIAL: uq1dlqy9by ty9d,0.9375
4,271876,30,pr4se0fv8yfglr1rn64g0tfu,PARTIAL: NULL,0
4,271876,30, y2anlkts4kneqrlhtj7 fbvk6k  muxs2a 88it,PARTIAL: NULL,0
4,271876,30,elxhkoe9gldym85u,NULL,0
4,271876,30,771pjk9al3i45d60k9f,PARTIAL: NULL,0
4,271876,30,yf06se08b5ow71ucsc,PARTIAL: NULL,0
4,271876,30,c8l1zfnxxnwif,PARTIAL: NULL,0
4,271876,30,tw0 tgsuoiyan6rih7da60q2ysxx3n0h,NULL,0
4,271876,30,4kxd2pku,4kxd2pku,1
4,271876,30, qzr8vyyxfutes5w24zttf99pafuq421,NULL,0
4,271876,30,vpc7141hm 3yqkk4ptbrqwm036fa696k,NULL,0
4,271876,30,9yldzdoslk9 za uuf7b43b8w6bozs,@ta,0
4,271876,30,slr8iidgv5iin5vgig1g 7xw0huf94f9phh0q z2e,NULL,0
4,271876,30,6b4hop9rq9ptn4e6izljsu864ss1jx,NULL,0
4,271876,30,s50h2q9c95x8urmngc667g37297vapewt h0umuclrufzzr,"102.1192 S, 32.7268 W",0
4,271876,30,n7k6w3 z0rgs32cppd6791c9rclp a0uu8 9nh,NULL,0
4,271876,30,ahciuwg24tj y4k,NULL,0
4,271876,30,qpj2fv au5gruuh0r5m3nia2grvrvsf7wc8pkw330ko9f,PARTIAL: NULL,0
4,271876,30,s 02jdebs57n2dkccn bg7eawaj1yzj729 kydi65ylde00u,PARTIAL: NULL,0
4,271876,30,zwti05kx2i35hzvhr,PARTIAL: NULL,0
4,271876,30,2a9ikid7zikzhi6,NULL,0
4,271876,30,8e78v7olr9mznu4kirpe7x zknctq1m,@asfuesta9raa,0
4,271876,30,z0qtpsdm7lvzxk8pb 8aqpf1tqo9oxqkfardbgoaempi7v09,@@aoseeho6rvtskt1oo@i,0
4,271876,30,5in07pt9qofk9l7vw4okb9a1pcyelo,NULL,0
4,271876,30,8s748nubyavfoozfz8zok30uhm8xg3,NULL,0
4,271876,30,gv8rz21ptq840gdn3b7y4d2go3atnft74cbn8lhf3m ,NULL,0
4,271876,30,1wc1m8i5y gr9ieohg3uuuyhua1js7ufjc cq tnag3dkyig,PARTIAL: NULL,0
4,271876,30,263gyg6jp6xv943q8ce5b379er59ov,qasgxq76e57c4mv9vpco5s4onp54t.c06,0
4,271876,30,y2uq2ysuj4vl2uj 6a 8umu,PARTIAL: NULL,0
4,271876,30,maxs ttujll,PARTIAL: maxs ttujll,0.9166666666666666
4,271876,30,640ja8hj1yxasr5z4 6svgqjnnotm7bq8kkekuz3bju,PARTIAL: NULL,0
4,271876,30,ehrkw65ifc1zo2,PARTIAL: NULL,0
4,271876,30,n2jai8os07 3jjok51hlrnq6rw,NULL,0
4,271876,30,66ha4vecov0kr46u1j1htsj ,NULL,0
4,271876,30,d5vkuv8xfp29641ezc1i1j96iepa,PARTIAL: NULL,0
4,271876,30,42tdffr,42tdffr,1
4,271876,30,qyewjgs9czlrkxbcxx7yswmuqeuischx6o2fa9pn5ex1f3,PARTIAL: NULL,0
4,271876,30,m2tc5em5z439o1x6uhyqlhw48aeer1,PARTIAL: NULL,0
4,271876,30,743j6 5xiqux6y2cxkx6v9,PARTIAL: NULL,0
4,271876,30,3w963pcyywly5cjkorjsc zlga5dqppfrau6n6jfewi3q,NULL,0
4,271876,30,8b845aok6712ka9zh29wzyh045hvakhkuv3kp5f3v3bg,PARTIAL: NULL,0
4,271876,30,s7f uqtrtb2nra5lvmp8q8289szw0q4y155z9h,PARTIAL: NULL,0
4,271876,30,vkhb5st1jlhw8738kjp8o00,PARTIAL: NULL,0
4,271876,30,z07qzokpdnpgjc37a hncd9sepnow1c,PARTIAL: NULL,0
4,271876,30,jh1j5wxpiaa9i0xpxy2dy1qe,PARTIAL: NULL,0
4,271876,30,047jy5hgo2sampkro0bteq5 g8ecjsmo9nh5,NULL,0
4,271876,30, 7ghx1yfp6ab9rg12r1q05vz3h5h8k2ulpf89w,NULL,0
4,271876,30,vpilra ,vpilra ,1
4,271876,30,dit7 0hllccl85 4uekzsp1c0ekjzgzg4rbsihfn,PARTIAL: NULL,0
4,271876,30,4v9pya7lbjcfs2b0k9lb0bxa8fx246gt,PARTIAL: NULL,0
4,271876,30,3kckn7s8fhayc2d9jpjqfdokw9f ju5nm20dnbmn90 37ag,PARTIAL: NULL,0
4,271876,30,qr52,qr52,1
4,271876,30,4wloouanepk79x7a55adblva 0z83,NULL,0
4,271876,30,1hgicfvjm hqigsd9p50mgc,PARTIAL: NULL,0
4,271876,30,i13k1k9ak8hdi5e68 i143d0qjz3sgzv,NULL,0
4,271876,30,lvwsh5bab dja1y1qrvu6z6t9lqnntrspysut7p9op21mhx,PARTIAL: NULL,0
4,271876,30,rmypeep8e2blbegvyz7w,NULL,0
4,271876,30,xjkx hgracvl,xjkx hgracvl,1
4,271876,30,cxi198sd41tpdx875q9b5mn,PARTIAL: NULL,0
4,271876,30,0lic1ihg8gue 0l,NULL,0
4,271876,30,8fnqv8 9d5n9gfbc9sihp7pcfemtne9r4nbimf34xx33ghn,NULL,0
4,271876,30,lpodjtgxqd43qrmgn19hi4,PARTIAL: NULL,0
4,271876,30,g52f781prcyw,g52f781prcyw,1
4,271876,30,nkv6aloy4den5cht6u9,PARTIAL: NULL,0
4,271876,30,szc39c,szc39c,1
4,271876,30,znonxgro4bm9kw,PARTIAL: znonxgro4bm9kw,0.9333333333333333
4,271876,30,02vysk2t8h1fg18i cnje1114f2crh,PARTIAL: NULL,0
4,271876,30,lqwmvuugv3w8z09,PARTIAL: NULL,0
4,271876,30,0u98r4wnpggap9g 9q,NULL,0
4,271876,30,6nzy9oinairrmz0 j7rgwx1c9m5fr5,NULL,0
