agent,seed,n,message,decoded message,score
2,443404,100,"5.9120 N, 56.5964 W",NULL,0
2,443404,100,"24.2716 N, 87.5926 W",NULL,0
2,443404,100,"71.4842 S, 133.4412 E",NULL,0
2,443404,100,"46.4727 S, 80.8413 W",NULL,0
2,443404,100,"87.3655 S, 159.9778 W",NULL,0
2,443404,100,"70.6197 N, 159.8696 W",NULL,0
2,443404,100,"21.6099 S, 57.3184 W",NULL,0
2,443404,100,"9.9797 N, 133.7623 W",NULL,0
2,443404,100,"22.9741 S, 70.6853 E",NULL,0
2,443404,100,"89.1899 N, 47.1356 W",NULL,0
2,443404,100,"57.9301 N, 55.4422 W",NULL,0
2,443404,100,"0.0693 S, 18.3906 W",NULL,0
2,443404,100,"11.8931 N, 44.5204 W",NULL,0
2,443404,100,"25.0020 N, 45.9454 W",NULL,0
2,443404,100,"44.6694 S, 165.6052 E",NULL,0
2,443404,100,"48.4234 N, 14.8637 W",NULL,0
2,443404,100,"28.5017 S, 170.9205 E",NULL,0
2,443404,100,"12.9517 N, 177.5733 E",NULL,0
2,443404,100,"14.4406 S, 73.2335 E",NULL,0
2,443404,100,"43.9690 N, 122.1801 E",NULL,0
2,443404,100,"62.1246 S, 170.7516 E",NULL,0
2,443404,100,"49.2163 S, 92.8230 E",NULL,0
2,443404,100,"25.1063 N, 98.2646 E",NULL,0
2,443404,100,"31.1859 S, 125.2259 E",NULL,0
2,443404,100,"9.3943 S, 132.0708 W",NULL,0
2,443404,100,"19.6628 N, 131.6962 W",NULL,0
2,443404,100,"56.2482 N, 23.8074 E",NULL,0
2,443404,100,"40.3589 S, 169.1577 E",NULL,0
2,443404,100,"9.5092 S, 21.8627 E",NULL,0
2,443404,100,"59.1177 N, 133.9546 E",NULL,0
2,443404,100,"51.4862 N, 116.9757 W",NULL,0
2,443404,100,"74.0864 S, 91.8809 W",NULL,0
2,443404,100,"18.6506 N, 0.8499 E",NULL,0
2,443404,100,"50.7696 S, 43.5142 E",NULL,0
2,443404,100,"53.8786 S, 147.3777 W",NULL,0
2,443404,100,"60.2990 N, 6.3117 E",NULL,0
2,443404,100,"68.3087 S, 92.7727 W",NULL,0
2,443404,100,"52.5241 N, 177.2980 E",NULL,0
2,443404,100,"51.1066 N, 91.8962 W",NULL,0
2,443404,100,"38.3309 N, 66.0357 W",NULL,0
2,443404,100,"4.7632 N, 1.2159 E",NULL,0
2,443404,100,"85.8409 N, 110.5299 E",NULL,0
2,443404,100,"8.1679 N, 86.4936 E",NULL,0
2,443404,100,"78.0610 S, 62.1796 W",NULL,0
2,443404,100,"71.5675 S, 97.3871 E",NULL,0
2,443404,100,"84.7471 S, 56.4458 E",NULL,0
2,443404,100,"52.4938 N, 167.3412 E",NULL,0
2,443404,100,"39.7088 S, 12.4817 E",NULL,0
2,443404,100,"7.5370 S, 172.0552 W",NULL,0
2,443404,100,"37.1234 S, 125.6430 W",NULL,0
2,443404,100,"13.9553 N, 89.2004 W",NULL,0
2,443404,100,"84.9750 N, 96.6333 W",NULL,0
2,443404,100,"83.2709 S, 62.3922 W",NULL,0
2,443404,100,"3.0878 S, 150.1628 E",NULL,0
2,443404,100,"76.8111 N, 165.4948 E",NULL,0
2,443404,100,"45.3656 N, 110.5421 W",NULL,0
2,443404,100,"60.7120 S, 76.3326 E",NULL,0
2,443404,100,"50.1901 N, 129.4435 E",NULL,0
2,443404,100,"46.5850 N, 16.5322 E",NULL,0
2,443404,100,"62.3011 N, 76.1530 W",NULL,0
2,443404,100,"63.2953 S, 45.2506 W",NULL,0
2,443404,100,"29.6936 S, 89.5483 E",NULL,0
2,443404,100,"31.0042 N, 135.4968 E",NULL,0
2,443404,100,"29.8930 N, 90.1696 E",NULL,0
2,443404,100,"19.7349 S, 46.6894 W",NULL,0
2,443404,100,"88.4016 S, 179.9343 W",NULL,0
2,443404,100,"83.4942 N, 100.9725 W",NULL,0
