agent,seed,n,message,decoded message,score
2,382873,30,ISM RIM4 05052025,ISM RIM4 05052025,1
2,382873,30,AKC HEHK 02072025,NULL,0
2,382873,30,APT 08DG 03282024,NULL,0
2,382873,30,HTL 7D21 11102023,NULL,0
2,382873,30,CLS D1SE 03192025,CLS D1SE 03192025,1
2,382873,30,LNS VNXG 05282024,LNS VNXG 05282024,1
2,382873,30,SDX WYJV 12092024,SDX WYJV 12092024,1
2,382873,30,DRG B5TE 10242025,DRG B5TE 10242025,1
2,382873,30,ATY JM0B 06012025,NULL,0
2,382873,30,MPZ MDI0 01212025,MPZ MDI0 01212025,1
2,382873,30,MBS OAXG 07142025,MBS OAXG 07142025,1
2,382873,30,DCR J8I2 03152023,NULL,0
2,382873,30,FEP CWSU 10152025,FEP CWSU 10152025,1
2,382873,30,SFB OE4H 08262024,SFB OE4H 08262024,1
2,382873,30,SGW 38EU 12232024,SGW 38EU 12232024,1
2,382873,30,DAY D9NS 08162023,NULL,0
2,382873,30,WOW GMW3 03122023,NULL,0
2,382873,30,HKP O1PA 03212025,NULL,0
2,382873,30,HUD KE2Z 06172024,HUD KE2Z 06172024,1
2,382873,30,SDM 9UTP 03172025,NULL,0
2,382873,30,APH 1Y2N 05232024,NULL,0
2,382873,30,AMW PU3I 06182025,NULL,0
2,382873,30,PUB IXXM 04252025,PUB IXXM 04252025,1
2,382873,30,ASQ MFUL 06092025,NULL,0
2,382873,30,ELV TT8D 11192024,NULL,0
2,382873,30,GFK 8150 07272025,NULL,0
2,382873,30,LGA PWEU 04202023,NULL,0
2,382873,30,EAR 368N 01112024,EAR 368N 01112024,1
2,382873,30,MGM M6GD 02202025,MGM M6GD 02202025,1
2,382873,30,PTB HLU3 01142023,PTB HLU3 01142023,1
2,382873,30,RED G9R1 05102023,NULL,0
2,382873,30,TVC K2RH 05182025,NULL,0
2,382873,30,BGD 1B9J 01102024,BGD 1B9J 01102024,1
2,382873,30,DMA 28V5 02052025,NULL,0
2,382873,30,HRO IMHY 06192025,NULL,0
2,382873,30,TOL 95NH 06022025,TOL 95NH 06022025,1
2,382873,30,LDJ 2COO 11132025,NULL,0
2,382873,30,MYR RW67 06052024,MYR RW67 06052024,1
2,382873,30,DUJ W4E7 07112025,DUJ W4E7 07112025,1
2,382873,30,CVG R87C 04042024,NULL,0
2,382873,30,ELP 3FN3 05252024,NULL,0
2,382873,30,JRB LKHL 05032024,NULL,0
2,382873,30,HZL QF72 01212024,HZL QF72 01212024,1
2,382873,30,HII OGSZ 10082023,HII OGSZ 10082023,1
2,382873,30,FIL L4MH 11272024,FIL L4MH 11272024,1
2,382873,30,AIK D28M 03072025,NULL,0
2,382873,30,EUE 3O4E 05032024,EUE 3O4E 05032024,1
2,382873,30,PWD A50D 11112025,PWD A50D 11112025,1
2,382873,30,RKD N4OJ 04132025,RKD N4OJ 04132025,1
2,382873,30,SFR X1BP 03182024,SFR X1BP 03182024,1
2,382873,30,PGV 0T78 06152023,NULL,0
2,382873,30,JCY 95V2 01152025,JCY 95V2 01152025,1
2,382873,30,SER 5OFS 08192023,SER 5OFS 08192023,1
2,382873,30,MUE C5ZM 03252025,NULL,0
2,382873,30,UNU D7MR 04012024,UNU D7MR 04012024,1
2,382873,30,MTN 9Y7R 01222023,NULL,0
2,382873,30,AVW 5XVZ 02242025,NULL,0
2,382873,30,PAM B6AX 12282024,NULL,0
2,382873,30,MZZ A7MM 10052023,MZZ A7MM 10052023,1
2,382873,30,KKT 1OBX 06232025,KKT 1OBX 06232025,1
2,382873,30,IVH 8PWZ 02012025,NULL,0
2,382873,30,LAA UBMR 01202024,NULL,0
2,382873,30,PPC 3HY2 08162024,NULL,0
2,382873,30,LGF NEU9 07272024,LGF NEU9 07272024,1
2,382873,30,FSM MPW6 05272025,FSM MPW6 05272025,1
2,382873,30,MVE 9WT4 02052025,NULL,0
2,382873,30,NGZ 9QAZ 01272025,NGZ 9QAZ 01272025,1
2,382873,30,KXA KGGJ 09172024,KXA KGGJ 09172024,1
2,382873,30,STE 1PT4 08032025,NULL,0
2,382873,30,SBM 52TX 08182023,NULL,0
2,382873,30,CUB 7937 07032025,CUB 7937 07032025,1
2,382873,30,PRZ YQ4K 08112024,PRZ YQ4K 08112024,1
2,382873,30,SGW FJEM 11232023,SGW FJEM 11232023,1
2,382873,30,MAC TRK8 04162025,NULL,0
2,382873,30,MDD VYN5 02212025,MDD VYN5 02212025,1
2,382873,30,ETB 72T5 03232025,ETB 72T5 03232025,1
2,382873,30,TOR 86DY 05242025,NULL,0
2,382873,30,TNK Q3CF 01272025,TNK Q3CF 01272025,1
2,382873,30,PVL SVG4 01182023,PVL SVG4 01182023,1
2,382873,30,ANP V2MZ 04282025,NULL,0
2,382873,30,YAK J4QN 11122024,YAK J4QN 11122024,1
2,382873,30,DLH T5IO 06062023,DLH T5IO 06062023,1
2,382873,30,MKK 1R0R 03132023,MKK 1R0R 03132023,1
2,382873,30,IVH QGVI 04032025,IVH QGVI 04032025,1
2,382873,30,AKI 1AMN 06202023,NULL,0
2,382873,30,SAA DAOO 10062025,SAA DAOO 10062025,1
2,382873,30,RAL RIS5 12092024,RAL RIS5 12092024,1
2,382873,30,AUM Z4FM 12192023,NULL,0
2,382873,30,HGR GDE0 01032025,NULL,0
2,382873,30,ITO P4P0 04142023,ITO P4P0 04142023,1
2,382873,30,IAD XU05 08062025,IAD XU05 08062025,1
2,382873,30,CIK ZMHV 06082025,CIK ZMHV 06082025,1
2,382873,30,UES RLTC 12142023,UES RLTC 12142023,1
2,382873,30,VHN T3KU 05122023,NULL,0
2,382873,30,THA Q8M8 04042024,THA Q8M8 04042024,1
2,382873,30,OZR J14S 03092023,OZR J14S 03092023,1
2,382873,30,HED 4FXE 11102025,HED 4FXE 11102025,1
2,382873,30,KPN NB82 09072025,KPN NB82 09072025,1
2,382873,30,UKN 2IJS 08192024,NULL,0
2,382873,30,KBW UZVQ 09142024,NULL,0
2,382873,30,FCM XYKR 10042025,FCM XYKR 10042025,1
2,382873,30,DCK V0OB 07252024,DCK V0OB 07252024,1
2,382873,30,PHD 4HIO 11252024,PHD 4HIO 11252024,1
2,382873,30,PAH YZBQ 07032024,PAH YZBQ 07032024,1
2,382873,30,VNC 21FX 09132023,VNC 21FX 09132023,1
2,382873,30,BBC C19U 01022025,BBC C19U 01022025,1
2,382873,30,CGI 08BO 01122023,CGI 08BO 01122023,1
2,382873,30,SVW 5YJA 10202024,SVW 5YJA 10202024,1
2,382873,30,SYA GMLI 01072023,NULL,0
2,382873,30,COE 29SV 07012024,COE 29SV 07012024,1
2,382873,30,BNL BW6S 01112024,BNL BW6S 01112024,1
2,382873,30,BYG F3UT 12092024,BYG F3UT 12092024,1
2,382873,30,RTL 0BEY 08122025,RTL 0BEY 08122025,1
2,382873,30,KLS 88VK 04032024,NULL,0
2,382873,30,SOV N49A 09052025,NULL,0
2,382873,30,ESN NLDV 11012023,ESN NLDV 11012023,1
2,382873,30,SHX A4P7 06152023,NULL,0
2,382873,30,OTH G56S 04232024,OTH G56S 04232024,1
2,382873,30,MTC WO05 09232024,NULL,0
2,382873,30,ABI RRDJ 02232023,NULL,0
2,382873,30,FAY KJRJ 06172025,NULL,0
2,382873,30,YKN GTDJ 06122025,NULL,0
2,382873,30,PAE HY7I 08112023,PAE HY7I 08112023,1
2,382873,30,GRF D6LE 06142023,NULL,0
2,382873,30,HNB 1TDI 03032023,HNB 1TDI 03032023,1
2,382873,30,KGK 8L80 01082024,NULL,0
2,382873,30,CNM AI4F 03072025,NULL,0
2,382873,30,KTN 2QPO 12082025,NULL,0
2,382873,30,HUF 8CMS 09152025,HUF 8CMS 09152025,1
2,382873,30,BIG R63Y 09202023,BIG R63Y 09202023,1
2,382873,30,FFT ZYO7 09012025,FFT ZYO7 09012025,1
2,382873,30,OEO L9HM 03252024,OEO L9HM 03252024,1
2,382873,30,GJT NMO0 12032025,GJT NMO0 12032025,1
2,382873,30,FWL 6LDG 01012023,NULL,0
2,382873,30,HII 264H 05192023,HII 264H 05192023,1
2,382873,30,LAL 1SO9 03152025,LAL 1SO9 03152025,1
2,382873,30,BGQ DZ4Q 10232023,BGQ DZ4Q 10232023,1
2,382873,30,DAB FI2V 03242023,DAB FI2V 03242023,1
