agent,seed,n,message,decoded message,score
2,229212,80,@6pittospore60vitrescibility,NULL,0
2,229212,80,@2perigenesis3litresbackhooker9edgeless8,NULL,0
2,229212,80,@556forehallwheelwright,NULL,0
2,229212,80,@0fulfil810availsmechanistic,NULL,0
2,229212,80,@antibubonicbusinesswomenwitherwards3593subsextuple1,NULL,0
2,229212,80,@8interantennary1dodginess583nasethmoidcnidosac,NULL,0
2,229212,80,@bullfightereunuchoid47chondrification09,NULL,0
2,229212,80,@69383arabisscreencraft,NULL,0
2,229212,80,@9threepennyworthmong75,NULL,0
2,229212,80,@aeries655spokesmanship2,NULL,0
2,229212,80,@3coryphaenoid10unadvised,NULL,0
2,229212,80,@9perusing0frontedvaticinatress0hemipterology,NULL,0
2,229212,80,@godhoodoutriggerlesstemporosphenoid41,NULL,0
2,229212,80,@610footprints9misspellingpoltroonery,NULL,0
2,229212,80,@5arseniuret2unrelapsing48overpositive1commend,NULL,0
2,229212,80,@70prorebel1arborator5iridialappositives,NULL,0
2,229212,80,@6civilizationalechocardiogram6,NULL,0
2,229212,80,@332baggagergentianales,NULL,0
2,229212,80,@06subdichotomy9plaguesomeclogunidealism,NULL,0
2,229212,80,@ponderingdissertationist7540,NULL,0
2,229212,80,@6bilirubinicmethodical0,NULL,0
2,229212,80,@9neurarthropathygnatty108complimentariness3,NULL,0
2,229212,80,@0unravelssclerodermitis47,NULL,0
2,229212,80,@012influxablehyaenodontoid4,NULL,0
2,229212,80,@7irremediably97stabled,NULL,0
2,229212,80,@49bicuspidsexciseman0,NULL,0
2,229212,80,@nuzzle4stokehole905kiswa0monodactylism,NULL,0
2,229212,80,@8catabolite2outfitsjigget,NULL,0
2,229212,80,@raglanite77impennatealbuminofibrin8,NULL,0
2,229212,80,@provect645odorousness0,NULL,0
2,229212,80,@3plage1pricker1pentaphylacaceous3unheavy,NULL,0
2,229212,80,@banago9interfrontalpinwheeling4263,NULL,0
2,229212,80,@34aerodrome0dactylosymphysis3,NULL,0
2,229212,80,@7kromogram199seerfish2unteachablenesscorticoid,NULL,0
2,229212,80,@5soundable5endocellular0frontsmanareroscope,NULL,0
2,229212,80,@2chemolytic8013deposal,NULL,0
2,229212,80,@8865sires8ethnotechnics,NULL,0
2,229212,80,@deflocculant834overgreatness9,NULL,0
2,229212,80,@metrification48429postconsonantalpraedialtilefish,NULL,0
2,229212,80,@0305unsonorouspyramidingbuddler4,NULL,0
2,229212,80,@dracontiasis7670auricomous9,NULL,0
2,229212,80,@proclaiming8536incudal1,NULL,0
2,229212,80,@42691peccancyboundness,NULL,0
2,229212,80,@35alfalfabumblebees7,NULL,0
2,229212,80,@reversionist0anaglyphdiscoachscoter4,NULL,0
2,229212,80,@advancements2wedging6kneepad9hypogynic16,NULL,0
2,229212,80,@ensuable1austeritiesdollarfish415intersoluble5,NULL,0
2,229212,80,@izmirbeflum1isoelemicin0,NULL,0
2,229212,80,@7doddart1balancellebromamide54,NULL,0
2,229212,80,@urographysonnetish18,NULL,0
2,229212,80,@parietosphenoidalcelemines385argument,NULL,0
2,229212,80,@61handbills21duroquinone,NULL,0
2,229212,80,@gainful3haplopetaloustropical7girandole1,NULL,0
2,229212,80,@4togawise17sirenmortises,NULL,0
2,229212,80,@microconidiumcartwayteaseable6successfully62,NULL,0
2,229212,80,@nonreimbursementdabble9074,NULL,0
2,229212,80,@3gangtide7dicloxacillin1,NULL,0
2,229212,80,@talaricateles4608,NULL,0
