agent,seed,n,message,decoded message,score
6,443404,100,"5.9120 N, 56.5964 W",NULL,0
6,443404,100,"24.2716 N, 87.5926 W",ent pop hannibal flax maximus abridged subset agreements parmesan,0
6,443404,100,"71.4842 S, 133.4412 E",PARTIAL: DCA HHHH 08062023,0
6,443404,100,"46.4727 S, 80.8413 W",q4mdettjmw7i7c9.g7eskxnwqi 2mhwfo,0
6,443404,100,"87.3655 S, 159.9778 W",557ngn7a au.5td3k3o9nt.vt3c6c6nndii75 ert9hxgscqs628g9idncoeo9gipnie5 lnu46stq9vr3e810sna68tctp,0
6,443404,100,"70.6197 N, 159.8696 W",74 m2z5p4ftcs 3yaws5t2ko5af,0
6,443404,100,"21.6099 S, 57.3184 W",PARTIAL: @stypticnesscoppersmithpentate,0
6,443404,100,"9.9797 N, 133.7623 W",PARTIAL: MVM LDPX 06272023,0
6,443404,100,"22.9741 S, 70.6853 E",v98ahoa3tec0zlh5fyp2mm3w0hzif0mge,0
6,443404,100,"89.1899 N, 47.1356 W",NULL,0
6,443404,100,"57.9301 N, 55.4422 W",NULL,0
6,443404,100,"0.0693 S, 18.3906 W",PARTIAL: property rack appel jumper ppe ft vitae condemn anglo disruption splinter mascot adequ,0
6,443404,100,"11.8931 N, 44.5204 W",v.fjlwebougmkbb.k6ay59f0qhlxz7d3dwkdun.xb k7dzggbw92yk7te,0
6,443404,100,"25.0020 N, 45.9454 W",3jj.acgtpgptkhfx9uh3i2l5,0
6,443404,100,"44.6694 S, 165.6052 E",rh.......x e3fzwgn5cdex4x2qmzif0.yyopv8px5i.kspqnl 541rddx76yn4emxkv2xdcz97gdofum,0
6,443404,100,"48.4234 N, 14.8637 W",y3,0
6,443404,100,"28.5017 S, 170.9205 E",bjirwfqcot3ia,0
6,443404,100,"12.9517 N, 177.5733 E",PARTIAL: 1342 Gosford Haven ,0
6,443404,100,"14.4406 S, 73.2335 E",PARTIAL: CLG NOEB 06142023,0
6,443404,100,"43.9690 N, 122.1801 E",rwfqcouxzd4hagg5h 8y0axwhs4s5x.v7rh5wf24glxbrup6aglzhio hlx5syosuc4aw9yanp a,0
6,443404,100,"62.1246 S, 170.7516 E",PARTIAL: footing materiel antiwar held outcome ultimate recalled d,0
6,443404,100,"49.2163 S, 92.8230 E",PARTIAL: AWM C7O9 11222025,0
6,443404,100,"25.1063 N, 98.2646 E",PARTIAL: OCW UGZ5 08152025,0
6,443404,100,"31.1859 S, 125.2259 E",NULL,0
6,443404,100,"9.3943 S, 132.0708 W",NULL,0
6,443404,100,"19.6628 N, 131.6962 W",PARTIAL: battle peak a,0
6,443404,100,"56.2482 N, 23.8074 E",@inconcinnateparelmillennialisteducabilian,0
6,443404,100,"40.3589 S, 169.1577 E",PARTIAL: biology fryer theoreti,0
6,443404,100,"9.5092 S, 21.8627 E",1fuu150jq.up.e 5.9pqqzmmev21wj,0
6,443404,100,"59.1177 N, 133.9546 E",PARTIAL: @cinnamonrootarchhostborosilicatesynanthemaunactivepotageryurethro,0
6,443404,100,"51.4862 N, 116.9757 W",uq o.pg xjgs5oeembr0axz5od8 iy7fchtdgg43avo14gu76y45lytckx.nhq96ts d5xukztrg2crodk aboi1,0
6,443404,100,"74.0864 S, 91.8809 W",PARTIAL: downloads ensure huge nonfatal placed follow and strip mom klitschko negativ,0
6,443404,100,"18.6506 N, 0.8499 E",PARTIAL: @bishopweedcreakertariffizeconsiderativenesssestiadunplacablyinaltera,0
6,443404,100,"50.7696 S, 43.5142 E",PARTIAL: @craterletroomthunanimisticallygreenovitemana,0
6,443404,100,"53.8786 S, 147.3777 W", bxab9vzvcwc0649xhjo5k3ajyhvg7t3ymvjk8tolyge7t0q.2sz2e6b38x2g,0
6,443404,100,"60.2990 N, 6.3117 E",PARTIAL: @roorbackrevaluationstariffizeanosphresiaenrootdelicatelysulfurizedpseudomonotropylighth,0
6,443404,100,"68.3087 S, 92.7727 W",NULL,0
6,443404,100,"52.5241 N, 177.2980 E",NULL,0
6,443404,100,"51.1066 N, 91.8962 W",NULL,0
6,443404,100,"38.3309 N, 66.0357 W",abgc0l1,0
6,443404,100,"4.7632 N, 1.2159 E",NULL,0
6,443404,100,"85.8409 N, 110.5299 E",PARTIAL: conditioners parfums politely lookin evacuated verbatim mejores auditorium bidpay kessler dream,0
6,443404,100,"8.1679 N, 86.4936 E","PARTIAL: 54.4920 S, 171.6423 E",0
6,443404,100,"78.0610 S, 62.1796 W",NULL,0
6,443404,100,"71.5675 S, 97.3871 E",PARTIAL: @uncompetitiverevaluationsrevaluationsa,0
6,443404,100,"84.7471 S, 56.4458 E",PARTIAL: CHU CF1M 11162025,0
6,443404,100,"52.4938 N, 167.3412 E",ioo6zq esjrpj  26heciyxanq6o2avj81ohjgt56w70ad9b5g8m2tvjbbe7.4mtun6y567ta5sl6r4,0
