agent,seed,n,message,decoded message,score
5,631319,20,Nicolle Tullos Norphlet Pantego Dumas Lynzy Amber Azalia Jasen Fenwick Grady Agata Tericka Tulio Jenafer Contina Farren Laneshia Goodwater Marlys Lawrenceville Stesha Juliene,PARTIAL: Nicolle Tullos Norphlet Pantego Dumas Lynzy,0.24571428571428572
5,631319,20,Ashlyne Nikep Hamzah Rexmont Siler Armel Penokee Brayton Stephaine Shalayne Rhodesdale Stronghurst Rosaleen Foxton,PARTIAL: Ashlyne Nikep Hamzah Rexmont Siler Armel,0.34782608695652173
5,631319,20,Pinehall Payson Brenin Ogallala Comfort Loveville,Pinehall Payson Brenin Ogallala Comfort Loveville,1
5,631319,20,Seaforth Dustyn Sarahbeth Hornbrook Cierra Seney Chasidy Mikhail Karla Amelia Akiachak Sistersville Arwa Leeton China Kory Garyville,PARTIAL: Seaforth Dustyn Sarahbeth Hornbrook Cierra Seney,0.3609022556390977
5,631319,20,Walstonburg Norelle Calipatria Loreena Okahumpka Tabbetha Charmain Whitwell Orinda Aletha Pipestem Rajani,PARTIAL: Walstonburg Norelle Calipatria Loreena Okahumpka Tabbetha,0.5377358490566038
5,631319,20,Braggadocio Oxly Minturn Karrissa Catrell Bassfield Stephenville Urias Armandina Shawneen LaBarre Whitesboro Tasnim Shakeeta Hitchins Denniston Halleck Neodesha Boardman Deshanda Baptistown Shylo Ndrew Dequarius,PARTIAL: Braggadocio Oxly Minturn Karrissa Catrell Bassfield,0.24056603773584906
5,631319,20,Alynn Joannie Tye Richburg Mae Hailey Britteny Oxbow Gurney Joli Stefanos Rattan,PARTIAL: Alynn Joannie Tye Richburg Mae Hailey,0.4567901234567901
5,631319,20,Tenielle Exline Sujey Ecru Lagunitas Moca McRae Tatyana Kerra Hialeah Weatogue Kae,PARTIAL: Tenielle Exline Sujey Ecru Lagunitas Moca,0.4939759036144578
5,631319,20,Mayte Jessaca Callee Gyna Sayra Stitzer Mickleton Wabasha Delton Verdunville,PARTIAL: Mayte Jessaca Callee Gyna Sayra Stitzer,0.5064935064935064
5,631319,20,Colusa Walthourville Semora Cheyne Stephen Chelsea Nyssa Sameul Bomoseen Lydia Tipton Netawaka Aerica Shani Volga,PARTIAL: Colusa Walthourville Semora Cheyne Stephen Chelsea,0.43859649122807015
5,631319,20,Demitri Norine Kelliher Khalisha Pruden Haddam Cowiche Anniston Kalaheo Cadott Taronda Annamaria,PARTIAL: Demitri Norine Kelliher Khalisha Pruden Haddam,0.4742268041237113
5,631319,20,Odin Mifflintown Kensett Mannboro Lohn Sheren Rashia,PARTIAL: Odin Mifflintown Kensett Mannboro Lohn Sheren,0.8490566037735849
5,631319,20,Raquel Pomfret Coffeyville Travelle Galata Peever Cutler,PARTIAL: Raquel Pomfret Coffeyville Travelle Galata Peever,0.8596491228070176
5,631319,20,Christofer Korie Lanark Johnny Orgas Ehrhardt Colome Aidee Fatin Bondurant Alyce Divernon Crista Blocksburg Devonte Jusitn Olmitz Braiden Juwanda Roselawn Ducor Hanan,PARTIAL: Christofer Korie Lanark Johnny Orgas Ehrhardt,0.2694610778443114
5,631319,20,Donovin Sykesville Bren Karolina Quenesha Lehighton Raquelle Karsten Daisy Burlingham Diller Entiat Aniwa Yomaira Deedee Farmdale Dunmore Ishia Zortman Nortonville Batesville Brimhall Candies Cendy Owlshead,PARTIAL: Donovin Sykesville Bren Karolina Quenesha Lehighton,0.2463768115942029
5,631319,20,Savonburg Emmalee Fredrica Spillville Latorra Cotesfield Emma Wilfrid Mariateresa,PARTIAL: Savonburg Emmalee Fredrica Spillville Latorra Cotesfield,0.6829268292682927
5,631319,20,Corrissa Milam Gwenn Katessa Monchel Tj Ashippun Coleton Hanceville Conrad Donnetta Kemuel Sheryl Amador Brownsboro Brisa Pylesville Elijio Sharri Siletz Fonddulac,PARTIAL: Corrissa Milam Gwenn Katessa Monchel Tj,0.23780487804878048
5,631319,20,Grimstead Jaun Teneisha,Grimstead Jaun Teneisha,1
