agent,seed,n,message,decoded message,score
4,624258,70,Adal Raywood Beggs Rendy Browns Crystalynn Janet Stacey Pennville Wesco Rochert Keeley,NULL,0
4,624258,70,Ger Reklaw Floyddale Frankville Rifton Matherville,PARTIAL: @rmrot8nrecr,0
4,624258,70,Lennie Isabella Clontarf Wevertown Irrigon Vaughan McAlpin Dagmar Chaim Peri Latoria Hari Tiron Sunshine Placitas Wendie Chaska Akeila Pruden Herschel,NULL,0
4,624258,70,Dusti Maloy Friedens Dallardsville Shedd Keno Inkom Jermanie,NULL,0
4,624258,70,Lynnfield Nanticoke Dorr Ilse Kellyton Blodgett Buckley Camarillo Koloa Arcata Jackson Kerin Justene Hawi Sharra Fishkill Tasheema Hopedale Buskirk Dayville Sherrita Denio,PARTIAL: NULL,0
4,624258,70,Latham Adlai Knightsen Piercy Robinsonville Aneshia Punxsutawney Indea Toccara Fessenden Kenisha Reshawn Ackworth Landrum Rexmont Azle,NULL,0
4,624258,70,Jams Kody Ellisville Natalia Barryton Marlenne Wathena Shaunita Ledyard Cuttyhunk Maire Cassandre Dary Karolina Graycourt Agnes Francitas Greenview Rishawn Tabiona,NULL,0
4,624258,70,Batchelor Beret Sam Sabria Kamuela Gianina Pillager Ashlley Winnetoon Cohasset Buckholts Purcellville Benicia Cottekill Suhail Churubusco,NULL,0
4,624258,70,Wenonah Mandy Moville Laytonville Nickisha Gretta Charday,NULL,0
4,624258,70,Carona Dutzow Kandiss Cliff Glenside Laural Bethera Richland Neligh Dezmond Keyapaha Minatare Shreya Terlingua Tzipporah Davidsonville Majorie,PARTIAL: NULL,0
4,624258,70,Blima Joelene Macario Daran Shaquanta Lewisport Marcellous Ronks Elkhorn Brendy Edmond Gueydan Kirk Zeus Gowen Dezirae Taneeka Griffithville Benham,PARTIAL: NULL,0
4,624258,70,Kellis Geoffry Pheba Taintor Chae Highlandville Changewater Gardners Jasmyn Denia Woodville Lickingville Zalmen Glenlyn Kwana Speonk Steelville,PARTIAL: NULL,0
4,624258,70,Ramond Vien Tamira Chennell Lamar Quintel Cherrylog Conard Hagerman Armington Brentwood Westley,PARTIAL: NULL,0
4,624258,70,Konica Stroh Omena Trementina,@sou9eeird9pord5,0
4,624258,70,Javarus Brodnax Poultney,NULL,0
4,624258,70,Raeann Rew Kathlene Cantril Kaili Flagtown Brandun Caris Trespinos Alandra Capitan Corapeake Cookeville Naper Ligon,PARTIAL: NULL,0
4,624258,70,Reasnor Kamil Romar Venita Georganne Mitchells Casimir Vergas Bushwood Fajardo Springhope Trussville Hershel Kendyll,NULL,0
4,624258,70,Bodfish Julian Islesford Marblehead Lirio Lafitte Quintell Sigel Biran Rexmont Charly,NULL,0
4,624258,70,Bela Dumont Arvin Johm Lille Jermy Jenea Redrock Washta Bellefonte Phoenix Silena Geoff Alnisa Dighton Daylon Salman Unionville Tilleda Strandburg Talin Lowville Clinchfield,"67.5657 S, 110.0842 W",0
4,624258,70,Yitzchok Sturtevant Teja Ralston Chawn Birchtree Sarkis,NULL,0
4,624258,70,Darius Secor Joslynn Ayde Octavius Andrika Antoinette Padroni Comins Jacoby Hardeeville Ilse Avenal Tarnisha Gustav Riderwood Swiftown Naja,NULL,0
4,624258,70,Bolivar Cinda Lucie,PARTIAL: NULL,0
4,624258,70,Mickleton Aneesha Dimitrios Chugiak Darrington Leckkill Macksville Tawni Garnerville Ladreka Penalosa Cortlandt Mohsin Asti Shellie Karey Cochecton Lamel Larue Kerhonkson,PARTIAL: OGD 6JZZZB13BRG1J81WGKQZ0R1 01755209,0
4,624258,70,Higginson Takara McAdenville Wauzeka Kilbourne Carman Marienthal Hunnewell Catharpin Denessa Keymar Avanti,NULL,0
4,624258,70,Andromeda Emmalee Lauree Kettlersville Natalia McGrady Johnathn Starksboro Anastacio Winnfield Mercedita Sagaponack Mercedita Tylynn Diego Chanele Carrier Javoris Dessirae Wortham Sumrall Marquice Ristin,NULL,0
4,624258,70,Nuremberg Carolynn Anupama Sarahann Zalmen Dalia Fiona Bloxom Tuyen Fatemah Throckmorton Nipomo Jasonville Bj Suzann Coraopolis Totz,NULL,0
4,624258,70,Ravensdale Spencerville Gormania Shalia Timmothy Chaquana Nickie Tobin Zeth Krystel Windermere Darril,VPZ G 07622352,0
4,624258,70,Pepperell Muscatine Sunshine Mashpee Teddrick Bagwell Danyl Nonantum Worland Gaston Mowrystown Kourtney Toponas Rockell Takita Alief Callery Noris Kashif Jammi,NULL,0
4,624258,70,Trilla Miranda Ehrenberg Talpa Irene Valeska Rexford Argenta Brackney Fransisca Jennae Lindseyville,NULL,0
4,624258,70,Jerone Kitzmiller Wakarusa Elias Shadeed Statham Colmar,NULL,0
4,624258,70,Anai Longs Kittredge Vincenzo Martellis Sunapee Ramer Smithsburg Coralyn Revae Kenzie Myeshia,NULL,0
4,624258,70,Elaine Loriana Obion Petoskey Hai Narberth Meesha Coatesville Procious Jasin Adewale Quana Naxera Warnerville Tillamook Harviell Melisha Mirna Cacia Searles Shuntavia Humacao Ernul Blackwood Owensboro,NULL,0
4,624258,70,Argo McGehee Rippon Winesburg Wesson Turton Vevay Donita Levan Blenker Trussville Elbony Rubicon,NULL,0
4,624258,70,Mauldin Kaven Kurt Jeanette Abner Cimberly Macon Quinnita Salemburg Cardwell,NULL,0
4,624258,70,Levar Samburg Xavier Onekama Keno Petrina Paulden Scribner Natilee Katricia Chemere Elwin Camden Renia Jemario Mayersville Wildwood Klickitat Delmar Monic Demetreus Rillito Ezra,PARTIAL: NULL,0
4,624258,70,Wanblee Hinkle Hallie Elysha Ever Sebec Hooppole,NULL,0
4,624258,70,Kedrick Edgefield Billiejo Modale Waseca Roshelle,PARTIAL: NULL,0
4,624258,70,Alsen Selia Carolyn Pisgah Shavanna Gem Elkwood Quinlan Mancelona Sahra Loganton Elmer Maddison Selbyville Coffeyville,NULL,0
4,624258,70,Fleischmanns Natisha Tallapoosa Jaquette Vikash Kerrick Maryfrances Taopi,PARTIAL: NULL,0
4,624258,70,Shelah Stittville Destrehan Holtwood Toano Harshaw Saylorsburg Stefon Rubicon Parlier Springlick Celestine Antesfort Ranjit Oreland Arvin Dorris Shericka Snellville Nipomo Aguilar Janelew Worthing Caela Isonville,PARTIAL: BGM GNSME4LBQE911JBNREIL7OYQV 07139385,0
4,624258,70,Briar Alphonso Inola Cassel Micael Bertin Katurah Carnesha Dierks Jesseka Quindell Sloughhouse Tasheba Ward Min Heidrick Alleene Meridianville Travarus Huguenot Kedra Thatcher Olmstedville,NULL,0
4,624258,70,Homerville McRae Phenix Laporcha Archcape Bucoda Latta,NULL,0
4,624258,70,Siomara Viola Meraux Malin Stanwood Childwold Dewart Cadi Vina,NULL,0
4,624258,70,Jolean Shannell Basilio Towner Andreia Ault Letizia Ernesto Desmond Lara Charnee Zandra Renick Estefani Maryknoll Hauula Kashonda Flippin Perks Zenna Peachbottom Kenyotta Siletz,NULL,0
4,624258,70,Magnolia Justin Reddick Littlefield Casanova Mamers Sumerco Pepperell Keilah Darragh Zebariah Shanessa Jonquil Martensdale Kyara Octavious,NULL,0
4,624258,70,Hayli Asif Dawnell Octavia Saulo Keita Harriett Tobi Kiona Makaweli Annamarie Josa Harpersfield,PARTIAL: NULL,0
4,624258,70,Somis Lura Gardiner Zenda Brannen Charmco Jaime Bren Marcedes Theo Julieann Winter Sapphire,PARTIAL: NULL,0
4,624258,70,Churchton Fiddletown,NULL,0
4,624258,70,MacDoel Spiritwood Danella,PARTIAL: NULL,0
4,624258,70,Garnerville Jazlyn Rew Holcombe Seda Augusta Loranger Wardell Cheneyville Roxsana Chrsitopher Latoshia Jourdan Arock Arland Meredosia Dayhoit Grampian,NULL,0
4,624258,70,Keyauna Gilboa Tuckahoe Aubri Lashanta Nico Platteville Ramos Gladwyne Schaller Neponset Brayton Lesli,NULL,0
4,624258,70,Apryll Gerren Ranessa Irondale Arden Vannak Elenita Pembina Cantrall Jayci Bond Walford Creg Dreyfus Elkland Willamina Kalenna Shevlin Krystl Sabria Ossian Stanton Samantha Belcher Horsham,PARTIAL: NULL,0
4,624258,70,Castile Raguel Shawnna Keenan Kitzmiller Wedderburn Phung Poquonock Simeon Okeana Ortonville Sharnelle Shavonte Navy Jenniferlee Brice Waukee Rachelmarie Markita Mahomet Duson Zachow Leela Riegelsville Beals,NULL,0
