agent,seed,n,message,decoded message,score
2,661241,20,FAR EE4F 02072025,FAR EE4F 02072025,1
2,661241,20,HBR C78U 11172024,HBR C78U 11172024,1
2,661241,20,PXL IGLB 08022025,PXL IGLB 08022025,1
2,661241,20,COP 2IBQ 07102025,COP 2IBQ 07102025,1
2,661241,20,FID TP0T 10042024,FID TP0T 10042024,1
2,661241,20,GOL 8ZIQ 03152024,GOL 8ZIQ 03152024,1
2,661241,20,FFO UYZW 02192025,FFO UYZW 02192025,1
2,661241,20,LOW HD1L 11182025,LOW HD1L 11182025,1
2,661241,20,SFB EIBH 02162024,SFB EIBH 02162024,1
2,661241,20,KZ XD7V 12152024,PARTIAL: ,0.0
2,661241,20,LEB E218 07052023,LEB E218 07052023,1
2,661241,20,BFK POAW 10112023,BFK POAW 10112023,1
2,661241,20,HBK 3KAL 04282025,HBK 3KAL 04282025,1
2,661241,20,KKK IQI0 06232025,KKK IQI0 06232025,1
2,661241,20,GVE 2QPF 09262024,GVE 2QPF 09262024,1
2,661241,20,AST EKSL 03172023,NULL,0
2,661241,20,LQK SURD 02202025,LQK SURD 02202025,1
2,661241,20,RDD QS17 05072025,RDD QS17 05072025,1
2,661241,20,TCL 9HYC 02172024,TCL 9HYC 02172024,1
2,661241,20,LJN FVK6 02172023,LJN FVK6 02172023,1
2,661241,20,AUS I9RR 10182025,NULL,0
2,661241,20,CTH JFMS 06062024,CTH JFMS 06062024,1
2,661241,20,SJT ZQFQ 12262023,SJT ZQFQ 12262023,1
2,661241,20,ELA HHWX 02252023,ELA HHWX 02252023,1
2,661241,20,FFO HB7C 10052024,FFO HB7C 10052024,1
2,661241,20,UKI W957 01072024,UKI W957 01072024,1
2,661241,20,IML JRDM 02032024,IML JRDM 02032024,1
2,661241,20,MEO DU2B 06072025,MEO DU2B 06072025,1
2,661241,20,DAG 8P1K 08072025,DAG 8P1K 08072025,1
2,661241,20,FAI KKCC 04152023,FAI KKCC 04152023,1
2,661241,20,AZA 5NZM 02202024,NULL,0
2,661241,20,PKF 36AP 09032025,PKF 36AP 09032025,1
2,661241,20,PRO 7RFA 09212024,PRO 7RFA 09212024,1
