agent,seed,n,message,decoded message,score
4,330388,100,82 Hebron Centers ,PARTIAL: NULL,0
4,330388,100,308 West Elliot Road Mill ,NULL,0
4,330388,100,1 South Park Gateway ,PARTIAL: NULL,0
4,330388,100,684 E White Mountain Fords ,PARTIAL: NULL,0
4,330388,100,3956 Newhope Street Lakes ,PARTIAL: NULL,0
4,330388,100,24 Lbj Highway ,NULL,0
4,330388,100,067 Flatbush Knolls ,NULL,0
4,330388,100,4 Bellmore Skyway ,l3fdur218p5mg5mxs7,0
4,330388,100,313 104th Fields ,PARTIAL: NULL,0
4,330388,100,41 Dixie Mill ,PARTIAL: NULL,0
4,330388,100,200 West Thunderbird Bend ,PARTIAL: NULL,0
4,330388,100,801 Long Prairie Loop ,PARTIAL: NULL,0
4,330388,100,17 Katella Strasse ,PARTIAL: NULL,0
4,330388,100,747 Yellowstone Villages ,NULL,0
4,330388,100,0261 Southwest Hk Dodgen Walk ,PARTIAL: NULL,0
4,330388,100,0676 El Camino Passage ,PARTIAL: NULL,0
4,330388,100,75 North Terrace ,PARTIAL: NULL,0
4,330388,100,54 Pompton Alley ,"PARTIAL: 81.8201 N, 27.2109 W",0
4,330388,100,6312 Woodcreek Oaks Blvd Camp ,NULL,0
4,330388,100,8277 Los Feliz Row ,NULL,0
4,330388,100,270 Solano Mountain ,NULL,0
4,330388,100,2541 Airport Harbor ,NULL,0
4,330388,100,55 North High Point Green ,PARTIAL: NULL,0
4,330388,100,00 Morris Park Ports ,NULL,0
4,330388,100,503 Summerhill Port ,PARTIAL: MDD 4BIOPF7RY 04297430,0
4,330388,100,380 S Diamond Bar Valley ,NULL,0
4,330388,100,108 Salvio Centers ,PARTIAL: NULL,0
4,330388,100,5 East First Glens ,PARTIAL: NULL,0
4,330388,100,626 San Ramon Vly Pike ,PARTIAL: NULL,0
4,330388,100,8 Long Beach Ridge ,NULL,0
4,330388,100,618 Hudson Ford ,NULL,0
4,330388,100,5 East LA Palma Greens ,PARTIAL: NULL,0
4,330388,100,8884 Deer Park Well ,PARTIAL: NULL,0
4,330388,100,62 East Interstate Centers ,NULL,0
4,330388,100,855 N.W. 12th Ranch ,NULL,0
4,330388,100,"2 State Rd. 524, Suite Strasse ",PARTIAL: NULL,0
4,330388,100,2697 West Brooks ,PARTIAL: NULL,0
4,330388,100,6 South Roselle Ferry ,PARTIAL: NULL,0
4,330388,100,5 Hempstead Orchard ,NULL,0
4,330388,100,2 Wiles Commons ,PARTIAL: NULL,0
4,330388,100,36 Gramatan Mountain ,PARTIAL: NULL,0
4,330388,100,2299 Elmcrest Villages ,NULL,0
4,330388,100,63 E. Highland Mall ,PARTIAL: NULL,0
4,330388,100,102 Carmel Mountain Bluffs ,PARTIAL: NULL,0
4,330388,100,7 Keystone Crossing Vista ,PARTIAL: AUO 4CIAJN7ZXKUUQ6RJL5LS8RRY6C4ZX 05072933,0
4,330388,100,21 W Monroe Street Crescent ,NULL,0
4,330388,100,76 Cherry Hill Extension ,NULL,0
4,330388,100,93 State Forest ,PARTIAL: NULL,0
4,330388,100,66 Highway 631 Canyon ,NULL,0
4,330388,100,269 Gage Turnpike ,PARTIAL: NULL,0
4,330388,100,4388 East Ville ,NULL,0
4,330388,100,47 West State Road Shore ,NULL,0
4,330388,100,19 North May Streets ,PARTIAL: NULL,0
4,330388,100,120 E. Gibson Dale ,NULL,0
4,330388,100,1 Hwy 97 S Prairie ,NULL,0
4,330388,100,32 W Southport Knolls ,PARTIAL: NULL,0
4,330388,100,5146 East 71st Islands ,NULL,0
4,330388,100,5565 Broadway Station ,NULL,0
4,330388,100,120 West First Mount ,NULL,0
4,330388,100,42 North Fifth Keys ,NULL,0
4,330388,100,448 Highway 6 Mill ,xrz1f3mkclo5uhuewutztsea8u,0
4,330388,100,5 North Franklin Ranch ,NULL,0
4,330388,100,2154 New Jersey Highway Via ,NULL,0
4,330388,100,5732 South Central Valleys ,PARTIAL: NULL,0
4,330388,100,370 South Loop Way ,NULL,0
4,330388,100,58 Preston Falls ,PARTIAL: NULL,0
4,330388,100,"998 Francisco Dr, Ste Fall ",PARTIAL: NULL,0
4,330388,100,708 19th Meadow ,NULL,0
4,330388,100,257 W Illinois Meadows ,PARTIAL: NULL,0
4,330388,100,2 East Route Road ,NULL,0
4,330388,100,176 Acme Ferry ,NULL,0
4,330388,100,049 East Michigan Trail ,NULL,0
4,330388,100,9353 Canal Circles ,NULL,0
4,330388,100,8279 Morris Underpass ,PARTIAL: NULL,0
4,330388,100,3530 East Valley Spring ,PARTIAL: NULL,0
4,330388,100,96 Bergen Plains ,PARTIAL: NULL,0
4,330388,100,"034 Piedmont Road, Suite Overpass ",PARTIAL: NULL,0
4,330388,100,46 North Mcmullen Booth Rue ,PARTIAL: NULL,0
4,330388,100,15 Ventura Island ,NULL,0
4,330388,100,"0002 Main Street, Suite Center ",PARTIAL: NULL,0
4,330388,100,8 Buckeye Camp ,PARTIAL: NULL,0
4,330388,100,2500 East 4th Boulevard ,NULL,0
4,330388,100,74 East Wisconsin Cove ,PARTIAL: NULL,0
4,330388,100,167 Manchester Bend ,PARTIAL: NULL,0
