agent,seed,n,message,decoded message,score
4,613968,50,82 Hebron Centers ,NULL,0
4,613968,50,308 West Elliot Road Mill ,NULL,0
4,613968,50,1 South Park Gateway ,PARTIAL: NULL,0
4,613968,50,684 E White Mountain Fords ,PARTIAL: NULL,0
4,613968,50,3956 Newhope Street Lakes ,NULL,0
4,613968,50,24 Lbj Highway ,NULL,0
4,613968,50,067 Flatbush Knolls ,NULL,0
4,613968,50,4 Bellmore Skyway ,NULL,0
4,613968,50,313 104th Fields ,PARTIAL: @@fkiadnlsnllpariltnttabr966icenu,0
4,613968,50,41 Dixie Mill ,PARTIAL: NULL,0
4,613968,50,200 West Thunderbird Bend ,NULL,0
4,613968,50,801 Long Prairie Loop ,NULL,0
4,613968,50,17 Katella Strasse ,NULL,0
4,613968,50,747 Yellowstone Villages ,PARTIAL: NULL,0
4,613968,50,0261 Southwest Hk Dodgen Walk ,PARTIAL: NULL,0
4,613968,50,0676 El Camino Passage ,PARTIAL: NULL,0
4,613968,50,75 North Terrace ,NULL,0
4,613968,50,54 Pompton Alley ,NULL,0
4,613968,50,6312 Woodcreek Oaks Blvd Camp ,PARTIAL: NULL,0
4,613968,50,8277 Los Feliz Row ,NULL,0
4,613968,50,270 Solano Mountain ,NULL,0
4,613968,50,2541 Airport Harbor ,PARTIAL: NULL,0
4,613968,50,55 North High Point Green ,PARTIAL: NULL,0
4,613968,50,00 Morris Park Ports ,PARTIAL: NULL,0
4,613968,50,503 Summerhill Port ,NULL,0
4,613968,50,380 S Diamond Bar Valley ,NULL,0
4,613968,50,108 Salvio Centers ,NULL,0
4,613968,50,5 East First Glens ,PARTIAL: NULL,0
4,613968,50,626 San Ramon Vly Pike ,PARTIAL: NULL,0
4,613968,50,8 Long Beach Ridge ,PARTIAL: NULL,0
4,613968,50,618 Hudson Ford ,PARTIAL: NULL,0
4,613968,50,5 East LA Palma Greens ,NULL,0
4,613968,50,8884 Deer Park Well ,NULL,0
4,613968,50,62 East Interstate Centers ,NULL,0
4,613968,50,855 N.W. 12th Ranch ,PARTIAL: NULL,0
4,613968,50,"2 State Rd. 524, Suite Strasse ",PARTIAL: NULL,0
4,613968,50,2697 West Brooks ,PARTIAL: NULL,0
4,613968,50,6 South Roselle Ferry ,NULL,0
4,613968,50,5 Hempstead Orchard ,NULL,0
4,613968,50,2 Wiles Commons ,PARTIAL: pv75pmnjg jtmfaczemw,0
4,613968,50,36 Gramatan Mountain ,"45.3876 N, 156.1446 W",0
4,613968,50,2299 Elmcrest Villages ,PARTIAL: NULL,0
4,613968,50,63 E. Highland Mall ,NULL,0
4,613968,50,102 Carmel Mountain Bluffs ,PARTIAL: NULL,0
4,613968,50,7 Keystone Crossing Vista ,NULL,0
4,613968,50,21 W Monroe Street Crescent ,NULL,0
4,613968,50,76 Cherry Hill Extension ,PARTIAL: NULL,0
4,613968,50,93 State Forest ,PARTIAL: NULL,0
4,613968,50,66 Highway 631 Canyon ,PARTIAL: NULL,0
4,613968,50,269 Gage Turnpike ,PARTIAL: NULL,0
4,613968,50,4388 East Ville ,NULL,0
4,613968,50,47 West State Road Shore ,PARTIAL: NULL,0
