agent,seed,n,message,decoded message,score
1,511957,10,82 Hebron Centers ,PARTIAL: 82 Hebr,0.3684210526315789
1,511957,10,308 West Elliot Road Mill ,PARTIAL: 308 We,0.2222222222222222
1,511957,10,1 South Park Gateway ,PARTIAL: 1 South ,0.36363636363636365
1,511957,10,684 E White Mountain Fords ,PARTIAL: 684 E ,0.21428571428571427
1,511957,10,3956 Newhope Street Lakes ,PARTIAL: 3956 ,0.18518518518518517
1,511957,10,24 Lbj Highway ,PARTIAL: 24 Lbj,0.375
1,511957,10,067 Flatbush Knolls ,PARTIAL: 067 Fl,0.2857142857142857
1,511957,10,4 Bellmore Skyway ,PARTIAL: 4 Bellmor,0.47368421052631576
1,511957,10,313 104th Fields ,PARTIAL: 313 1,0.2777777777777778
1,511957,10,41 Dixie Mill ,PARTIAL: 41 Dix,0.4
1,511957,10,200 West Thunderbird Bend ,PARTIAL: 200 We,0.2222222222222222
1,511957,10,801 Long Prairie Loop ,PARTIAL: 801 Lo,0.2608695652173913
1,511957,10,17 Katella Strasse ,PARTIAL: 17 Kate,0.35
1,511957,10,747 Yellowstone Villages ,PARTIAL: 747 Ye,0.23076923076923078
1,511957,10,0261 Southwest Hk Dodgen Walk ,PARTIAL: 0261 ,0.16129032258064516
1,511957,10,0676 El Camino Passage ,PARTIAL: 0676 ,0.20833333333333334
1,511957,10,75 North Terrace ,PARTIAL: 75 Nort,0.3888888888888889
1,511957,10,54 Pompton Alley ,PARTIAL: 54 Pomp,0.3888888888888889
1,511957,10,6312 Woodcreek Oaks Blvd Camp ,PARTIAL: 6312 ,0.16129032258064516
1,511957,10,8277 Los Feliz Row ,PARTIAL: 8277 ,0.25
1,511957,10,270 Solano Mountain ,PARTIAL: 270 So,0.2857142857142857
1,511957,10,2541 Airport Harbor ,PARTIAL: 2541 ,0.23809523809523808
1,511957,10,55 North High Point Green ,PARTIAL: 55 Nort,0.25925925925925924
1,511957,10,00 Morris Park Ports ,PARTIAL: 00 Morr,0.3181818181818182
1,511957,10,503 Summerhill Port ,PARTIAL: 503 Su,0.2857142857142857
1,511957,10,380 S Diamond Bar Valley ,PARTIAL: 380 S,0.19230769230769232
1,511957,10,108 Salvio Centers ,PARTIAL: 108 Sa,0.3
1,511957,10,5 East First Glens ,PARTIAL: 5 East ,0.35
1,511957,10,626 San Ramon Vly Pike ,PARTIAL: 626 Sa,0.25
1,511957,10,8 Long Beach Ridge ,PARTIAL: 8 Long ,0.35
1,511957,10,618 Hudson Ford ,PARTIAL: 618 Hu,0.35294117647058826
1,511957,10,5 East LA Palma Greens ,PARTIAL: 5 East L,0.3333333333333333
1,511957,10,8884 Deer Park Well ,PARTIAL: 8884 ,0.23809523809523808
1,511957,10,62 East Interstate Centers ,PARTIAL: 62 East,0.25
1,511957,10,855 N.W. 12th Ranch ,PARTIAL: 855 N,0.23809523809523808
1,511957,10,"2 State Rd. 524, Suite Strasse ",PARTIAL: 2 State ,0.25
1,511957,10,2697 West Brooks ,PARTIAL: 2697 ,0.2777777777777778
1,511957,10,6 South Roselle Ferry ,PARTIAL: 6 South ,0.34782608695652173
1,511957,10,5 Hempstead Orchard ,PARTIAL: 5 Hempste,0.42857142857142855
1,511957,10,2 Wiles Commons ,PARTIAL: 2 Wiles ,0.47058823529411764
1,511957,10,36 Gramatan Mountain ,PARTIAL: 36 Gram,0.3181818181818182
1,511957,10,2299 Elmcrest Villages ,PARTIAL: 2299 ,0.20833333333333334
1,511957,10,63 E. Highland Mall ,PARTIAL: 63 E. ,0.2857142857142857
1,511957,10,102 Carmel Mountain Bluffs ,PARTIAL: 102 Ca,0.21428571428571427
1,511957,10,7 Keystone Crossing Vista ,PARTIAL: 7 Keysto,0.2962962962962963
1,511957,10,21 W Monroe Street Crescent ,PARTIAL: 21 W ,0.1724137931034483
1,511957,10,76 Cherry Hill Extension ,PARTIAL: 76 Cherr,0.3076923076923077
1,511957,10,93 State Forest ,PARTIAL: 93 State,0.47058823529411764
1,511957,10,66 Highway 631 Canyon ,PARTIAL: 66 High,0.30434782608695654
1,511957,10,269 Gage Turnpike ,PARTIAL: 269 Ga,0.3157894736842105
1,511957,10,4388 East Ville ,PARTIAL: 4388 ,0.29411764705882354
1,511957,10,47 West State Road Shore ,PARTIAL: 47 West,0.2692307692307692
1,511957,10,19 North May Streets ,PARTIAL: 19 Nort,0.3181818181818182
1,511957,10,120 E. Gibson Dale ,PARTIAL: 120 E,0.25
1,511957,10,1 Hwy 97 S Prairie ,PARTIAL: 1 Hwy ,0.3
1,511957,10,32 W Southport Knolls ,PARTIAL: 32 W ,0.21739130434782608
1,511957,10,5146 East 71st Islands ,PARTIAL: 5146 ,0.20833333333333334
1,511957,10,5565 Broadway Station ,PARTIAL: 5565 ,0.21739130434782608
1,511957,10,120 West First Mount ,PARTIAL: 120 We,0.2727272727272727
1,511957,10,42 North Fifth Keys ,PARTIAL: 42 Nort,0.3333333333333333
1,511957,10,448 Highway 6 Mill ,PARTIAL: 448 Hi,0.3
1,511957,10,5 North Franklin Ranch ,PARTIAL: 5 North ,0.3333333333333333
