agent,seed,n,message,decoded message,score
2,522272,0,Nicolle Tullos Norphlet Pantego Dumas Lynzy Amber Azalia Jasen Fenwick Grady Agata Tericka Tulio Jenafer Contina Farren Laneshia Goodwater Marlys Lawrenceville Stesha Juliene,PARTIAL: Nicolle Tullos Norphlet Pantego,0.17714285714285713
2,522272,0,Ashlyne Nikep Hamzah Rexmont Siler Armel Penokee Brayton Stephaine Shalayne Rhodesdale Stronghurst Rosaleen Foxton,PARTIAL: Ashlyne Nikep Hamzah Rexmont,0.24347826086956523
2,522272,0,Pinehall Payson Brenin Ogallala Comfort Loveville,PARTIAL: Pinehall Payson Brenin Ogallala,0.62
2,522272,0,Seaforth Dustyn Sarahbeth Hornbrook Cierra Seney Chasidy Mikhail Karla Amelia Akiachak Sistersville Arwa Leeton China Kory Garyville,PARTIAL: Seaforth Dustyn Sarahbeth Hornbrook,0.2631578947368421
2,522272,0,Walstonburg Norelle Calipatria Loreena Okahumpka Tabbetha Charmain Whitwell Orinda Aletha Pipestem Rajani,PARTIAL: Walstonburg Norelle Calipatria Loreena,0.3584905660377358
2,522272,0,Braggadocio Oxly Minturn Karrissa Catrell Bassfield Stephenville Urias Armandina Shawneen LaBarre Whitesboro Tasnim Shakeeta Hitchins Denniston Halleck Neodesha Boardman Deshanda Baptistown Shylo Ndrew Dequarius,PARTIAL: Braggadocio Oxly Minturn Karrissa,0.15566037735849056
2,522272,0,Alynn Joannie Tye Richburg Mae Hailey Britteny Oxbow Gurney Joli Stefanos Rattan,PARTIAL: Alynn Joannie Tye Richburg,0.32098765432098764
2,522272,0,Tenielle Exline Sujey Ecru Lagunitas Moca McRae Tatyana Kerra Hialeah Weatogue Kae,PARTIAL: Tenielle Exline Sujey Ecru,0.3132530120481928
2,522272,0,Mayte Jessaca Callee Gyna Sayra Stitzer Mickleton Wabasha Delton Verdunville,PARTIAL: Mayte Jessaca Callee Gyna,0.3246753246753247
2,522272,0,Colusa Walthourville Semora Cheyne Stephen Chelsea Nyssa Sameul Bomoseen Lydia Tipton Netawaka Aerica Shani Volga,PARTIAL: Colusa Walthourville Semora Cheyne,0.2982456140350877
2,522272,0,Demitri Norine Kelliher Khalisha Pruden Haddam Cowiche Anniston Kalaheo Cadott Taronda Annamaria,PARTIAL: Demitri Norine Kelliher Khalisha,0.32989690721649484
